chrom	start	end	gene_id	gene_name	gene_type	region_type	translocation_label	transloc_id	source	feature	score	strand	frame	MCF10AC1_REP1	MCF10AC1_REP2	MCF10AC1_REP3	MCF10AT1_REP1	MCF10AT1_REP2	MCF10AT1_REP3	MCF10AWT_REP1	MCF10AWT_REP2	MCF10AWT_REP3
chr6	3722613	3751713	ENSG00000168994	PXDC1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	12.468916	13.183525	12.255058	18.551536	18.511021	16.816297	8.87881	7.357368	6.988067
chr6	3849372	3851320	ENSG00000145945	FAM50B	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.200579	0.235092	0.104008	3.554083	2.992169	2.861004
chr6	4021266	4064983	ENSG00000112739	PRPF4B	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	21.556968	24.256002	17.8773	35.656114	34.959253	34.597734	37.668749	38.756493	36.01115
chr6	4049433	4087344	ENSG00000145975	FAM217A	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	4115692	4135597	ENSG00000198721	ECI2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	52.373689	55.343654	52.385294	84.803206	89.020615	81.796094	69.276065	67.71689	67.56931
chr6	4706158	4955551	ENSG00000153046	CDYL	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	15.472285	13.825917	15.612365	15.619512	14.853679	13.774264	18.127446	14.888786	14.073643
chr6	4994716	5004063	ENSG00000124787	RPP40	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	59.340644	63.640604	65.307778	64.586503	68.826571	65.928693	54.915309	63.621676	61.610145
chr6	5085340	5089487	ENSG00000219607	PPP1R3G	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.0	0.014322	0.013197	0.029995	0.005866	0.0	0.073084	0.006743	0.017499
chr6	5103628	5260950	ENSG00000214113	LYRM4	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	28.271617	29.699092	27.896439	47.59037	50.257519	52.859475	40.672285	42.157952	44.573322
chr6	5261043	5829192	ENSG00000145982	FARS2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	4.80923	4.58332	4.445581	13.619698	13.575975	12.883312	15.071647	13.198099	11.948822
chr6	5997998	6007605	ENSG00000124785	NRN1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.123317	0.0	0.061459	0.0	0.0	0.0	0.0	0.015397	0.0
chr6	6144083	6321013	ENSG00000124491	F13A1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.004512	0.0	0.0	0.0	0.0	0.0
chr6	6588107	6654983	ENSG00000112799	LY86	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	7107596	7251980	ENSG00000124782	RREB1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	11.941063	11.805279	10.950349	7.515184	6.846963	7.677859	6.969588	6.437735	5.474452
chr6	7268305	7347446	ENSG00000124783	SSR1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	170.046207	169.957435	168.992657	121.662497	124.542104	114.421051	139.662473	136.282658	123.989542
chr6	7326655	7389742	ENSG00000164304	CAGE1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.017683	0.05116	0.016049	0.063389	0.035633	0.084056	0.112062	0.135657	0.235199
chr6	7389792	7418037	ENSG00000124784	RIOK1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	39.090369	38.020006	40.092295	27.713789	27.743826	26.110462	36.836671	36.202749	34.17864
chr6	7541616	7586714	ENSG00000096696	DSP	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	48.50799	45.679218	46.180869	38.675158	37.62441	41.492541	59.879351	48.051676	44.872928
chr6	7590197	7611967	ENSG00000168566	SNRNP48	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	13.712726	13.751473	13.20547	16.045635	16.406253	16.114828	12.731264	12.482522	12.817688
chr6	7726098	7881728	ENSG00000153162	BMP6	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	1.853243	1.645484	1.495812	0.559314	0.528862	0.436532	0.232598	0.139304	0.144814
chr6	7881516	7910788	ENSG00000239264	TXNDC5	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	255.24001	259.608403	265.980337	132.296529	134.181064	120.068138	157.302186	131.49087	115.724829
chr6	7881521	8064364	ENSG00000259040	BLOC1S5-TXNDC5	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	2.090196	1.0748	1.351103	0.526532	0.318689	0.780428	0.374802	0.952545	0.0
chr6	8013566	8064396	ENSG00000188428	BLOC1S5	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	13.968183	13.340286	13.020251	14.629809	14.377126	12.949673	11.033327	10.906086	12.232661
chr6	8015725	8102530	ENSG00000265818	EEF1E1-BLOC1S5	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.31781	1.07113	0.195291	0.060099	0.0	0.0	0.0	0.0	0.0
chr6	8073359	8102559	ENSG00000124802	EEF1E1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	119.03084	120.373048	123.265157	214.247567	215.085433	220.31646	145.01959	161.909725	170.201813
chr6	8411434	8435561	ENSG00000124786	SLC35B3	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	11.857574	12.202328	11.720736	17.471029	19.000155	16.753809	23.624306	22.478008	20.850189
chr6	10393185	10419659	ENSG00000137203	TFAP2A	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	44.409047	44.551436	42.664978	37.956296	35.589664	39.405237	54.683553	46.361759	45.178624
chr6	10492222	10629368	ENSG00000111846	GCNT2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	6.197964	6.450741	6.422395	0.746241	0.76853	0.728797	0.536602	0.48533	0.425089
chr6	10671417	10694797	ENSG00000137434	C6orf52	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	1.531772	1.579272	1.73816	3.742248	3.9885	3.964304	1.825893	2.224072	1.686415
chr6	10694971	10709782	ENSG00000111845	PAK1IP1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	49.963049	53.788754	48.853494	77.632605	75.780631	72.011256	76.691333	79.951944	80.407518
chr6	10722914	10731129	ENSG00000111843	TMEM14C	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	127.193367	131.680599	131.783146	220.544757	232.575222	242.984538	204.819847	224.397876	242.546636
chr6	10747758	10852753	ENSG00000137210	TMEM14B	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	137.843412	141.339268	134.378231	172.570149	179.4041	182.741673	161.347265	190.072866	213.757046
chr6	10747793	10930423	ENSG00000272162	ENSG00000272162	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.0	0.241563	0.0	0.133183	0.196189	0.257666	0.074121	0.151457	0.090573
chr6	10762722	10838553	ENSG00000111837	MAK	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.031192	0.01808	0.033891	0.097315	0.048353	0.106889	0.044136	0.05547	0.041762
chr6	10873222	10882041	ENSG00000124827	GCM2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	10886830	10979320	ENSG00000153157	SYCP2L	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.314921	0.080709	0.126179	0.071577	0.033085	0.007737	0.0	0.0	0.0
chr6	10980758	11044305	ENSG00000197977	ELOVL2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.014022	0.007286	0.0	0.031384	0.041616
chr6	11093833	11138733	ENSG00000224531	SMIM13	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	17.400555	17.565692	17.997712	17.630014	17.858322	17.39957	18.969036	18.973342	16.810883
chr6	11102488	11111725	ENSG00000244476	ERVFRD-1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	11183297	11382348	ENSG00000111859	NEDD9	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	4.313376	4.434895	4.558005	1.123448	1.026965	1.043185	0.43648	0.308523	0.366424
chr6	11537748	11583524	ENSG00000205269	TMEM170B	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	2.055509	1.929939	2.048638	1.273588	1.205507	1.20542	0.476932	0.413594	0.39072
chr6	11712053	11807046	ENSG00000111863	ADTRP	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	12.163434	11.196245	12.604116	8.28756	8.273804	7.868018	5.82993	6.633641	6.869045
chr6	12008761	12164999	ENSG00000095951	HIVEP1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	4.810899	6.143928	5.531192	3.529952	3.719032	3.745072	4.432544	3.797111	3.422938
chr6	12290360	12297194	ENSG00000078401	EDN1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	2.943071	3.676306	2.472528	1.470129	1.377821	1.462478	3.606218	3.246993	3.040797
chr6	12716311	13290446	ENSG00000112137	PHACTR1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.101694	0.108604	0.0	0.023865	0.036985	0.049947	0.0	0.0	0.004262
chr6	13266541	13328583	ENSG00000145979	TBC1D7	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	49.937723	49.487004	46.290562	30.019315	32.105929	29.86712	28.892219	28.508616	29.384853
chr6	13357829	13487662	ENSG00000145990	GFOD1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	9.458728	10.051417	8.456239	4.072971	3.855975	4.138102	3.807215	3.248205	2.882235
chr6	13574226	13615158	ENSG00000124523	SIRT5	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	11.897254	13.300002	12.702625	14.503758	14.255961	11.341932	9.649735	9.445295	8.898057
chr6	13615334	13632739	ENSG00000225921	NOL7	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	82.434254	88.446845	85.430681	86.273431	86.93897	76.368922	97.996197	83.134642	78.612226
chr6	13621497	13711835	ENSG00000010017	RANBP9	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	32.890641	33.256299	32.848089	24.505986	23.360896	22.492435	26.80692	23.478779	20.688353
chr6	13786556	13814568	ENSG00000050393	MCUR1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	22.078025	24.459073	25.979935	27.158058	27.38062	27.232957	24.2645	22.185258	20.971591
chr6	13924445	13980310	ENSG00000180537	RNF182	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.054045	0.072665	0.0	0.21096	0.175956	0.129724	0.058679	0.054921	0.119297
chr6	14117255	14136918	ENSG00000112149	CD83	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	2.358027	1.963993	2.14363	1.247848	1.600281	1.325578	4.097736	4.039184	3.274361
chr6	15246068	15522042	ENSG00000008083	JARID2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	9.199787	8.769834	9.258169	6.731973	6.335582	6.596071	8.145443	6.432282	5.497198
chr6	15522806	15663058	ENSG00000047579	DTNBP1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	4.539182	3.715969	3.845348	5.936378	5.906796	5.304992	9.520264	6.793642	7.08779
chr6	16129085	16148248	ENSG00000007944	MYLIP	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	1.537256	1.456485	1.399967	1.021996	1.060496	0.867349	0.933425	0.964577	0.795227
chr6	16238586	16295549	ENSG00000137198	GMPR	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.051182	0.0	0.0	2.855186	2.811955	1.908184	0.616155	0.549321	0.721417
chr6	16299111	16761491	ENSG00000124788	ATXN1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	8.694344	9.145951	9.521953	3.512565	3.768504	3.87113	2.911656	2.534793	2.766679
chr6	16328341	16328431	ENSG00000288708	ENSG00000288708	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	17102049	17131378	ENSG00000230873	STMND1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014532	0.0
chr6	17281360	17293871	ENSG00000112183	RBM24	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.074712	0.031317	0.04922	0.040681	0.041545	0.079007	0.230783	0.11344	0.119551
chr6	17393594	17557780	ENSG00000112186	CAP2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	4.830119	4.857512	4.38084	6.20143	5.633177	5.596623	12.339073	10.890886	9.510559
chr6	17600301	17611719	ENSG00000137414	FAM8A1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	21.311682	21.589304	20.799569	15.789995	16.619036	15.356826	18.061941	17.219313	17.040208
chr6	17615034	17706925	ENSG00000124789	NUP153	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	19.580446	19.952638	20.11542	22.263592	21.427997	21.293094	38.804259	32.604266	28.051257
chr6	17759182	17987635	ENSG00000137177	KIF13A	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	3.288438	2.818528	3.387852	5.831281	5.261266	5.337562	9.633382	8.288489	7.661625
chr6	18120439	18122677	ENSG00000187566	NHLRC1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	18128310	18155077	ENSG00000137364	TPMT	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	31.316674	29.589776	29.675286	18.849855	19.059448	17.174762	17.215128	17.144555	17.479126
chr6	18155328	18223854	ENSG00000165097	KDM1B	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	17.027267	17.007812	16.925269	8.947819	8.681283	8.36448	10.127056	9.168472	8.52264
chr6	18223859	18264548	ENSG00000124795	DEK	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	107.713984	106.012645	105.712461	184.981783	180.667257	161.286026	297.703055	267.060465	240.248542
chr6	18387349	18468870	ENSG00000137393	RNF144B	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	6.81087	6.999062	8.029383	10.978073	10.418529	10.638955	18.073511	17.067159	15.60017
chr6	19837369	19842197	ENSG00000172201	ID4	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.021302	0.0	0.022151	0.0	0.009473	0.0	0.0	0.0	0.0
chr6	20099683	20212469	ENSG00000172197	MBOAT1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.85277	0.993329	0.773528	3.57944	3.535979	3.156237	5.496081	5.154835	4.729405
chr6	20401878	20493714	ENSG00000112242	E2F3	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	11.516734	12.171711	11.509221	9.824126	10.477954	9.90299	14.68135	13.354397	12.304941
chr6	20534456	21232404	ENSG00000145996	CDKAL1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	13.658957	14.816805	12.945808	8.116741	8.087363	6.792258	8.944652	7.288183	7.148949
chr6	21593750	21598619	ENSG00000124766	SOX4	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	5.705987	6.047746	5.750645	8.481831	7.815502	8.380435	12.314162	9.497388	8.637838
chr6	22287243	22302826	ENSG00000172179	PRL	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	22569565	22571666	ENSG00000112273	HDGFL1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.0	0.0	0.009482	0.0	0.0	0.0
chr6	24126185	24154900	ENSG00000152954	NRSN1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	24171754	24358059	ENSG00000146038	DCDC2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.103877	0.052808	0.162381	0.007551	0.007501	0.007733	0.0	0.023078	0.022514
chr6	24402907	24426194	ENSG00000124532	MRS2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	31.353537	34.925698	32.677141	45.986559	47.619876	43.58421	38.475722	41.367461	44.072963
chr6	24424564	24495205	ENSG00000112293	GPLD1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.214835	0.101673	0.151485	0.090045	0.13462	0.094418	0.19698	0.144838	0.185722
chr6	24494866	24537207	ENSG00000112294	ALDH5A1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	1.456817	2.265999	2.121648	3.002718	2.948617	2.768251	2.632924	2.622146	2.2217
chr6	24544103	24646191	ENSG00000137261	KIAA0319	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.331592	0.282361	0.252152	0.037214	0.035312	0.022759	0.045767	0.048188	0.038955
chr6	24649978	24666930	ENSG00000111802	TDP2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	53.079971	54.989997	52.475426	48.03204	49.707827	45.897656	54.413131	54.826917	55.64569
chr6	24667034	24705065	ENSG00000112304	ACOT13	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	66.223423	61.23212	65.270394	44.375804	44.398371	43.680958	24.576303	25.61812	26.399952
chr6	24704860	24719998	ENSG00000112308	C6orf62	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	125.952761	126.155689	116.324204	104.74222	100.970431	99.565045	128.675948	117.061684	111.430995
chr6	24774930	24786099	ENSG00000112312	GMNN	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	31.853385	33.600215	34.105965	150.722598	154.354913	152.682834	142.126522	157.901693	168.301608
chr6	24797334	24798917	ENSG00000260286	ARMH2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	24797372	24809798	ENSG00000282804	ENSG00000282804	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	24804281	25042170	ENSG00000111913	RIPOR2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.202328	0.185766	0.045736	0.18344	0.15846	0.197867	0.721422	0.516432	0.516841
chr6	25279077	25620530	ENSG00000079691	CARMIL1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	10.119933	10.546944	10.272659	9.606862	9.356807	8.809599	11.067185	10.228732	8.377568
chr6	25652200	25701783	ENSG00000079689	SCGN	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.0	0.015242	0.0	0.0	0.0	0.0
chr6	25652209	25738044	ENSG00000290217	ENSG00000290217	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	25723396	25726562	ENSG00000164508	H2AC1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	25726776	25727345	ENSG00000146047	H2BC1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	25754698	25781199	ENSG00000146039	SLC17A4	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	25782914	25832052	ENSG00000124568	SLC17A1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	25833065	25882286	ENSG00000124564	SLC17A3	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	25912753	25930691	ENSG00000112337	SLC17A2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	25962801	25991231	ENSG00000112343	TRIM38	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	4.81869	5.384416	4.743512	5.150934	4.667166	4.659371	5.519024	5.068978	4.716418
chr6	26017031	26017787	ENSG00000124610	H1-1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.086048	0.030165	0.034939	0.0	0.0
chr6	26020450	26020958	ENSG00000275714	H3C1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.244532	0.181999	0.128058	0.222963	0.13573	0.117858
chr6	26021648	26022050	ENSG00000278637	H4C1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.0	0.182849	0.0	0.0	0.0	0.0	0.0	0.0	0.224294
chr6	26026895	26027283	ENSG00000278705	H4C2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.175473	0.264167	0.183603	0.107123	0.0	0.165965
chr6	26031588	26032099	ENSG00000286522	H3C2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.150136	0.269884	0.433099	0.182986	0.129282	0.225255	0.274239	0.29802
chr6	26033091	26033618	ENSG00000278463	H2AC4	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.060416	0.177535	0.0	0.146949	0.066709	0.05761
chr6	26043226	26043713	ENSG00000276410	H2BC3	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.055366	0.127735	0.0	0.051472
chr6	26045383	26045869	ENSG00000287080	H3C3	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.133949	0.0	0.0	0.480394	0.535087	0.565824	0.657644	0.803676	0.933877
chr6	26055739	26056470	ENSG00000187837	H1-2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	17.717208	18.490552	19.919092	10.675627	11.32103	9.844141	9.957939	8.843028	9.68558
chr6	26087280	26098343	ENSG00000010704	HFE	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	2.047367	1.813587	1.627091	4.267431	3.950705	4.25121	11.542282	10.038342	9.191725
chr6	26103932	26104337	ENSG00000197061	H4C3	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.381853	0.0	0.380685	0.268013	0.358248	0.652491	0.864536	0.388557	0.426258
chr6	26107411	26108135	ENSG00000187475	H1-6	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.201581	0.0	0.197776	0.0	0.0	0.0	0.0	0.033581	0.029766
chr6	26114872	26123926	ENSG00000180596	H2BC4	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	11.466938	11.731081	11.481283	3.782505	2.811708	2.19121	2.564586	2.382239	2.628221
chr6	26124144	26139116	ENSG00000180573	H2AC6	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	44.146308	47.583587	41.548737	7.797837	7.692419	7.510292	6.124777	6.549953	5.878463
chr6	26156328	26157115	ENSG00000168298	H1-4	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.310338	0.337674	0.562593	0.232071	0.161577	0.145951	0.085168	0.156092	0.113703
chr6	26158121	26171349	ENSG00000158373	H2BC5	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	21.437183	25.10779	20.209152	2.52781	3.518122	2.906502	5.505082	5.550944	4.168308
chr6	26172058	26184655	ENSG00000274290	H2BC6	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.839863	0.828565	1.096753	0.076159	0.125967	0.079801	0.081869	0.149929	0.132268
chr6	26188709	26189112	ENSG00000277157	H4C4	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.382279	0.691061	0.324035	0.162174	0.254281	0.098407	0.530565	0.309246
chr6	26195594	26199293	ENSG00000282988	ENSG00000282988	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.598927	0.759712	0.921051	0.165919	0.107143	0.059587	0.120554	0.254124	0.158421
chr6	26196783	26197286	ENSG00000197409	H3C4	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	26198783	26199293	ENSG00000196866	H2AC7	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.390552	0.0	0.0	0.192835	0.0
chr6	26199515	26199988	ENSG00000277224	H2BC7	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	2.320257	4.30395	2.636089	1.466698	1.144283	1.083967	0.065935	0.179171	0.052559
chr6	26204609	26205021	ENSG00000276966	H4C5	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.0	0.374502	0.684834	0.240105	0.239218	0.585912	0.391413	0.087252	0.229336
chr6	26216199	26216688	ENSG00000273802	H2BC8	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	2.63484	3.257569	2.287236	0.43681	0.384931	0.917126	0.787901	0.238806	0.47572
chr6	26216920	26217437	ENSG00000277075	H2AC8	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	1.378512	1.754438	1.46934	0.674111	0.51671	0.977966	0.75177	0.694314	0.856944
