gene_name	chrom	region_type	transloc_id	mean_distance	std_distance	n_models
COA3	chr17	inside_transloc	T1	3.7729867699378565	1.0523275499761422	10
COASY	chr17	inside_transloc	T1	3.7729867699378565	1.0523275499761422	10
COG1	chr17	inside_transloc	T1	3.391481780865211	1.2690671525360597	10
COG4	chr16	control	T1	3.29767206576514	1.9463955943869302	10
COIL	chr17	inside_transloc	T1	3.119416163003691	1.2163051653731953	10
COL10A1	chr6	inside_transloc	T3	4.79439331401245	0.6615056954070059	10
COL11A2	chr6	inside_transloc	T3	4.2513253265365005	1.0233128031273169	10
COL12A1	chr6	inside_transloc	T3	4.773626542914436	1.0471385374269424	10
COL16A1	chr1	control	T1	3.9041317388204524	0.546430510791336	10
COL19A1	chr6	inside_transloc	T3	5.149207649371052	0.9413068092733592	10
COL1A1	chr17	inside_transloc	T1	3.2232110918677734	1.0442978478437142	10
COL1A2	chr7	control	T3	3.6379490101370706	1.2972508220669663	10
COL21A1	chr6	inside_transloc	T3	4.4993475876803135	0.7392776563641675	10
COL25A1	chr4	control	T3	4.4114687547338605	0.8879701447165929	10
COL4A2	chr13	control	T3	2.758397378740277	0.9923638772848089	10
COL4A3	chr2	control	T2	4.670594681928793	1.011127880349837	10
COL5A1	chr9	control	T3	4.220633503074686	0.9032648729047263	10
COL5A3	chr19	inside_transloc	T3	3.1301653412884827	1.0398092437382485	10
COL6A1	chr21	control	T3	4.35501467018422	1.0404546079503514	10
COL6A5	chr3	inside_transloc	T2	4.90687832476478	0.9794826017586149	10
COL6A6	chr3	inside_transloc	T2	4.90687832476478	0.9794826017586149	10
COL7A1	chr3	inside_transloc	T1	4.7884150178319596	1.662736486972934	10
COL8A1	chr3	inside_transloc	T2	6.2434348934158725	1.1862438723077555	10
COL9A1	chr6	inside_transloc	T3	5.149207649371052	0.9413068092733592	10
COL9A3	chr20	control	T1	3.036302749569129	1.026442586540602	10
COLEC11	chr2	control	T3	4.491954128168517	1.4183570986580891	10
COLGALT1	chr19	inside_transloc	T3	2.7718899478008203	1.0330652943784109	10
COLGALT2	chr1	control	T1	4.217698191700365	0.8565910302287838	10
COLQ	chr3	inside_transloc	T1	4.519970034249367	1.6111883582186328	10
COMMD2	chr3	inside_transloc	T2	5.909964479676371	1.1590344190491655	10
COMMD3-BMI1	chr10	control	T3	4.059446657144884	0.8688036109758613	10
COMMD6	chr13	control	T3	2.6600485530636417	1.0787433549589207	10
COMMD7	chr20	control	T2	3.103197151751982	1.150973496128109	10
COMP	chr19	inside_transloc	T3	2.8291167419125514	0.9430526792956363	10
COP1	chr1	control	T3	4.568490878104914	0.8299588822637932	10
COPB2	chr3	inside_transloc	T2	5.470257057630741	1.0432724872655834	10
COPE	chr19	inside_transloc	T3	2.8291167419125514	0.9430526792956363	10
COPG1	chr3	inside_transloc	T2	5.302220574428725	1.043171759403995	10
COPRS	chr17	inside_transloc	T1	3.490337521504305	1.3435819907111022	10
COPS2	chr15	control	T1	3.1450878320798528	1.1507803924748692	10
COPS3	chr17	inside_transloc	T2	5.112914139197489	1.674617296110458	10
COPS5	chr8	control	T1	4.01978636072593	0.9315207687033322	10
COPS6	chr7	control	T3	3.7446843492022794	1.2596392149563322	10
COPS9	chr2	control	T3	4.49120978588378	0.9038461382124535	10
COPZ2	chr17	inside_transloc	T1	3.2480700297186997	0.7611669297583851	10
COQ10B	chr2	control	T2	5.112615191407803	1.2576878521946522	10
COQ3	chr6	inside_transloc	T3	4.7927787840658	0.8904001422802722	10
COQ6	chr14	control	T2	2.9511581696215523	0.8747185002593508	10
COQ6	chr14	control	T3	2.9511581696215523	0.8747185002593508	10
COQ7	chr16	control	T3	2.8919704019264993	0.914849522700502	10
COQ9	chr16	control	T1	2.784840571608775	1.5824477333297098	10
CORO6	chr17	inside_transloc	T1	3.773571558852055	1.5242360438045535	10
CORO7-PAM16	chr16	control	T3	3.1083069341995215	1.530951534040562	10
COTL1	chr16	control	T3	2.8845660600022596	1.5253360577717314	10
COX10	chr17	inside_transloc	T2	5.431044744216371	1.7650495157072925	10
COX11	chr17	inside_transloc	T1	3.245557934027956	1.2741179085986796	10
COX14	chr12	control	T3	4.020651572293356	0.6222147283069315	10
COX17	chr3	inside_transloc	T2	5.523852576030981	0.6318125519123616	10
COX20	chr1	control	T1	3.916682285069316	0.6525539871888623	10
COX5B	chr2	control	T3	4.831033967834232	1.2764661738645502	10
COX6A1	chr12	control	T1	4.03480313542906	0.4450693097769591	10
COX7A2	chr6	inside_transloc	T3	4.815354784198754	1.0916341076964868	10
COX8A	chr11	control	T1	3.9691059273951566	0.6771434055993192	10
CP	chr3	inside_transloc	T2	6.000074776208307	1.1254888002775252	10
CPA1	chr7	control	T2	3.9318295015887985	1.1520240326572484	10
CPA3	chr3	inside_transloc	T2	6.091964496351144	1.0957486438148165	10
CPAMD8	chr19	inside_transloc	T3	2.863310776536904	0.9842088001969634	10
CPB1	chr3	inside_transloc	T2	6.091964496351144	1.0957486438148165	10
CPD	chr17	inside_transloc	T1	3.7519906396607623	1.3817182873230014	10
CPEB2	chr4	control	T2	4.217549662440828	0.6264012583133804	10
CPEB2	chr4	control	T3	4.217549662440828	0.6264012583133804	10
CPHXL	chr16	control	T1	3.2040573043446776	1.773396230046373	10
CPHXL2	chr16	control	T2	3.2040573043446776	1.773396230046373	10
CPHXL2	chr16	control	T3	3.2040573043446776	1.773396230046373	10
CPLANE1	chr5	control	T1	4.40387370321657	0.8748741964100228	10
CPLANE1	chr5	control	T2	4.40387370321657	0.8748741964100228	10
CPLX1	chr4	control	T2	3.575851245949521	1.173739966290926	10
CPN2	chr3	inside_transloc	T2	5.640317641582831	0.9702364290553532	10
CPNE1	chr20	control	T2	3.450773968250883	1.2736708934628334	10
CPNE4	chr3	inside_transloc	T2	5.001453446388537	1.0576917189770287	10
CPNE5	chr6	inside_transloc	T3	4.207327585059294	1.03433285187677	10
CPNE8	chr12	control	T3	4.2561806216129465	0.6125880544704082	10
CPNE9	chr3	inside_transloc	T1	4.686241472004104	1.6564969697815903	10
CPOX	chr3	inside_transloc	T2	6.157211687693648	1.084723006107471	10
CPPED1	chr16	control	T3	3.2717843192267795	1.164180733266991	10
CPSF1	chr8	control	T2	4.213090812658082	0.9079765826737347	10
CPSF4L	chr17	inside_transloc	T1	3.391481780865211	1.2690671525360597	10
CPXCR1	chrX	control	T3	3.7449481806943394	0.9961144486858576	10
CPXM2	chr10	control	T1	4.088927438840959	1.137393388844919	10
CR1L	chr1	control	T2	4.079847079889291	1.0190655825604964	10
CRABP2	chr1	control	T2	3.977147670203499	0.8405958306336322	10
CRB3	chr19	inside_transloc	T3	3.607774226596593	1.248327634787794	10
CRBN	chr3	inside_transloc	T1	4.531909594669436	1.430133347541182	10
CREB3L3	chr19	inside_transloc	T3	4.046075741703222	0.826903846244013	10
CRELD1	chr3	inside_transloc	T1	4.549111378833487	1.5515431361649052	10
CRELD2	chr22	control	T3	3.618390302416669	1.1413005711156192	10
CRHR1	chr17	inside_transloc	T1	3.267021574004597	0.8810122608982546	10
CRIP3	chr6	inside_transloc	T3	4.295658196791764	0.9721361364930066	10
CRISP1	chr6	inside_transloc	T3	4.385089825548262	0.8672018754777451	10
CRISP2	chr6	inside_transloc	T3	4.385089825548262	0.8672018754777451	10
CRISP3	chr6	inside_transloc	T3	4.385089825548262	0.8672018754777451	10
CRISPLD1	chr8	control	T3	4.639587976725699	0.7781342641382055	10
CRK	chr17	inside_transloc	T2	4.353795901871994	1.0347445839098175	10
CRKL	chr22	control	T3	3.6941965697072687	1.301721949898815	10
CRLF1	chr19	inside_transloc	T3	2.8291167419125514	0.9430526792956363	10
CRLF3	chr17	inside_transloc	T1	3.573921397031735	1.3662170971429468	10
CRMP1	chr4	control	T3	3.7331154780440214	0.5512430088382871	10
CROCC2	chr2	control	T3	4.388471457277431	1.0514030278784658	10
CRPPA	chr7	control	T3	4.035702129110362	1.2694558387844304	10
CRTAP	chr3	inside_transloc	T1	4.586309751878394	1.5928691749299668	10
CRTC1	chr19	inside_transloc	T3	2.8291167419125514	0.9430526792956363	10
CRY1	chr12	control	T1	3.9914479916337156	0.6119973154240995	10
CRYBA1	chr17	inside_transloc	T1	3.773571558852055	1.5242360438045535	10
CRYBA4	chr22	control	T1	3.6646524660985547	1.0016381169643749	10
CRYBA4	chr22	control	T3	3.6646524660985547	1.0016381169643749	10
CRYBG1	chr6	inside_transloc	T3	4.454978760793942	1.1131682920352637	10
CRYBG3	chr3	inside_transloc	T2	6.120250683488552	0.887035671518098	10
CRYGD	chr2	control	T3	4.735018848281124	0.9196021322603459	10
CRYGS	chr3	inside_transloc	T2	5.671463273288801	1.0004524658953622	10
CRYZL1	chr21	control	T1	3.931406090700566	1.0845698793825	10
CRYZL1	chr21	control	T3	3.931406090700566	1.0845698793825	10
CSAG1	chrX	control	T3	3.1100841152591845	0.919736308072819	10
CSDC2	chr22	control	T1	3.4057012312338237	1.4351239987124282	10
CSF2RA	chrX	control	T3	3.6917669363097874	0.5865899127622026	20
CSF3	chr17	inside_transloc	T1	3.8874521111974167	0.9993409955090647	10
CSH1	chr17	inside_transloc	T1	2.913382575296429	1.2281143051228969	10
CSH2	chr17	inside_transloc	T1	2.913382575296429	1.2281143051228969	10
CSHL1	chr17	inside_transloc	T1	2.913382575296429	1.2281143051228969	10
CSNK1D	chr17	inside_transloc	T1	2.7782472009398553	1.3580875952871758	10
CSNK1G2	chr19	inside_transloc	T3	3.9717182655736964	0.9302491484687937	10
CSNK1G3	chr5	control	T1	4.76187661114842	1.5226681233578991	10
CSNK2B	chr6	inside_transloc	T3	4.302720244061129	0.9674909706187931	10
CSNKA2IP	chr3	inside_transloc	T2	6.066228142769345	1.023101826968252	10
CSPG5	chr3	inside_transloc	T1	4.957086408069292	1.772953113435914	10
CSPP1	chr8	control	T3	4.01978636072593	0.9315207687033322	10
CSRNP1	chr3	inside_transloc	T1	4.867520082854752	1.4469337839356766	10
CST4	chr20	control	T1	3.342140676403558	1.2164520909358487	10
CST8	chr20	control	T2	3.342140676403558	1.2164520909358487	10
CST8	chr20	control	T3	3.342140676403558	1.2164520909358487	10
CSTA	chr3	inside_transloc	T2	5.503217308344835	0.8902573117263737	10
CSTF1	chr20	control	T1	2.632290012361707	1.1203533565480204	10
CSTPP1	chr11	control	T2	3.8321875053356607	0.5785468813524188	10
CT45A1	chrX	control	T3	3.4512431335134024	1.1801565568551322	10
CT45A10	chrX	control	T2	3.4512431335134024	1.1801565568551322	10
CT45A5	chrX	control	T1	3.4512431335134024	1.1801565568551322	10
CT45A7	chrX	control	T2	3.4512431335134024	1.1801565568551322	10
CT47A10	chrX	control	T3	3.8865396830109824	0.7578035939855353	10
CT47A12	chrX	control	T2	3.8865396830109824	0.7578035939855353	10
CT47A2	chrX	control	T2	3.8865396830109824	0.7578035939855353	10
CT47A4	chrX	control	T1	3.8865396830109824	0.7578035939855353	10
CT47A6	chrX	control	T3	3.8865396830109824	0.7578035939855353	10
CT55	chrX	control	T1	3.4512431335134024	1.1801565568551322	10
CTAG1B	chrX	control	T3	3.272888076750956	0.9791573215972854	10
CTAGE8	chr7	control	T2	4.544493790588656	1.4079296796520238	10
CTAGE9	chr6	inside_transloc	T3	4.564732614813157	0.7295565059403805	10
CTC1	chr17	inside_transloc	T2	5.152725503221203	1.7075311990724384	10
CTCF	chr16	control	T1	3.216574263973431	1.649212219182026	10
CTDNEP1	chr17	inside_transloc	T2	5.001158924066694	1.6523785852976052	10
CTDP1	chr18	control	T3	4.10335265733252	1.2033227628487355	10
CTDSPL	chr3	inside_transloc	T1	4.900608655350263	1.5839976362703097	10
CTDSPL2	chr15	control	T3	2.874944578091859	1.1074252300579681	10
CTF1	chr16	control	T3	2.8562387698224745	1.4079359983214983	10
CTNNA3	chr10	control	T2	3.883290919768111	1.2043937951839194	10
CTNNB1	chr3	inside_transloc	T1	4.802448577011643	1.434112349717973	10
CTNS	chr17	inside_transloc	T2	4.3715548182309165	1.077444161082549	10
CTRB1	chr16	control	T2	3.2040573043446776	1.773396230046373	10
CTRL	chr16	control	T1	3.216574263973431	1.649212219182026	10
CTSB	chr8	control	T3	4.020889799564424	0.8945640649278184	10
CTSD	chr11	control	T2	3.7838304730123	0.863689666415044	10
CTSD	chr11	control	T3	3.7838304730123	0.863689666415044	10
CTSL	chr9	control	T1	3.8756918817247348	0.4768240129516302	10
CTSZ	chr20	control	T3	2.765867319909926	1.0518421053817402	10
CTTNBP2NL	chr1	control	T3	3.7729808688339808	1.060172403926742	10
CTU2	chr16	control	T2	3.5090155045862814	1.5417553190054902	10
CTXN1	chr19	inside_transloc	T3	3.350237883016303	1.1278809635942058	10
CTXND1	chr15	control	T3	2.9830213061449267	0.3777898073346615	10
CTXND2	chr1	control	T2	4.0696758557234	0.8357803055330403	10
CTXND2	chr1	control	T3	4.0696758557234	0.8357803055330403	10
CUBN	chr10	control	T1	4.066358220870827	0.9540679349259258	10
CUBN	chr10	control	T3	4.066358220870827	0.9540679349259258	10
CUEDC1	chr17	inside_transloc	T1	3.091642131199085	1.2668480210854336	10
CUL2	chr10	control	T2	4.226447527552016	1.2050613279122442	10
CUL4A	chr13	control	T1	3.4746259938384996	0.9394292721876522	10
CUL4A	chr13	control	T3	3.4746259938384996	0.9394292721876522	10
CUL7	chr6	inside_transloc	T3	4.295658196791764	0.9721361364930066	10
CUL9	chr6	inside_transloc	T3	4.295658196791764	0.9721361364930066	10
CUTA	chr6	inside_transloc	T3	4.2513253265365005	1.0233128031273169	10
CUX1	chr7	control	T3	3.8484465999048494	1.3495898992320692	10
CWC22	chr2	control	T2	4.878492081496109	0.8571519701302914	10
CWC25	chr17	inside_transloc	T1	3.9222077777867894	1.0425575249115435	10
CWC27	chr5	control	T3	4.611989676461587	0.8347181176235139	10
CX3CR1	chr3	inside_transloc	T1	4.867520082854752	1.4469337839356766	10
CXCL11	chr4	control	T3	4.3167692485041105	0.7749953298903405	10
CXCL16	chr17	inside_transloc	T2	4.455012310900943	1.208562705282335	10
CXCL5	chr4	control	T3	4.265857755547024	0.8110779810815644	10
CXCL8	chr4	control	T1	4.265857755547024	0.8110779810815644	10
CXCR2	chr2	control	T2	4.7404664732818125	1.0541665166109582	10
CXCR4	chr2	control	T3	4.6137290437928495	1.2250746221226523	10
CXCR6	chr3	inside_transloc	T1	4.785142746752049	1.6802049131383594	10
CXorf49	chrX	control	T3	3.324329434967633	0.9864630411046944	10
CXorf49B	chrX	control	T3	3.564666050650293	0.9552786334515133	10
CXorf51B	chrX	control	T3	3.140958281591045	0.6098191339386189	10
CYB561	chr17	inside_transloc	T1	2.901130898649387	1.2586886859759594	10
CYB561A3	chr11	control	T2	3.722906686767933	1.0669425230502323	10
CYB561D2	chr3	inside_transloc	T1	4.8997622211833365	1.5619458781940116	10
CYB5D1	chr17	inside_transloc	T2	5.001158924066694	1.6523785852976052	10
CYB5D2	chr17	inside_transloc	T2	4.448905173311913	1.183129741949148	10
CYB5R4	chr6	inside_transloc	T3	4.9029965384243885	0.9876771143150659	10
CYBC1	chr17	inside_transloc	T1	2.7782472009398553	1.3580875952871758	10
CYC1	chr8	control	T1	4.213090812658082	0.9079765826737347	10
CYGB	chr17	inside_transloc	T1	2.3768522605002067	1.0876076347065533	10
CYLC1	chrX	control	T1	3.6578773970042056	1.0054111606390106	10
CYP1A1	chr15	control	T3	3.5410657855207397	0.918764361877218	10
CYP1A2	chr15	control	T3	3.5410657855207397	0.918764361877218	10
CYP21A2	chr6	inside_transloc	T3	4.302720244061129	0.9674909706187931	10
CYP27B1	chr12	control	T2	3.6814605095609023	0.8806260448416351	10
CYP27C1	chr2	control	T2	4.661275484617622	1.2316205689563164	10
CYP39A1	chr6	inside_transloc	T3	4.396954687792625	0.9231891498892335	10
CYP46A1	chr14	control	T2	2.9164048581500053	1.0547002324913342	10
CYP4A22	chr1	control	T2	4.146339695666898	1.0380113086524547	10
CYP4F11	chr19	inside_transloc	T3	2.785828092509194	0.8880163741457593	10
CYP4F12	chr19	inside_transloc	T3	2.785828092509194	0.8880163741457593	10
CYP4F2	chr19	inside_transloc	T3	2.785828092509194	0.8880163741457593	10
CYP4F22	chr19	inside_transloc	T3	2.8360296356495143	0.7422524839830332	10
CYP4F3	chr19	inside_transloc	T3	2.8360296356495143	0.7422524839830332	10
CYP4F8	chr19	inside_transloc	T3	2.8360296356495143	0.7422524839830332	10
CYP51A1	chr7	control	T2	4.009800529087175	1.0827944210418148	10
CYP8B1	chr3	inside_transloc	T1	4.679829855021043	1.4254454343689786	10
CYREN	chr7	control	T1	4.273537887896061	1.3887445860208902	10
CYRIA	chr2	control	T3	4.9699125213340105	1.2684501702640643	10
CYS1	chr2	control	T2	4.78987158147323	1.4488009683437513	10
CYS1	chr2	control	T3	4.78987158147323	1.4488009683437513	10
CYSRT1	chr9	control	T2	4.069472727343798	0.9339894683951474	10
CYTH1	chr17	inside_transloc	T1	2.513081292933807	1.2301659709492883	10
DAAM2	chr6	inside_transloc	T3	4.449888424186776	1.2709725257789928	10
DAB2	chr5	control	T1	4.420030091120801	0.7635958181403188	10
DAB2	chr5	control	T3	4.420030091120801	0.7635958181403188	10
DACH1	chr13	control	T3	2.70656366413003	1.2768099757417632	10
DACH2	chrX	control	T3	3.864079973598662	1.029119033146294	10
DACT1	chr14	control	T3	2.5224891302166297	0.7328801453046344	10
DACT2	chr6	inside_transloc	T3	4.744290157079162	0.5534803132683624	10
DAG1	chr3	inside_transloc	T1	4.786510881372498	1.6166022224478738	10
DALRD3	chr3	inside_transloc	T1	4.779181727157806	1.6053310998328436	10
DAND5	chr19	inside_transloc	T3	2.849032526419667	0.8306928013808511	10
DAPK2	chr15	control	T2	4.008246414249781	1.0661090661788681	10
DAPK3	chr19	inside_transloc	T3	4.046075741703222	0.826903846244013	10
DAPL1	chr2	control	T2	4.638839173673942	0.7917731914312841	10
DARS2	chr1	control	T3	4.598456625271173	0.8190408199045002	10
DAW1	chr2	control	T1	4.670594681928793	1.011127880349837	10
DAW1	chr2	control	T3	4.670594681928793	1.011127880349837	10
DAXX	chr6	inside_transloc	T3	4.2513253265365005	1.0233128031273169	10
DAZAP1	chr19	inside_transloc	T3	3.9742315690894836	0.910778757793463	10
DAZL	chr3	inside_transloc	T1	4.5852775455388635	1.6899868516967154	10
DBF4	chr7	control	T1	4.280464396803902	1.2509974478769201	10
DBF4B	chr17	inside_transloc	T1	3.3197940022835324	0.8715429118709388	10
DBN1	chr5	control	T3	4.459692426605807	0.7694751791226605	10
DBNDD2	chr20	control	T2	3.043430322865629	1.216636509983886	10
DBR1	chr3	inside_transloc	T2	5.469428428343608	1.0641713141496876	10
DBX2	chr12	control	T1	4.266251700431848	0.7393877536078725	10
DCAF1	chr3	inside_transloc	T1	5.105793148773744	1.5139417988804722	10
DCAF15	chr19	inside_transloc	T3	2.846947222886615	0.8601786371742274	10
DCAF16	chr4	control	T1	3.8638914046200754	0.7819552948792315	10
DCAF4L1	chr4	control	T2	4.3226733230689804	0.5104725594463997	10
DCAF7	chr17	inside_transloc	T1	2.901130898649387	1.2586886859759594	10
DCAF8	chr1	control	T3	3.9852860234154477	0.518490378895614	10
DCAKD	chr17	inside_transloc	T1	3.3197940022835324	0.8715429118709388	10
DCBLD1	chr6	inside_transloc	T3	4.761760640215316	0.8474985816554006	10
DCBLD2	chr3	inside_transloc	T2	6.157211687693648	1.084723006107471	10
DCDC2	chr6	inside_transloc	T3	4.345857629590623	1.230164634507229	10
DCHS2	chr4	control	T2	4.353729146165109	1.0440369111209282	10
DCHS2	chr4	control	T3	4.353729146165109	1.0440369111209282	10
DCK	chr4	control	T1	4.267112570313598	0.8644926339044798	10
DCK	chr4	control	T3	4.267112570313598	0.8644926339044798	10
DCLK3	chr3	inside_transloc	T1	4.932281259770385	1.6678897657906475	10
DCLRE1B	chr1	control	T3	3.730660507239481	0.9790010866621253	10
DCN	chr12	control	T1	4.24606856189267	0.9718993954755177	10
DCN	chr12	control	T2	4.24606856189267	0.9718993954755177	10
DCP1A	chr3	inside_transloc	T1	5.018235987041608	1.4667041710003499	10
DCTD	chr4	control	T3	4.799066932970058	0.4348774931717289	10
DCUN1D1	chr3	inside_transloc	T2	5.647610249910879	1.1451372649969314	10
DCX	chrX	control	T1	3.7225287063275045	0.4950078464618845	10
DCXR	chr17	inside_transloc	T1	2.7475377149517506	1.4497253277856663	10
DDA1	chr19	inside_transloc	T3	2.863310776536904	0.9842088001969634	10
DDAH2	chr6	inside_transloc	T3	4.302720244061129	0.9674909706187931	10
DDIT4	chr10	control	T1	4.009954578156899	1.2643334789878298	10
DDN	chr12	control	T2	4.005640471434353	0.5057669418315432	10
DDO	chr6	inside_transloc	T3	4.6370015257225825	1.167471592252079	10
DDR1	chr6	inside_transloc	T3	4.3678004976445735	0.9810089503012919	10
DDT	chr22	control	T1	3.586954571374541	1.488186221639835	10
DDX1	chr2	control	T3	4.972509312411949	1.4584257172549224	10
DDX17	chr22	control	T3	3.6819794181162635	1.4659266360516057	10
DDX19A	chr16	control	T3	3.29767206576514	1.9463955943869302	10
DDX21	chr10	control	T2	3.689902393384366	1.1896072544892604	10
DDX23	chr12	control	T1	4.005640471434353	0.5057669418315432	10
DDX23	chr12	control	T3	4.005640471434353	0.5057669418315432	10
DDX28	chr16	control	T3	3.216574263973431	1.649212219182026	10
DDX39A	chr19	inside_transloc	T3	2.846947222886615	0.8601786371742274	10
DDX39B	chr6	inside_transloc	T3	4.302720244061129	0.9674909706187931	10
DDX42	chr17	inside_transloc	T1	2.901130898649387	1.2586886859759594	10
DDX43	chr6	inside_transloc	T3	4.574882571008816	0.9622353597603229	10
DDX49	chr19	inside_transloc	T3	2.8291167419125514	0.9430526792956363	10
DDX5	chr17	inside_transloc	T1	2.8900466722498637	1.2984788400810015	10
DDX52	chr17	inside_transloc	T1	3.944244946713239	1.0231512483352465	10
DDX59	chr1	control	T3	3.88629043608654	0.7742870206057095	10
DDX60L	chr4	control	T3	4.353787632257957	0.9232683162852935	10
DECR2	chr16	control	T1	3.537049588682701	1.5166345402832428	10
DECR2	chr16	control	T3	3.537049588682701	1.5166345402832428	10
DEF6	chr6	inside_transloc	T3	4.118470843915928	1.1490981592225702	10
DEFA1	chr8	control	T1	3.951141011946875	0.9642896276525639	10
DEFA1B	chr8	control	T2	3.951141011946875	0.9642896276525639	10
DEFA3	chr8	control	T3	3.951141011946875	0.9642896276525639	10
DEFA6	chr8	control	T1	3.951141011946875	0.9642896276525639	10
DEFB103A	chr8	control	T1	3.951141011946875	0.9642896276525639	10
DEFB104B	chr8	control	T2	3.951141011946875	0.9642896276525639	10
DEFB107A	chr8	control	T3	3.951141011946875	0.9642896276525639	10
DEFB108B	chr11	control	T3	3.7020056149674923	0.697087952451407	10
DEFB110	chr6	inside_transloc	T3	4.385089825548262	0.8672018754777451	10
DEFB112	chr6	inside_transloc	T3	4.385089825548262	0.8672018754777451	10
DEFB113	chr6	inside_transloc	T3	4.385089825548262	0.8672018754777451	10
DEFB114	chr6	inside_transloc	T3	4.385089825548262	0.8672018754777451	10
DEFB118	chr20	control	T3	3.0181183403696688	1.241683435488034	10
DEFB124	chr20	control	T3	3.0181183403696688	1.241683435488034	10
DEFB125	chr20	control	T1	3.2129102699598997	1.0015828449325173	10
DEFB134	chr8	control	T3	4.020889799564424	0.8945640649278184	10
DEFB4B	chr8	control	T1	3.951141011946875	0.9642896276525639	10
DEK	chr6	inside_transloc	T3	4.016187118875043	1.2021568470617352	10
DENND11	chr7	control	T1	4.536242257433669	1.2600234797866074	10
DENND1C	chr19	inside_transloc	T3	3.607774226596593	1.248327634787794	10
DENND4A	chr15	control	T3	4.0683818710696205	1.122083291628755	10
DENND5A	chr11	control	T3	3.359908729412653	0.9908020426083308	10
DENND5B	chr12	control	T2	4.136044984316407	1.0072317747294597	10
DENND6A	chr3	inside_transloc	T1	5.594057919779032	1.6193240222249774	10
DENND6B	chr22	control	T2	3.718708751769447	1.1810624723844243	10
DEPDC4	chr12	control	T3	4.428986419515222	0.41025724140190867	10
DERL1	chr8	control	T3	3.6591351075834853	1.331415680889704	10
DERL2	chr17	inside_transloc	T2	4.532027281233359	1.3124033988333075	10
DESI1	chr22	control	T3	3.4057012312338237	1.4351239987124282	10
DEXI	chr16	control	T3	3.309038282672874	1.3774365005076072	10
DGAT1	chr8	control	T1	4.213090812658082	0.9079765826737347	10
DGCR6	chr22	control	T3	3.6350813404509417	1.3473372492149105	10
DGKE	chr17	inside_transloc	T1	3.119416163003691	1.2163051653731953	10
DGKG	chr3	inside_transloc	T2	5.671463273288801	1.0004524658953622	10
DGKH	chr13	control	T1	2.1058045706612174	0.8348105681673667	10
DHCR7	chr11	control	T3	3.7020056149674923	0.697087952451407	10
DHFR	chr5	control	T2	4.61332595857114	0.8093074160971578	10
DHFR	chr5	control	T3	4.61332595857114	0.8093074160971578	10
DHFR2	chr3	inside_transloc	T2	6.179714189717667	0.8683264878762242	10
DHPS	chr19	inside_transloc	T3	2.849032526419667	0.8306928013808511	10
DHRS11	chr17	inside_transloc	T1	3.944244946713239	1.0231512483352465	10
DHRS13	chr17	inside_transloc	T1	3.802554753149502	1.454534070767461	10
DHRS2	chr14	control	T3	3.0706257791022806	0.9327227943183815	10
DHRS7	chr14	control	T3	2.6215485223882427	1.012009455271208	10
DHRS7B	chr17	inside_transloc	T2	4.377837295833802	1.5611641909058187	10
DHRS7C	chr17	inside_transloc	T2	5.389345296094068	1.7975286595218098	10
DHX16	chr6	inside_transloc	T3	4.3678004976445735	0.9810089503012919	10
DHX30	chr3	inside_transloc	T1	4.957086408069292	1.772953113435914	10
DHX33	chr17	inside_transloc	T2	4.532027281233359	1.3124033988333075	10
DHX36	chr3	inside_transloc	T2	5.336594607971312	1.0546327396668662	10
DHX40	chr17	inside_transloc	T1	3.3470523556961305	1.2456538172486349	10
DHX58	chr17	inside_transloc	T1	3.86237378464853	1.0780707696899812	10
DHX8	chr17	inside_transloc	T1	3.578580485827082	0.9241231714644157	10
DIAPH3	chr13	control	T1	2.80503109932333	0.9605309302878922	10
DIP2B	chr12	control	T2	3.982561100895347	0.7336844381627994	10
DIPK1C	chr18	control	T3	3.9565021199442496	1.330209162296524	10
DIPK2A	chr3	inside_transloc	T2	5.983970904586872	1.11013776303998	10
DIRAS1	chr19	inside_transloc	T3	3.9717182655736964	0.9302491484687937	10
DIRAS2	chr9	control	T1	4.1855870137606805	0.5453017659941164	10
DIRAS3	chr1	control	T1	4.407878731953599	0.7395580094150317	10
DISC1	chr1	control	T2	4.2352847917493275	0.5911970065128295	10
DISP1	chr1	control	T1	4.549433925055421	0.5618187114303342	10
DISP3	chr1	control	T2	4.1175870785722175	0.9112021766158243	10
DLAT	chr11	control	T3	4.206849176541718	0.89919043671977	10
DLC1	chr8	control	T1	3.946887686421338	0.7772136883584099	10
DLEC1	chr3	inside_transloc	T1	4.900608655350263	1.5839976362703097	10
DLG1	chr3	inside_transloc	T2	5.718832102081562	0.9666547463929902	10
DLG4	chr17	inside_transloc	T2	4.828448067943059	1.5765472585263784	10
DLGAP4	chr20	control	T1	3.4921234057491297	1.266665382678297	10
DLK1	chr14	control	T3	2.9337070089751487	0.9530712378145432	10
DLK2	chr6	inside_transloc	T3	4.295658196791764	0.9721361364930066	10
DLL1	chr6	inside_transloc	T3	4.879277761396072	0.5416969912260317	10
DLX1	chr2	control	T1	4.59462336211054	0.9522738617875882	10
DLX3	chr17	inside_transloc	T1	3.2232110918677734	1.0442978478437142	10
DLX4	chr17	inside_transloc	T1	3.2232110918677734	1.0442978478437142	10
DLX5	chr7	control	T1	3.498053306917341	1.2970928860347033	10
DMRT3	chr9	control	T3	5.546671328339661	0.852497799940885	10
DMRTC1B	chrX	control	T1	3.630257729732709	0.9663565604930829	10
