gene_name	chrom	region_type	transloc_id	mean_distance	std_distance	n_models
ENC1	chr5	control	T1	4.763564441004478	0.7919646374352983	10
ENC1	chr5	control	T2	4.763564441004478	0.7919646374352983	10
ENDOG	chr9	control	T2	5.1692066671556285	0.8490960268298292	10
ENDOU	chr12	control	T1	3.798748863554169	0.8493495828497444	10
ENDOV	chr17	inside_transloc	T2	2.704251990471132	0.8283919233312389	10
ENGASE	chr17	inside_transloc	T2	2.678220442824151	0.8422916957541794	10
ENO2	chr12	control	T4	3.656276650112828	1.1802379071994942	10
ENO3	chr17	inside_transloc	T3	3.360364626790355	1.057138904560543	10
ENO4	chr10	inside_transloc	T1	3.809964897533663	1.37094488051113	10
ENOPH1	chr4	control	T1	4.306112548055012	1.2105587740925254	10
ENPP1	chr6	inside_transloc	T4	4.372364769143488	1.069014553276974	10
ENPP3	chr6	inside_transloc	T4	4.372364769143488	1.069014553276974	10
ENPP4	chr6	inside_transloc	T4	4.124877754209636	1.139999027410341	10
ENPP5	chr6	inside_transloc	T4	4.124877754209636	1.139999027410341	10
ENPP7	chr17	inside_transloc	T2	2.678220442824151	0.8422916957541794	10
ENSA	chr1	control	T3	4.332407548773024	0.7677588689758047	10
ENSG00000111780	chr12	control	T4	3.6584463286773152	0.9216951331086608	10
ENSG00000124593	chr6	inside_transloc	T4	4.1715916240313025	1.1138209967892694	10
ENSG00000125695	chr17	inside_transloc	T2	2.3354662032005633	0.8238091993190397	10
ENSG00000131152	chr16	control	T2	2.3352276711039828	0.7293059117280337	10
ENSG00000141979	chr19	inside_transloc	T4	3.3472286679372005	1.1875241738017523	10
ENSG00000144785	chr12	control	T4	4.044703077563012	0.8726019014260513	10
ENSG00000159239	chr2	inside_transloc	T1	4.0540118716165985	1.2397255263048903	10
ENSG00000167774	chr19	inside_transloc	T4	3.1315785818695354	1.0584342740819328	10
ENSG00000167807	chr19	inside_transloc	T4	3.210511975133218	0.8740972737708697	10
ENSG00000173366	chr3	inside_transloc	T2	5.305474494645104	1.2659003747299906	10
ENSG00000188897	chr16	control	T4	2.715564059301903	1.0511014455514194	10
ENSG00000196826	chr19	inside_transloc	T4	3.3226215256042098	0.9814157780069439	10
ENSG00000198211	chr16	control	T2	2.383589219753396	0.6406669451811838	10
ENSG00000203546	chr14	control	T2	3.428068525817699	1.2748115826884026	10
ENSG00000206549	chr3	inside_transloc	T2	4.837666914599518	0.8479966961853066	10
ENSG00000213204	chr6	inside_transloc	T4	4.59149437811414	0.7385096435314452	10
ENSG00000228144	chr12	control	T1	4.103473382177036	1.0080426729621206	10
ENSG00000228144	chr12	control	T4	4.103473382177036	1.0080426729621206	10
ENSG00000233757	chr2	inside_transloc	T1	4.917474956647252	1.0231874377382317	10
ENSG00000236543	chr9	control	T4	4.879277186118152	0.8978322941193356	10
ENSG00000241962	chr2	inside_transloc	T1	4.95995386707861	0.8788237138773987	10
ENSG00000243501	chr6	inside_transloc	T4	3.980974515222085	0.7734069605882982	10
ENSG00000243696	chr3	inside_transloc	T2	5.295285957523584	1.279775820804292	10
ENSG00000244255	chr6	inside_transloc	T4	4.3997600755232495	0.8049243591818286	10
ENSG00000248235	chr8	control	T2	3.729922146725883	1.0698715479331964	10
ENSG00000248710	chr3	inside_transloc	T3	5.978836490467291	1.0917248791085752	10
ENSG00000248993	chr6	inside_transloc	T4	4.3997600755232495	0.8049243591818286	10
ENSG00000249141	chr6	inside_transloc	T4	4.209088928915984	0.7456841457338491	10
ENSG00000249240	chr15	control	T2	3.2725785103772806	1.6692300489485183	10
ENSG00000249967	chr10	inside_transloc	T1	3.688618837046947	1.4550930015965484	10
ENSG00000250264	chr6	inside_transloc	T4	4.3997600755232495	0.8049243591818286	10
ENSG00000250349	chrX	control	T2	3.163418336574766	0.895353983086015	10
ENSG00000250644	chr11	control	T3	3.83113910155816	1.0741326717279769	10
ENSG00000250803	chr5	control	T1	4.660510348388307	0.9820583139403352	10
ENSG00000250803	chr5	control	T2	4.660510348388307	0.9820583139403352	10
ENSG00000251012	chr3	inside_transloc	T3	5.495526050350931	0.8202698278000767	10
ENSG00000251357	chr22	control	T1	4.220753258723462	0.7558580689219336	10
ENSG00000251357	chr22	control	T3	4.220753258723462	0.7558580689219336	10
ENSG00000251537	chr17	inside_transloc	T3	4.918917334156584	1.4714216596092762	10
ENSG00000254536	chr10	inside_transloc	T1	3.2844181542642006	1.2544625287526925	10
ENSG00000254692	chr14	control	T4	3.150466472757108	1.49380538104057	10
ENSG00000254979	chr11	control	T1	3.966260836600904	1.24149664075493	10
ENSG00000255054	chr1	control	T2	4.181810905774576	1.094616371759999	10
ENSG00000255054	chr1	control	T3	4.181810905774576	1.094616371759999	10
ENSG00000255330	chr6	inside_transloc	T4	4.6306461729464035	1.1288092481610008	10
ENSG00000255339	chr10	inside_transloc	T1	3.435444618205518	1.3397841126138956	10
ENSG00000255639	chr12	control	T1	3.671568544523075	1.0809177032560682	10
ENSG00000255835	chr1	control	T1	4.590900045722406	1.3049097053596659	10
ENSG00000256029	chr1	control	T4	4.328151110203259	0.7074416109732774	10
ENSG00000256500	chr14	control	T1	3.3998606888616103	1.2010908358011052	10
ENSG00000256566	chr20	control	T4	3.143202016873818	1.0663074793482301	10
ENSG00000256591	chr11	control	T3	3.629237983309691	1.103953833014987	10
ENSG00000256825	chr12	control	T4	4.045775528700768	1.234326154751704	10
ENSG00000256861	chr12	control	T4	3.79134721062929	0.8946032315415965	10
ENSG00000256950	chr12	control	T4	3.7584279726991823	0.9996588533586388	10
ENSG00000257062	chr12	control	T4	3.8751950977581786	1.2339230988217487	10
ENSG00000257065	chr6	inside_transloc	T4	4.410039266332973	1.123829169344038	10
ENSG00000257184	chr7	control	T2	4.9556707634633845	0.886837479043805	10
ENSG00000257207	chr2	inside_transloc	T1	4.710505673470701	0.8874258826422257	10
ENSG00000257341	chr14	control	T2	3.484860105191539	1.262741092320092	10
ENSG00000257355	chr19	inside_transloc	T4	3.3226215256042098	0.9814157780069439	10
ENSG00000257390	chr12	control	T3	4.060724143033626	0.9048860609919197	10
ENSG00000257411	chr12	control	T1	4.060724143033626	0.9048860609919197	10
ENSG00000258417	chr8	control	T2	3.3605105287472	0.771373505104392	10
ENSG00000258417	chr8	control	T4	3.3605105287472	0.771373505104392	10
ENSG00000258472	chr17	inside_transloc	T2	3.735694557173635	1.0776199459053695	10
ENSG00000258539	chr10	inside_transloc	T1	3.3262748294939875	1.6399993307916128	10
ENSG00000258674	chr19	inside_transloc	T4	3.4144823330737055	1.4516397550030342	10
ENSG00000258691	chr14	control	T4	3.1734902831836633	0.8279363859596073	10
ENSG00000258881	chr2	inside_transloc	T1	4.162006054475676	0.9397474098916335	10
ENSG00000258989	chr14	control	T2	3.602595425809676	1.2127637385115138	10
ENSG00000258989	chr14	control	T4	3.602595425809676	1.2127637385115138	10
ENSG00000259164	chr14	control	T3	3.206998300576243	1.2136782062733413	10
ENSG00000259171	chr14	control	T2	3.4096287297431345	1.323701846731573	10
ENSG00000259371	chr14	control	T1	3.150466472757108	1.49380538104057	10
ENSG00000259753	chr17	inside_transloc	T2	2.5830248910883644	1.3176134720619268	10
ENSG00000260234	chr3	inside_transloc	T3	5.903548602612895	0.7393549242969909	10
ENSG00000260342	chr16	control	T2	3.123346306886885	1.3493794910806047	10
ENSG00000260836	chr15	control	T1	3.0166552910621878	1.438719031735333	10
ENSG00000261915	chr17	inside_transloc	T3	4.328179213800623	1.139767669921719	10
ENSG00000262302	chr17	inside_transloc	T3	4.328179213800623	1.139767669921719	10
ENSG00000262304	chr17	inside_transloc	T3	3.01576554136346	0.8798652967911864	10
ENSG00000262526	chr17	inside_transloc	T3	4.328179213800623	1.139767669921719	10
ENSG00000262633	chr17	inside_transloc	T2	2.5830248910883644	1.3176134720619268	10
ENSG00000262660	chr17	inside_transloc	T2	2.704557483755769	0.8581475841249291	10
ENSG00000262730	chr17	inside_transloc	T3	4.328179213800623	1.139767669921719	10
ENSG00000263020	chr6	inside_transloc	T4	4.3997600755232495	0.8049243591818286	10
ENSG00000263620	chr17	inside_transloc	T3	4.328179213800623	1.139767669921719	10
ENSG00000263809	chr17	inside_transloc	T3	4.588724257141168	1.1577625343468259	10
ENSG00000264058	chr17	inside_transloc	T2	2.7519936927899797	1.3054585771824052	10
ENSG00000264187	chr17	inside_transloc	T3	5.023184814819055	1.543760728522991	10
ENSG00000264324	chr2	inside_transloc	T1	4.0540118716165985	1.2397255263048903	10
ENSG00000264668	chr8	control	T1	3.833937253603689	1.0580563762919561	10
ENSG00000264668	chr8	control	T3	3.833937253603689	1.0580563762919561	10
ENSG00000264813	chr17	inside_transloc	T2	2.3354662032005633	0.8238091993190397	10
ENSG00000265118	chr17	inside_transloc	T2	3.3808359475924474	1.2675921950630924	10
ENSG00000265303	chr17	inside_transloc	T2	2.508215441692635	1.0425361221718732	10
ENSG00000265690	chr16	control	T1	2.868380605835796	0.9321534981288205	10
ENSG00000266076	chr17	inside_transloc	T2	2.3007626561575103	0.8659985595085772	10
ENSG00000266086	chr17	inside_transloc	T2	2.587223860315707	0.9058656797939459	10
ENSG00000266202	chr17	inside_transloc	T2	3.911684364042042	1.0304299698649264	10
ENSG00000266302	chr17	inside_transloc	T3	4.960358557682211	1.5487307037877331	10
ENSG00000266728	chr17	inside_transloc	T2	3.911684364042042	1.0304299698649264	10
ENSG00000267001	chr19	inside_transloc	T4	2.9373702452506	0.7632593308419935	10
ENSG00000267059	chr19	inside_transloc	T4	3.0955706352735013	0.7506789097642891	10
ENSG00000267127	chr18	control	T1	3.813682788284274	1.2948332653408088	10
ENSG00000267140	chr18	control	T3	3.6128986206317295	1.2427900560668812	10
ENSG00000267157	chr19	inside_transloc	T4	2.887941910530653	0.8960924086924426	10
ENSG00000267168	chr17	inside_transloc	T2	2.742092007956654	0.783566379196151	10
ENSG00000267179	chr19	inside_transloc	T4	3.3226215256042098	0.9814157780069439	10
ENSG00000267261	chr17	inside_transloc	T2	2.691379600004458	1.2723107626787324	10
ENSG00000267303	chr19	inside_transloc	T4	3.210511975133218	0.8740972737708697	10
ENSG00000267314	chr19	inside_transloc	T4	2.887941910530653	0.8960924086924426	10
ENSG00000267318	chr17	inside_transloc	T2	2.4704886214159467	0.8555576864282379	10
ENSG00000267385	chr19	inside_transloc	T4	2.762188314231007	0.9116528131810115	10
ENSG00000267426	chr17	inside_transloc	T2	2.612040021232327	0.8566934201846389	10
ENSG00000267477	chr19	inside_transloc	T4	3.1899450055496965	1.0244491126812325	10
ENSG00000267561	chr1	control	T2	4.107681174177512	1.3544345454286904	10
ENSG00000267618	chr17	inside_transloc	T2	2.950796637494217	1.5922949168576779	10
ENSG00000267740	chr19	inside_transloc	T4	2.887941910530653	0.8960924086924426	10
ENSG00000267952	chr19	inside_transloc	T4	3.1943331348221813	0.9343913449033713	10
ENSG00000268173	chr19	inside_transloc	T4	3.444919970677907	1.3353906058265284	10
ENSG00000268193	chr19	inside_transloc	T4	3.3706783168041206	1.3895012739802002	10
ENSG00000268279	chr3	inside_transloc	T2	4.488770493175859	1.2133475742248032	10
ENSG00000268400	chr19	inside_transloc	T4	3.1943331348221813	0.9343913449033713	10
ENSG00000268614	chr19	inside_transloc	T4	3.1943331348221813	0.9343913449033713	10
ENSG00000268790	chr19	inside_transloc	T4	3.3472286679372005	1.1875241738017523	10
ENSG00000268870	chr19	inside_transloc	T4	3.3226215256042098	0.9814157780069439	10
ENSG00000269035	chr19	inside_transloc	T4	3.4372956557232413	1.2674970110625001	10
ENSG00000269095	chr19	inside_transloc	T4	3.3841510633716316	1.2453061540685593	10
ENSG00000269237	chr19	inside_transloc	T4	3.508666673420843	1.4946704012739602	10
ENSG00000269242	chr19	inside_transloc	T4	3.4500689142930243	1.0069146673241498	10
ENSG00000269307	chr19	inside_transloc	T4	3.3841510633716316	1.2453061540685593	10
ENSG00000269590	chr19	inside_transloc	T4	3.4500689142930243	1.0069146673241498	10
ENSG00000269693	chr19	inside_transloc	T4	3.4500689142930243	1.0069146673241498	10
ENSG00000269711	chr19	inside_transloc	T4	3.1943331348221813	0.9343913449033713	10
ENSG00000269755	chr19	inside_transloc	T4	3.3226215256042098	0.9814157780069439	10
ENSG00000270099	chr10	inside_transloc	T1	3.8786564411886078	1.1960801172462032	10
ENSG00000270149	chr1	control	T2	4.395494009437181	0.6601340893619576	10
ENSG00000270299	chr20	control	T2	3.2466173747468496	1.0558633593529998	10
ENSG00000271698	chr8	control	T4	3.9113852908638953	1.0941341327639913	10
ENSG00000271741	chr1	control	T4	4.164000940407548	1.2295924591990532	10
ENSG00000271793	chr6	inside_transloc	T4	4.524415932668193	0.8669111802223481	10
ENSG00000272104	chr3	inside_transloc	T2	5.2922029626663685	1.0555162664512763	10
ENSG00000272162	chr6	inside_transloc	T4	4.060363547433272	1.2810197291261411	10
ENSG00000272305	chr3	inside_transloc	T2	5.295285957523584	1.279775820804292	10
ENSG00000272410	chr3	inside_transloc	T2	4.330145773100701	1.4428731658512028	10
ENSG00000272442	chr6	inside_transloc	T4	4.123260020164914	1.130011841179657	10
ENSG00000272741	chr3	inside_transloc	T3	5.448302269830497	0.3840021490545722	10
ENSG00000272822	chr12	control	T2	3.764520382614447	0.7400635767932878	10
ENSG00000272896	chr9	control	T2	4.894267905426181	0.7408544435268428	10
ENSG00000272916	chr10	inside_transloc	T1	2.9700287691914027	1.7709525071959877	10
ENSG00000272980	chr6	inside_transloc	T4	4.209088928915984	0.7456841457338491	10
ENSG00000273047	chr20	control	T1	3.0000219329745295	1.042910641895607	10
ENSG00000273047	chr20	control	T2	3.0000219329745295	1.042910641895607	10
ENSG00000273088	chr1	control	T4	4.265901583642206	0.6238591600556773	10
ENSG00000273155	chr2	inside_transloc	T1	4.95995386707861	0.8788237138773987	10
ENSG00000273167	chr13	control	T4	3.212822502092236	1.1439773895862648	10
ENSG00000273171	chr17	inside_transloc	T2	3.911684364042042	1.0304299698649264	10
ENSG00000273269	chr2	inside_transloc	T1	3.7567470662303437	0.7576646057379511	10
ENSG00000273291	chr3	inside_transloc	T2	4.719299236337227	1.4143092146954348	10
ENSG00000273345	chr5	control	T3	4.364924957465538	1.0460662373337155	10
ENSG00000273398	chr2	inside_transloc	T1	4.092506985337635	0.7993426078107065	10
ENSG00000273734	chr19	inside_transloc	T4	2.9373702452506	0.7632593308419935	10
ENSG00000274322	chr20	control	T4	3.128559073021675	1.0067703886128814	10
ENSG00000275163	chr3	inside_transloc	T3	5.870304862068584	1.2271214648731796	10
ENSG00000276087	chr2	inside_transloc	T1	3.9621406057564625	1.2616016418239357	10
ENSG00000276302	chr6	inside_transloc	T4	4.350279157478937	0.8392459866689523	10
ENSG00000276418	chr8	control	T1	4.048532211692893	0.8433367753592785	10
ENSG00000276490	chr10	inside_transloc	T1	3.8587164036354147	1.333754128933054	10
ENSG00000277611	chr20	control	T2	3.4305624649908473	0.9738255017719324	10
ENSG00000277611	chr20	control	T3	3.4305624649908473	0.9738255017719324	10
ENSG00000277971	chr22	control	T3	3.8488756295483144	0.732195423485046	10
ENSG00000279073	chr9	control	T1	4.894267905426181	0.7408544435268428	10
ENSG00000279956	chr2	inside_transloc	T1	3.7736090426618345	0.6890964134705772	10
ENSG00000280148	chr6	inside_transloc	T4	4.410039266332973	1.123829169344038	10
ENSG00000280571	chr3	inside_transloc	T2	4.663115467665101	1.4567887392931498	10
ENSG00000281039	chr7	control	T1	4.6034573105175065	0.866121639974012	10
ENSG00000281039	chr7	control	T2	4.6034573105175065	0.866121639974012	10
ENSG00000281613	chr6	inside_transloc	T4	4.371335668710562	0.8525399446650359	10
ENSG00000281883	chr13	control	T2	2.6906586226730727	1.0892693643227829	10
ENSG00000281938	chr5	control	T1	4.831869214142804	1.0796548178326182	10
ENSG00000282218	chr6	inside_transloc	T4	4.538789147591875	0.8471259497915078	10
ENSG00000282804	chr6	inside_transloc	T4	4.431028298426353	0.819496978538837	10
ENSG00000282936	chr17	inside_transloc	T3	4.075446443798446	1.0643600703534393	10
ENSG00000282988	chr6	inside_transloc	T4	4.388237376081226	0.8719455125863106	10
ENSG00000283149	chr3	inside_transloc	T3	5.59050149640695	0.9938641289249931	10
ENSG00000283189	chr3	inside_transloc	T2	5.302403906554622	0.9639846394730543	10
ENSG00000283201	chr19	inside_transloc	T4	3.464941106737124	1.3993880911191607	10
ENSG00000283205	chr9	control	T1	4.537647433676257	1.2049088484136137	10
ENSG00000283563	chr3	inside_transloc	T2	4.622609808966032	0.8512545582758548	10
ENSG00000283765	chr3	inside_transloc	T3	5.627488132289633	0.7952165734764287	10
ENSG00000283877	chr3	inside_transloc	T2	4.837666914599518	0.8479966961853066	10
ENSG00000284057	chr11	control	T1	4.407370500598536	0.8812355345543781	10
ENSG00000284057	chr11	control	T3	4.407370500598536	0.8812355345543781	10
ENSG00000284057	chr11	control	T4	4.407370500598536	0.8812355345543781	10
ENSG00000284188	chr1	control	T2	4.340504643137725	1.2083161891395136	10
ENSG00000284337	chr2	inside_transloc	T1	4.710505673470701	0.8874258826422257	10
ENSG00000284526	chr17	inside_transloc	T2	2.6518342287140335	0.8460421956180403	10
ENSG00000284554	chr22	control	T1	4.005166714943382	1.6562803152012588	10
ENSG00000284686	chr1	control	T3	4.391584957496844	0.8088195098635609	10
ENSG00000284695	chr4	control	T2	4.585789105228085	1.3639716647588809	10
ENSG00000284732	chr11	control	T1	4.0426026266724735	1.4292272707497882	10
ENSG00000284797	chr19	inside_transloc	T4	3.444919970677907	1.3353906058265284	10
ENSG00000284874	chr22	control	T1	3.908678223321444	0.9262085938450645	10
ENSG00000284874	chr22	control	T3	3.908678223321444	0.9262085938450645	10
ENSG00000284895	chr1	control	T2	4.198919035677508	1.4746378515932752	10
ENSG00000284931	chr11	control	T1	4.27963297672689	0.9469763369163289	10
ENSG00000284931	chr11	control	T2	4.27963297672689	0.9469763369163289	10
ENSG00000284952	chr3	inside_transloc	T3	5.594209672342236	0.8550369191597352	10
ENSG00000284956	chr8	control	T4	3.780259276685983	0.9905670618030797	10
ENSG00000284976	chr9	control	T2	4.806807231863257	0.7184804891827334	10
ENSG00000284989	chr1	control	T4	4.238134774363461	1.3531608696493256	10
ENSG00000285064	chr6	inside_transloc	T4	4.249482473238357	0.6851982612931247	10
ENSG00000285085	chr6	inside_transloc	T4	4.3997600755232495	0.8049243591818286	10
ENSG00000285133	chr12	control	T2	3.961654969240839	0.8404688729047256	10
ENSG00000285133	chr12	control	T4	3.961654969240839	0.8404688729047256	10
ENSG00000285188	chr19	inside_transloc	T4	3.444919970677907	1.3353906058265284	10
ENSG00000285218	chr3	inside_transloc	T3	5.902507229571009	0.7042303943768562	10
ENSG00000285269	chr9	control	T4	4.966616360477426	0.9074270053975668	10
ENSG00000285283	chr11	control	T4	4.066115801226536	1.2847831299565406	10
ENSG00000285304	chr22	control	T1	4.017513853761331	1.6013001688778956	10
ENSG00000285446	chr6	inside_transloc	T4	4.498220313278798	0.9046498242389642	10
ENSG00000285471	chr17	inside_transloc	T3	3.8174157665340784	1.0412688962083594	10
ENSG00000285542	chr2	inside_transloc	T1	4.311687801742348	1.1035183617870539	10
ENSG00000285547	chrX	control	T3	4.360973264646821	1.1087310545997313	10
ENSG00000285558	chr3	inside_transloc	T3	5.644104389188352	1.1086751088678686	10
ENSG00000285585	chr3	inside_transloc	T3	5.479019813141715	0.8397404142868187	10
ENSG00000285589	chr19	inside_transloc	T4	3.4500689142930243	1.0069146673241498	10
ENSG00000285629	chr1	control	T4	4.517537930541061	1.1007423621906627	10
ENSG00000285635	chr3	inside_transloc	T3	5.955834821030662	1.3915132354098272	10
ENSG00000285645	chr9	control	T4	5.1390915925230845	0.8635703041323725	10
ENSG00000285708	chr3	inside_transloc	T3	6.105399285902032	1.2599263962846152	10
ENSG00000285733	chr6	inside_transloc	T4	4.357881039226331	0.8394515144313197	10
ENSG00000285749	chr3	inside_transloc	T2	5.336363631487849	1.190796397995203	10
ENSG00000285772	chr7	control	T4	4.747995041187571	0.8551648455503712	10
ENSG00000285779	chr1	control	T2	4.440984437447382	0.7455742492597073	10
ENSG00000285791	chr8	control	T1	3.9207051320984596	1.1402329002021272	10
ENSG00000285816	chr11	control	T1	3.5469627338083156	1.2836860130473726	10
ENSG00000285827	chr11	control	T4	4.054616047574809	0.9221926824778103	10
ENSG00000285837	chr10	inside_transloc	T1	3.687725361346118	1.1677867311197165	10
ENSG00000285868	chr5	control	T3	4.756075536495777	0.8720740714165297	10
ENSG00000285897	chr17	inside_transloc	T2	2.5651243772009367	1.0050338309996953	10
ENSG00000285920	chr15	control	T4	2.8784489879829898	1.1087676489450402	10
ENSG00000285932	chr10	inside_transloc	T1	3.526277905835207	1.3489731889614733	10
ENSG00000285938	chr3	inside_transloc	T3	5.414169259688876	0.9410377637496269	10
ENSG00000285943	chr3	inside_transloc	T3	5.140002143639183	0.9537551708796496	10
ENSG00000285947	chr17	inside_transloc	T2	2.2904445889685716	0.7992593793252121	10
ENSG00000285976	chr6	inside_transloc	T4	4.390002677130492	0.7886132492296629	10
ENSG00000285978	chr5	control	T1	4.314841367001977	1.1167886971834284	10
ENSG00000285978	chr5	control	T2	4.314841367001977	1.1167886971834284	10
ENSG00000285991	chr6	inside_transloc	T4	4.246891307657202	1.167460026226518	10
ENSG00000286007	chr17	inside_transloc	T3	4.328179213800623	1.139767669921719	10
ENSG00000286015	chr1	control	T1	4.190325911362153	1.3443725236210922	10
ENSG00000286022	chr20	control	T2	3.143202016873818	1.0663074793482301	10
ENSG00000286088	chr10	inside_transloc	T1	3.388199819113801	1.7074482465146321	10
ENSG00000286098	chr19	inside_transloc	T4	3.3226215256042098	0.9814157780069439	10
ENSG00000286131	chr8	control	T2	3.9508897517774715	1.2290208686592095	10
ENSG00000286132	chr19	inside_transloc	T4	3.3226215256042098	0.9814157780069439	10
ENSG00000286135	chr10	inside_transloc	T1	3.5154397775297044	1.7319351042716786	10
ENSG00000286190	chr17	inside_transloc	T3	3.587355533542439	1.0461354308462378	10
ENSG00000286221	chr16	control	T2	2.7872057044266607	1.0708865923976858	10
ENSG00000286224	chr21	control	T1	4.606513738591211	0.6009551620775834	10
ENSG00000286231	chr1	control	T4	4.852128431276844	1.2819075221736798	10
ENSG00000286268	chrX	control	T1	3.618177049940087	1.1075726868990623	10
ENSG00000286268	chrX	control	T4	3.618177049940087	1.1075726868990623	10
ENSG00000286905	chr2	inside_transloc	T1	4.322107499135624	0.7704077881083581	10
ENSG00000287725	chr11	control	T3	3.3855371437226736	0.9586859912333239	10
ENSG00000287856	chr1	control	T4	4.460297855381329	1.3898298373238258	10
ENSG00000288000	chr20	control	T3	3.4305624649908473	0.9738255017719324	10
ENSG00000288520	chr6	inside_transloc	T4	4.055877655677264	0.9482133622794897	10
ENSG00000288529	chr6	inside_transloc	T4	4.124231467963947	1.1746579182952928	10
ENSG00000288534	chr11	control	T2	3.966260836600904	1.24149664075493	10
ENSG00000288550	chr3	inside_transloc	T2	4.330145773100701	1.4428731658512028	10
ENSG00000288564	chr6	inside_transloc	T4	4.12571897042852	1.0472129245661406	10
ENSG00000288570	chr9	control	T4	5.057115993015305	0.8144409277042756	10
ENSG00000288593	chr21	control	T4	4.626451383712733	0.5119138081883798	10
ENSG00000288614	chr6	inside_transloc	T4	4.17052933012257	0.8930247667771757	10
ENSG00000288634	chr7	control	T3	5.0479633745866135	0.8550372935026737	10
ENSG00000288646	chr6	inside_transloc	T4	4.17052933012257	0.8930247667771757	10
ENSG00000288654	chr3	inside_transloc	T3	5.94683757214145	1.1599723949836538	10
ENSG00000288661	chrX	control	T3	3.8274168169952887	0.8652040942308875	10
ENSG00000288669	chr19	inside_transloc	T4	3.1943331348221813	0.9343913449033713	10
ENSG00000288698	chr3	inside_transloc	T3	5.778249586907335	1.2677618728533253	10
ENSG00000288708	chr6	inside_transloc	T4	4.1842390471762565	0.9855278029663828	10
ENSG00000288710	chr12	control	T2	3.764520382614447	0.7400635767932878	10
ENSG00000288711	chr21	control	T4	4.263411951267538	0.5505646315367934	10
ENSG00000288712	chr6	inside_transloc	T4	4.222297536148032	0.9290484739616092	10
ENSG00000288716	chr13	control	T1	3.964691353639587	0.926245636178091	10
ENSG00000288721	chr6	inside_transloc	T4	4.1715916240313025	1.1138209967892694	10
ENSG00000288841	chr9	control	T2	5.018330535319827	0.9361759964897503	10
ENSG00000288841	chr9	control	T4	5.018330535319827	0.9361759964897503	10
ENSG00000288894	chr17	inside_transloc	T2	2.3354662032005633	0.8238091993190397	10
ENSG00000288914	chr7	control	T4	4.897737924559003	0.7537920745812537	10
ENSG00000289027	chr7	control	T4	4.747995041187571	0.8551648455503712	10
ENSG00000289051	chr10	inside_transloc	T1	3.4144855157769016	1.591257618790924	10
ENSG00000289258	chr10	inside_transloc	T1	3.6640507378575284	1.5444696794809467	10
ENSG00000289282	chr6	inside_transloc	T4	4.3997600755232495	0.8049243591818286	10
ENSG00000289325	chr10	inside_transloc	T1	3.7326941716304782	1.3061904779286206	10
ENSG00000289346	chr7	control	T3	5.0912530720968014	1.0278310384389058	10
ENSG00000289503	chr14	control	T1	3.5840964999222735	1.1608380041385375	10
ENSG00000289517	chr22	control	T4	3.8112988728207284	1.2152726013241175	10
ENSG00000289653	chr8	control	T1	4.2660877278533444	1.2980478492927965	10
ENSG00000289685	chr2	inside_transloc	T1	4.917474956647252	1.0231874377382317	10
ENSG00000289690	chr7	control	T4	4.725616702681868	0.9782740620771271	10
ENSG00000289697	chr1	control	T2	4.785103358449701	1.3569701786868906	10
ENSG00000289700	chr1	control	T1	4.190204268301026	1.6474804515799903	10
ENSG00000289710	chr1	control	T2	4.4205495191366095	1.1207437599905432	10
ENSG00000289747	chr3	inside_transloc	T3	5.448302269830497	0.3840021490545722	10
ENSG00000289758	chr10	inside_transloc	T1	3.6779116289066307	1.3563333393586265	10
ENSG00000289763	chr3	inside_transloc	T2	4.330145773100701	1.4428731658512028	10
ENSG00000289764	chr17	inside_transloc	T2	2.704251990471132	0.8283919233312389	10
ENSG00000289767	chr8	control	T4	4.1641283301946	0.8208630431192057	10
ENSG00000289791	chr5	control	T1	4.288558482173729	0.7946470122435579	10
ENSG00000289809	chr3	inside_transloc	T2	4.253452448245904	1.1096084154511077	10
ENSG00000290147	chr6	inside_transloc	T4	4.1715916240313025	1.1138209967892694	10
ENSG00000290149	chr7	control	T4	4.914738719586823	0.6001935695689071	10
ENSG00000290217	chr6	inside_transloc	T4	4.323930198882033	0.8397139040534285	10
ENSG00000290263	chr4	control	T4	4.134106430778442	1.0284148381218272	10
ENSG00000290315	chr3	inside_transloc	T2	5.302403906554622	0.9639846394730543	10
ENSG00000290317	chr3	inside_transloc	T2	4.719299236337227	1.4143092146954348	10
ENSG00000290318	chr3	inside_transloc	T2	5.302403906554622	0.9639846394730543	10
ENSG00000291302	chr6	inside_transloc	T4	4.3997600755232495	0.8049243591818286	10
ENSG00000291313	chr14	control	T1	3.2990304026327664	1.2268152322859793	10
ENSG00000291313	chr14	control	T4	3.2990304026327664	1.2268152322859793	10
ENSG00000291315	chr3	inside_transloc	T2	4.679123492231349	0.8524912085079235	10
ENTHD1	chr22	control	T2	3.9134154977414743	1.581607086391007	10
ENTPD1	chr10	inside_transloc	T1	3.8786564411886078	1.1960801172462032	10
ENTPD2	chr9	control	T2	4.894267905426181	0.7408544435268428	10
ENTPD3	chr3	inside_transloc	T2	4.679123492231349	0.8524912085079235	10
ENTPD4	chr8	control	T3	3.706246459955615	0.9998950584518965	10
ENTPD6	chr20	control	T2	3.4770431055246527	0.8541572367968462	10
ENTPD6	chr20	control	T4	3.4770431055246527	0.8541572367968462	10
ENTPD7	chr10	inside_transloc	T1	3.526277905835207	1.3489731889614733	10
ENTPD8	chr9	control	T2	4.806807231863257	0.7184804891827334	10
