chrom	start	end	gene_id	gene_name	gene_type	region_type	translocation_label	transloc_id	source	feature	score	strand	frame	MCF10AC1_REP1	MCF10AC1_REP2	MCF10AC1_REP3	MCF10AT1_REP1	MCF10AT1_REP2	MCF10AT1_REP3	MCF10AWT_REP1	MCF10AWT_REP2	MCF10AWT_REP3
chr17	18039407	18068405	ENSG00000141034	GID4	protein_coding	inside_transloc	T1_transloc_2_partner	T2	HAVANA	gene	.	+	.	19.856831	21.597756	19.667493	15.488813	14.657484	15.695323	5.779407	4.553061	4.475242
chr17	18087891	18107970	ENSG00000108591	DRG2	protein_coding	inside_transloc	T1_transloc_2_partner	T2	HAVANA	gene	.	+	.	52.771961	51.218373	54.003188	43.721051	41.778258	40.515449	25.782303	21.58594	21.706909
chr17	18108755	18179802	ENSG00000091536	MYO15A	protein_coding	inside_transloc	T1_transloc_2_partner	T2	HAVANA	gene	.	+	.	0.322095	0.289493	0.337649	0.018058	0.03963	0.174533	0.055612	0.048406	0.121834
chr17	18183077	18209954	ENSG00000091542	ALKBH5	protein_coding	inside_transloc	T1_transloc_2_partner	T2	HAVANA	gene	.	+	.	119.723923	114.020498	115.269919	49.40139	49.494258	47.601183	41.11395	34.697359	30.337253
chr17	18225634	18244875	ENSG00000131899	LLGL1	protein_coding	inside_transloc	T1_transloc_2_partner	T2	HAVANA	gene	.	+	.	18.945352	17.919659	18.668468	14.770526	14.389599	14.15692	11.856284	9.313966	8.669753
chr17	18244814	18258738	ENSG00000177731	FLII	protein_coding	inside_transloc	T1_transloc_2_partner	T2	HAVANA	gene	.	-	.	206.858038	204.824448	199.473439	132.494176	125.309589	130.177715	87.964802	74.023106	69.501204
chr17	18260596	18266552	ENSG00000177427	MIEF2	protein_coding	inside_transloc	T1_transloc_2_partner	T2	HAVANA	gene	.	+	.	12.968896	13.696311	10.413681	8.970602	9.21139	9.421636	4.624256	4.784226	3.448769
chr17	18271427	18315007	ENSG00000177302	TOP3A	protein_coding	inside_transloc	T1_transloc_2_partner	T2	HAVANA	gene	.	-	.	22.349655	22.1571	23.365142	14.211754	13.291724	14.781858	11.376768	9.437889	8.274024
chr17	18315292	18328056	ENSG00000176994	SMCR8	protein_coding	inside_transloc	T1_transloc_2_partner	T2	HAVANA	gene	.	+	.	18.193978	17.940799	17.05308	8.005284	7.489478	8.252202	6.196548	5.272035	4.710636
chr17	18327859	18363563	ENSG00000176974	SHMT1	protein_coding	inside_transloc	T1_transloc_2_partner	T2	HAVANA	gene	.	-	.	56.456763	54.52609	53.555473	47.931355	49.129725	43.701403	34.723117	27.901559	23.90718
chr17	18377777	18389647	ENSG00000214860	EVPLL	protein_coding	inside_transloc	T1_transloc_2_partner	T2	HAVANA	gene	.	+	.	0.098249	0.249444	0.255765	0.022217	0.051654	0.023317	0.117049	0.140906	0.135833
chr17	18476736	18494945	ENSG00000171916	LGALS9C	protein_coding	inside_transloc	T1_transloc_2_partner	T2	HAVANA	gene	.	+	.	0.096661	0.0	0.137326	0.168278	0.202958	0.099616	0.0	0.052865	0.015507
chr17	18634246	18644427	ENSG00000189375	TBC1D28	protein_coding	inside_transloc	T1_transloc_2_partner	T2	HAVANA	gene	.	-	.	0.0	0.057494	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17	18667628	18682314	ENSG00000240445	FOXO3B	protein_coding	inside_transloc	T1_transloc_2_partner	T2	HAVANA	gene	.	-	.	5.598113	3.697909	3.246442	1.427417	1.537522	1.428846	2.154683	2.070842	1.804985
chr17	18744025	18779349	ENSG00000171931	FBXW10	protein_coding	inside_transloc	T1_transloc_2_partner	T2	HAVANA	gene	.	+	.	0.041784	0.040047	0.070379	0.0	0.015638	0.014011	0.01996	0.013235	0.0
chr17	18781110	18806714	ENSG00000171928	TVP23B	protein_coding	inside_transloc	T1_transloc_2_partner	T2	HAVANA	gene	.	+	.	220.10517	226.037826	213.353767	112.337933	117.372266	100.854617	71.234867	72.02151	66.76629
chr17	18840084	18931287	ENSG00000141127	PRPSAP2	protein_coding	inside_transloc	T1_transloc_2_partner	T2	HAVANA	gene	.	+	.	41.908562	41.432991	39.182007	42.754108	42.702458	37.109331	24.675314	23.424837	23.383505
chr17	18950344	19022595	ENSG00000154025	SLC5A10	protein_coding	inside_transloc	T1_transloc_2_partner	T2	HAVANA	gene	.	+	.	0.0	0.021209	0.0	0.017413	0.003956	0.008344	0.010577	0.0	0.008454
chr17	18968788	19004764	ENSG00000188522	FAM83G	protein_coding	inside_transloc	T1_transloc_2_partner	T2	HAVANA	gene	.	-	.	48.45752	47.900836	47.292558	21.088158	20.247279	21.426662	12.941842	10.660925	9.994977
chr17	19020655	19047011	ENSG00000154016	GRAP	protein_coding	inside_transloc	T1_transloc_2_partner	T2	HAVANA	gene	.	-	.	1.182128	0.812765	0.718572	0.851646	0.944632	1.055589	0.008974	0.0	0.0
chr17	19127534	19159187	ENSG00000189152	GRAPL	protein_coding	inside_transloc	T1_transloc_2_partner	T2	HAVANA	gene	.	+	.	0.033574	0.137232	0.0	0.171042	0.0	0.113209	0.0	0.0	0.036822
chr17	19215614	19336715	ENSG00000072134	EPN2	protein_coding	inside_transloc	T1_transloc_2_partner	T2	HAVANA	gene	.	+	.	11.877931	13.509262	13.403025	10.712388	10.393884	10.181406	15.956632	16.174603	13.134047
chr6	291629	351355	ENSG00000112679	DUSP22	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	18.090921	18.440386	16.826527	33.191963	34.998534	32.222622	29.53335	29.038211	28.551447
chr6	391738	411443	ENSG00000137265	IRF4	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.0414	0.061712	0.024552	0.017031	0.011166	0.01171	0.0	0.0	0.0
chr6	485153	693139	ENSG00000112685	EXOC2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	15.667341	15.999907	14.920366	13.681246	14.933996	12.244356	19.418672	16.107218	14.238805
chr6	655938	657100	ENSG00000188996	HUS1B	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.092406	0.051277	0.139582	0.042661	0.144224	0.087563	0.078216	0.096296	0.103401
chr6	1312097	1314758	ENSG00000164379	FOXQ1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	56.389062	56.591336	56.75968	32.667085	31.978748	31.887516	1.884172	1.384415	1.41695
chr6	1389575	1395603	ENSG00000137273	FOXF2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	6.9825	6.089247	6.319195	15.475331	16.1988	14.780837	14.265181	12.954674	11.87957
chr6	1609914	1613897	ENSG00000054598	FOXC1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	10.390779	10.115004	10.274235	12.528065	11.755987	12.499222	11.390192	9.746359	8.263038
chr6	1623805	2245605	ENSG00000112699	GMDS	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	25.944511	25.69346	22.518274	18.907698	18.577678	19.415778	17.014598	15.562838	14.572533
chr6	2663628	2770330	ENSG00000145949	MYLK4	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.223006	0.314727	0.21442	0.151131	0.164569	0.179828	0.33588	0.437137	0.308018
chr6	2765392	2786952	ENSG00000124535	WRNIP1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	44.705305	45.826288	44.330335	36.248842	34.390524	32.109027	54.428366	43.377138	38.954022
chr6	2832331	2841959	ENSG00000021355	SERPINB1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	215.233635	212.67795	217.500269	75.366278	77.489806	69.694696	43.031195	40.191643	39.729562
chr6	2887269	2903309	ENSG00000170542	SERPINB9	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.013145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	2948158	2972165	ENSG00000124570	SERPINB6	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	62.124223	61.465107	62.700793	87.770876	87.984086	76.91209	119.238988	112.527362	109.607273
chr6	2987986	3019755	ENSG00000124588	NQO2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	10.718875	9.946499	10.727089	13.528687	13.681846	13.185506	9.831004	10.356727	9.753826
chr6	3063823	3115187	ENSG00000137275	RIPK1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	3.479777	3.067894	3.287785	6.615682	6.997185	6.073896	12.733208	10.939111	9.719125
chr6	3118373	3153578	ENSG00000137274	BPHL	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	9.683864	12.981347	10.055468	12.345133	13.207307	13.053198	17.077234	16.891806	19.231921
chr6	3153496	3157544	ENSG00000137267	TUBB2A	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	22.448593	21.777145	21.739931	18.296398	18.976515	16.328357	31.059646	27.186702	23.774682
chr6	3223323	3231730	ENSG00000137285	TUBB2B	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.644807	1.021051	0.911344	0.712635	0.569063	0.60067	1.069879	0.841527	1.040537
chr6	3231402	3303373	ENSG00000180822	PSMG4	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	41.746304	38.437763	37.247452	49.81873	51.060466	46.182045	41.907278	38.715639	40.135381
chr6	3268961	3457050	ENSG00000137266	SLC22A23	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.131041	0.056446	0.32616	0.666716	0.745192	0.808695	1.454083	1.371579	1.004396
chr6	3722613	3751713	ENSG00000168994	PXDC1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	12.468916	13.183525	12.255058	18.551536	18.511021	16.816297	8.87881	7.357368	6.988067
chr6	3849372	3851320	ENSG00000145945	FAM50B	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.200579	0.235092	0.104008	3.554083	2.992169	2.861004
chr6	4021266	4064983	ENSG00000112739	PRPF4B	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	21.556968	24.256002	17.8773	35.656114	34.959253	34.597734	37.668749	38.756493	36.01115
chr6	4049433	4087344	ENSG00000145975	FAM217A	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	4115692	4135597	ENSG00000198721	ECI2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	52.373689	55.343654	52.385294	84.803206	89.020615	81.796094	69.276065	67.71689	67.56931
chr6	4706158	4955551	ENSG00000153046	CDYL	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	15.472285	13.825917	15.612365	15.619512	14.853679	13.774264	18.127446	14.888786	14.073643
chr6	4994716	5004063	ENSG00000124787	RPP40	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	59.340644	63.640604	65.307778	64.586503	68.826571	65.928693	54.915309	63.621676	61.610145
chr6	5085340	5089487	ENSG00000219607	PPP1R3G	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.0	0.014322	0.013197	0.029995	0.005866	0.0	0.073084	0.006743	0.017499
chr6	5103628	5260950	ENSG00000214113	LYRM4	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	28.271617	29.699092	27.896439	47.59037	50.257519	52.859475	40.672285	42.157952	44.573322
chr6	5261043	5829192	ENSG00000145982	FARS2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	4.80923	4.58332	4.445581	13.619698	13.575975	12.883312	15.071647	13.198099	11.948822
chr6	5997998	6007605	ENSG00000124785	NRN1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.123317	0.0	0.061459	0.0	0.0	0.0	0.0	0.015397	0.0
chr6	6144083	6321013	ENSG00000124491	F13A1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.004512	0.0	0.0	0.0	0.0	0.0
chr6	6588107	6654983	ENSG00000112799	LY86	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	7107596	7251980	ENSG00000124782	RREB1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	11.941063	11.805279	10.950349	7.515184	6.846963	7.677859	6.969588	6.437735	5.474452
chr6	7268305	7347446	ENSG00000124783	SSR1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	170.046207	169.957435	168.992657	121.662497	124.542104	114.421051	139.662473	136.282658	123.989542
chr6	7326655	7389742	ENSG00000164304	CAGE1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.017683	0.05116	0.016049	0.063389	0.035633	0.084056	0.112062	0.135657	0.235199
chr6	7389792	7418037	ENSG00000124784	RIOK1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	39.090369	38.020006	40.092295	27.713789	27.743826	26.110462	36.836671	36.202749	34.17864
chr6	7541616	7586714	ENSG00000096696	DSP	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	48.50799	45.679218	46.180869	38.675158	37.62441	41.492541	59.879351	48.051676	44.872928
chr6	7590197	7611967	ENSG00000168566	SNRNP48	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	13.712726	13.751473	13.20547	16.045635	16.406253	16.114828	12.731264	12.482522	12.817688
chr6	7726098	7881728	ENSG00000153162	BMP6	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	1.853243	1.645484	1.495812	0.559314	0.528862	0.436532	0.232598	0.139304	0.144814
chr6	7881516	7910788	ENSG00000239264	TXNDC5	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	255.24001	259.608403	265.980337	132.296529	134.181064	120.068138	157.302186	131.49087	115.724829
chr6	7881521	8064364	ENSG00000259040	BLOC1S5-TXNDC5	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	2.090196	1.0748	1.351103	0.526532	0.318689	0.780428	0.374802	0.952545	0.0
chr6	8013566	8064396	ENSG00000188428	BLOC1S5	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	13.968183	13.340286	13.020251	14.629809	14.377126	12.949673	11.033327	10.906086	12.232661
chr6	8015725	8102530	ENSG00000265818	EEF1E1-BLOC1S5	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.31781	1.07113	0.195291	0.060099	0.0	0.0	0.0	0.0	0.0
chr6	8073359	8102559	ENSG00000124802	EEF1E1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	119.03084	120.373048	123.265157	214.247567	215.085433	220.31646	145.01959	161.909725	170.201813
chr6	8411434	8435561	ENSG00000124786	SLC35B3	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	11.857574	12.202328	11.720736	17.471029	19.000155	16.753809	23.624306	22.478008	20.850189
chr6	10393185	10419659	ENSG00000137203	TFAP2A	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	44.409047	44.551436	42.664978	37.956296	35.589664	39.405237	54.683553	46.361759	45.178624
chr6	10492222	10629368	ENSG00000111846	GCNT2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	6.197964	6.450741	6.422395	0.746241	0.76853	0.728797	0.536602	0.48533	0.425089
chr6	10671417	10694797	ENSG00000137434	C6orf52	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	1.531772	1.579272	1.73816	3.742248	3.9885	3.964304	1.825893	2.224072	1.686415
chr6	10694971	10709782	ENSG00000111845	PAK1IP1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	49.963049	53.788754	48.853494	77.632605	75.780631	72.011256	76.691333	79.951944	80.407518
chr6	10722914	10731129	ENSG00000111843	TMEM14C	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	127.193367	131.680599	131.783146	220.544757	232.575222	242.984538	204.819847	224.397876	242.546636
chr6	10747758	10852753	ENSG00000137210	TMEM14B	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	137.843412	141.339268	134.378231	172.570149	179.4041	182.741673	161.347265	190.072866	213.757046
chr6	10747793	10930423	ENSG00000272162	ENSG00000272162	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.0	0.241563	0.0	0.133183	0.196189	0.257666	0.074121	0.151457	0.090573
chr6	10762722	10838553	ENSG00000111837	MAK	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.031192	0.01808	0.033891	0.097315	0.048353	0.106889	0.044136	0.05547	0.041762
chr6	10873222	10882041	ENSG00000124827	GCM2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	10886830	10979320	ENSG00000153157	SYCP2L	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.314921	0.080709	0.126179	0.071577	0.033085	0.007737	0.0	0.0	0.0
chr6	10980758	11044305	ENSG00000197977	ELOVL2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.014022	0.007286	0.0	0.031384	0.041616
chr6	11093833	11138733	ENSG00000224531	SMIM13	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	17.400555	17.565692	17.997712	17.630014	17.858322	17.39957	18.969036	18.973342	16.810883
chr6	11102488	11111725	ENSG00000244476	ERVFRD-1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	11183297	11382348	ENSG00000111859	NEDD9	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	4.313376	4.434895	4.558005	1.123448	1.026965	1.043185	0.43648	0.308523	0.366424
chr6	11537748	11583524	ENSG00000205269	TMEM170B	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	2.055509	1.929939	2.048638	1.273588	1.205507	1.20542	0.476932	0.413594	0.39072
chr6	11712053	11807046	ENSG00000111863	ADTRP	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	12.163434	11.196245	12.604116	8.28756	8.273804	7.868018	5.82993	6.633641	6.869045
chr6	12008761	12164999	ENSG00000095951	HIVEP1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	4.810899	6.143928	5.531192	3.529952	3.719032	3.745072	4.432544	3.797111	3.422938
chr6	12290360	12297194	ENSG00000078401	EDN1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	2.943071	3.676306	2.472528	1.470129	1.377821	1.462478	3.606218	3.246993	3.040797
chr6	12716311	13290446	ENSG00000112137	PHACTR1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.101694	0.108604	0.0	0.023865	0.036985	0.049947	0.0	0.0	0.004262
chr6	13266541	13328583	ENSG00000145979	TBC1D7	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	49.937723	49.487004	46.290562	30.019315	32.105929	29.86712	28.892219	28.508616	29.384853
chr6	13357829	13487662	ENSG00000145990	GFOD1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	9.458728	10.051417	8.456239	4.072971	3.855975	4.138102	3.807215	3.248205	2.882235
chr6	13574226	13615158	ENSG00000124523	SIRT5	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	11.897254	13.300002	12.702625	14.503758	14.255961	11.341932	9.649735	9.445295	8.898057
chr6	13615334	13632739	ENSG00000225921	NOL7	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	82.434254	88.446845	85.430681	86.273431	86.93897	76.368922	97.996197	83.134642	78.612226
chr6	13621497	13711835	ENSG00000010017	RANBP9	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	32.890641	33.256299	32.848089	24.505986	23.360896	22.492435	26.80692	23.478779	20.688353
chr6	13786556	13814568	ENSG00000050393	MCUR1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	22.078025	24.459073	25.979935	27.158058	27.38062	27.232957	24.2645	22.185258	20.971591
chr6	13924445	13980310	ENSG00000180537	RNF182	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.054045	0.072665	0.0	0.21096	0.175956	0.129724	0.058679	0.054921	0.119297
chr6	14117255	14136918	ENSG00000112149	CD83	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	2.358027	1.963993	2.14363	1.247848	1.600281	1.325578	4.097736	4.039184	3.274361
chr6	15246068	15522042	ENSG00000008083	JARID2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	9.199787	8.769834	9.258169	6.731973	6.335582	6.596071	8.145443	6.432282	5.497198
chr6	15522806	15663058	ENSG00000047579	DTNBP1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	4.539182	3.715969	3.845348	5.936378	5.906796	5.304992	9.520264	6.793642	7.08779
chr6	16129085	16148248	ENSG00000007944	MYLIP	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	1.537256	1.456485	1.399967	1.021996	1.060496	0.867349	0.933425	0.964577	0.795227
chr6	16238586	16295549	ENSG00000137198	GMPR	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.051182	0.0	0.0	2.855186	2.811955	1.908184	0.616155	0.549321	0.721417
chr6	16299111	16761491	ENSG00000124788	ATXN1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	8.694344	9.145951	9.521953	3.512565	3.768504	3.87113	2.911656	2.534793	2.766679
chr6	16328341	16328431	ENSG00000288708	ENSG00000288708	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	17102049	17131378	ENSG00000230873	STMND1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014532	0.0
chr6	17281360	17293871	ENSG00000112183	RBM24	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.074712	0.031317	0.04922	0.040681	0.041545	0.079007	0.230783	0.11344	0.119551
chr6	17393594	17557780	ENSG00000112186	CAP2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	4.830119	4.857512	4.38084	6.20143	5.633177	5.596623	12.339073	10.890886	9.510559
chr6	17600301	17611719	ENSG00000137414	FAM8A1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	21.311682	21.589304	20.799569	15.789995	16.619036	15.356826	18.061941	17.219313	17.040208
chr6	17615034	17706925	ENSG00000124789	NUP153	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	19.580446	19.952638	20.11542	22.263592	21.427997	21.293094	38.804259	32.604266	28.051257
chr6	17759182	17987635	ENSG00000137177	KIF13A	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	3.288438	2.818528	3.387852	5.831281	5.261266	5.337562	9.633382	8.288489	7.661625
chr6	18120439	18122677	ENSG00000187566	NHLRC1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	18128310	18155077	ENSG00000137364	TPMT	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	31.316674	29.589776	29.675286	18.849855	19.059448	17.174762	17.215128	17.144555	17.479126
chr6	18155328	18223854	ENSG00000165097	KDM1B	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	17.027267	17.007812	16.925269	8.947819	8.681283	8.36448	10.127056	9.168472	8.52264
chr6	18223859	18264548	ENSG00000124795	DEK	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	107.713984	106.012645	105.712461	184.981783	180.667257	161.286026	297.703055	267.060465	240.248542
chr6	18387349	18468870	ENSG00000137393	RNF144B	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	6.81087	6.999062	8.029383	10.978073	10.418529	10.638955	18.073511	17.067159	15.60017
chr6	19837369	19842197	ENSG00000172201	ID4	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.021302	0.0	0.022151	0.0	0.009473	0.0	0.0	0.0	0.0
chr6	20099683	20212469	ENSG00000172197	MBOAT1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.85277	0.993329	0.773528	3.57944	3.535979	3.156237	5.496081	5.154835	4.729405
chr6	20401878	20493714	ENSG00000112242	E2F3	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	11.516734	12.171711	11.509221	9.824126	10.477954	9.90299	14.68135	13.354397	12.304941
chr6	20534456	21232404	ENSG00000145996	CDKAL1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	13.658957	14.816805	12.945808	8.116741	8.087363	6.792258	8.944652	7.288183	7.148949
chr6	21593750	21598619	ENSG00000124766	SOX4	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	5.705987	6.047746	5.750645	8.481831	7.815502	8.380435	12.314162	9.497388	8.637838
chr6	22287243	22302826	ENSG00000172179	PRL	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	22569565	22571666	ENSG00000112273	HDGFL1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.0	0.0	0.009482	0.0	0.0	0.0
chr6	24126185	24154900	ENSG00000152954	NRSN1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr6	24171754	24358059	ENSG00000146038	DCDC2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.103877	0.052808	0.162381	0.007551	0.007501	0.007733	0.0	0.023078	0.022514
chr6	24402907	24426194	ENSG00000124532	MRS2	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	31.353537	34.925698	32.677141	45.986559	47.619876	43.58421	38.475722	41.367461	44.072963
chr6	24424564	24495205	ENSG00000112293	GPLD1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	-	.	0.214835	0.101673	0.151485	0.090045	0.13462	0.094418	0.19698	0.144838	0.185722
chr6	24494866	24537207	ENSG00000112294	ALDH5A1	protein_coding	inside_transloc	T1_transloc_3	T3	HAVANA	gene	.	+	.	1.456817	2.265999	2.121648	3.002718	2.948617	2.768251	2.632924	2.622146	2.2217
