gene_name	chrom	region_type	transloc_id	mean_distance	std_distance	n_models
CD207	chr2	inside_transloc	T1	4.162006054475676	0.9397474098916335	10
CD22	chr19	inside_transloc	T5	3.373164453432957	1.2355137609178979	10
CD24	chr6	inside_transloc	T5	4.346219258079245	0.9453602081733384	10
CD244	chr1	control	T1	4.395494009437181	0.6601340893619576	10
CD244	chr1	control	T5	4.395494009437181	0.6601340893619576	10
CD247	chr1	control	T1	4.584982610452048	1.052939146109607	10
CD248	chr11	control	T2	3.528459698896827	1.1764373678996447	10
CD248	chr11	control	T5	3.528459698896827	1.1764373678996447	10
CD2AP	chr6	inside_transloc	T5	4.178979818819292	0.9709162460092781	10
CD2BP2	chr16	control	T5	3.2077341763536196	1.216688776921433	10
CD300A	chr17	inside_transloc	T2	2.6046773423548584	0.9258508520754213	10
CD300A	chr17	inside_transloc	T8	2.6046773423548584	0.9258508520754213	10
CD300C	chr17	inside_transloc	T2	2.6046773423548584	0.9258508520754213	10
CD300C	chr17	inside_transloc	T8	2.6046773423548584	0.9258508520754213	10
CD300E	chr17	inside_transloc	T2	2.6046773423548584	0.9258508520754213	10
CD300E	chr17	inside_transloc	T8	2.6046773423548584	0.9258508520754213	10
CD300H	chr17	inside_transloc	T2	2.6046773423548584	0.9258508520754213	10
CD300H	chr17	inside_transloc	T8	2.6046773423548584	0.9258508520754213	10
CD300LB	chr17	inside_transloc	T2	2.6046773423548584	0.9258508520754213	10
CD300LB	chr17	inside_transloc	T8	2.6046773423548584	0.9258508520754213	10
CD300LD	chr17	inside_transloc	T2	2.6046773423548584	0.9258508520754213	10
CD300LD	chr17	inside_transloc	T8	2.6046773423548584	0.9258508520754213	10
CD300LF	chr17	inside_transloc	T2	2.6046773423548584	0.9258508520754213	10
CD300LF	chr17	inside_transloc	T8	2.6046773423548584	0.9258508520754213	10
CD300LG	chr17	inside_transloc	T2	2.4958806574942	1.2905700324434395	10
CD300LG	chr17	inside_transloc	T8	2.4958806574942	1.2905700324434395	10
CD33	chr19	inside_transloc	T5	2.8629382459530235	0.9410405613522602	10
CD36	chr7	inside_transloc	T3	4.951043747272452	1.241398742337072	10
CD36	chr7	inside_transloc	T6	4.951043747272452	1.241398742337072	10
CD37	chr19	inside_transloc	T5	2.715745782791155	0.7415414896640479	10
CD38	chr4	control	T4	4.214325551200323	0.9894489632736042	10
CD38	chr4	control	T5	4.214325551200323	0.9894489632736042	10
CD38	chr4	control	T6	4.214325551200323	0.9894489632736042	10
CD3D	chr11	control	T3	4.054616047574809	0.9221926824778103	10
CD3E	chr11	control	T1	4.054616047574809	0.9221926824778103	10
CD3E	chr11	control	T5	4.054616047574809	0.9221926824778103	10
CD3G	chr11	control	T2	4.054616047574809	0.9221926824778103	10
CD4	chr12	control	T3	3.656276650112828	1.1802379071994942	10
CD40	chr20	control	T1	3.4265754469227874	1.193538708448497	10
CD40LG	chrX	control	T1	3.3125426755833396	1.0847610932451504	10
CD40LG	chrX	control	T3	3.3125426755833396	1.0847610932451504	10
CD40LG	chrX	control	T7	3.3125426755833396	1.0847610932451504	10
CD48	chr1	control	T7	4.395494009437181	0.6601340893619576	10
CD55	chr1	control	T8	4.105144134194748	1.7075504102519643	10
CD58	chr1	control	T8	4.058048795156989	1.0935324017480752	10
CD6	chr11	control	T5	3.692118567212316	1.2274345936768447	10
CD63	chr12	control	T7	4.060724143033626	0.9048860609919197	10
CD68	chr17	inside_transloc	T4	4.328179213800623	1.139767669921719	10
CD69	chr12	control	T5	3.9829594155672026	1.1955140238680304	10
CD7	chr17	inside_transloc	T2	2.7499273456370306	0.9369958149890294	10
CD7	chr17	inside_transloc	T8	2.7499273456370306	0.9369958149890294	10
CD72	chr9	inside_transloc	T6	5.1390915925230845	0.8635703041323725	10
CD74	chr5	control	T2	4.606525722251507	0.943587938694188	10
CD79A	chr19	inside_transloc	T5	3.2144462709608255	1.124402825984361	10
CD79B	chr17	inside_transloc	T2	2.2904445889685716	0.7992593793252121	10
CD79B	chr17	inside_transloc	T8	2.2904445889685716	0.7992593793252121	10
CD82	chr11	control	T5	3.725989929843852	1.2866330711487657	10
CD83	chr6	inside_transloc	T5	4.170325485011482	1.0812636880652766	10
CD84	chr1	control	T1	4.395494009437181	0.6601340893619576	10
CD84	chr1	control	T3	4.395494009437181	0.6601340893619576	10
CD84	chr1	control	T5	4.395494009437181	0.6601340893619576	10
CD8A	chr2	inside_transloc	T1	4.590179406254645	1.1317960068257547	10
CD8B	chr2	inside_transloc	T1	4.590179406254645	1.1317960068257547	10
CD93	chr20	control	T8	3.2929819857003837	1.2078730843052	10
CD99L2	chrX	control	T5	3.5505243198570233	0.7059648690035828	10
CDA	chr1	control	T2	4.051250316606575	0.8345149957270135	10
CDA	chr1	control	T8	4.051250316606575	0.8345149957270135	10
CDADC1	chr13	control	T3	3.2566698611197786	0.9566373376475841	10
CDAN1	chr15	control	T4	3.088321130897011	1.239717024275436	10
CDC123	chr10	inside_transloc	T7	4.056265152231631	0.8359800188147157	10
CDC123	chr10	inside_transloc	T8	4.056265152231631	0.8359800188147157	10
CDC14A	chr1	control	T3	4.461834773795155	1.0261946840439953	10
CDC14C	chr7	inside_transloc	T3	4.858757565245893	0.6913214471172747	10
CDC16	chr13	control	T6	3.0824580641096757	1.087850466281722	10
CDC20	chr1	control	T4	4.238134774363461	1.3531608696493256	10
CDC20B	chr5	control	T1	4.532779074241112	0.8718754327710874	10
CDC23	chr5	control	T3	4.330526554152647	1.1736349445555896	10
CDC25A	chr3	inside_transloc	T2	4.984378267081373	1.03677055876245	10
CDC25A	chr3	inside_transloc	T3	4.984378267081373	1.03677055876245	10
CDC25C	chr5	control	T5	4.330526554152647	1.1736349445555896	10
CDC25C	chr5	control	T7	4.330526554152647	1.1736349445555896	10
CDC27	chr17	inside_transloc	T2	2.5830248910883644	1.3176134720619268	10
CDC27	chr17	inside_transloc	T8	2.5830248910883644	1.3176134720619268	10
CDC40	chr6	inside_transloc	T5	4.2939479833904315	1.0973217257415375	10
CDC42BPB	chr14	control	T6	3.2990304026327664	1.2268152322859793	10
CDC42EP1	chr22	control	T2	3.926870068003187	1.3948812799202435	10
CDC42EP2	chr11	control	T5	3.5469627338083156	1.2836860130473726	10
CDC42EP3	chr2	inside_transloc	T1	4.180517969478896	0.9799853908884611	10
CDC42EP4	chr17	inside_transloc	T2	2.501407940992361	0.9577315741072956	10
CDC42EP4	chr17	inside_transloc	T8	2.501407940992361	0.9577315741072956	10
CDC42EP5	chr19	inside_transloc	T5	3.1528948495829594	1.210595672282749	10
CDC42SE1	chr1	control	T1	4.332407548773024	0.7677588689758047	10
CDC42SE2	chr5	control	T2	4.821776119961362	1.147738046118275	10
CDC45	chr22	control	T5	3.908678223321444	0.9262085938450645	10
CDC5L	chr6	inside_transloc	T5	4.123260020164914	1.130011841179657	10
CDC6	chr17	inside_transloc	T2	2.7922557438334783	1.3816197882441346	10
CDC6	chr17	inside_transloc	T8	2.7922557438334783	1.3816197882441346	10
CDC73	chr1	control	T5	4.688402043891452	1.3673363907671199	10
CDCA4	chr14	control	T3	3.4292684718954427	1.1900468667527433	10
CDCA5	chr11	control	T1	3.4791453548557008	1.2724853644750265	10
CDCA7L	chr7	inside_transloc	T3	4.73067032010524	0.82076625062674	10
CDCA8	chr1	control	T5	4.2069270660925495	1.2756478889238247	10
CDCP1	chr3	inside_transloc	T2	4.718201072865513	1.135548485379601	10
CDCP1	chr3	inside_transloc	T3	4.718201072865513	1.135548485379601	10
CDH13	chr16	control	T2	2.8239925361538867	0.7959553361163678	10
CDH13	chr16	control	T8	2.8239925361538867	0.7959553361163678	10
CDH15	chr16	control	T2	2.3939009204281776	0.6862544823437037	10
CDH15	chr16	control	T5	2.3939009204281776	0.6862544823437037	10
CDH16	chr16	control	T2	2.868380605835796	0.9321534981288205	10
CDH20	chr18	control	T2	3.579588182417578	1.3562947605220006	10
CDH23	chr10	inside_transloc	T1	2.9963173771691163	1.520473049578609	10
CDH23	chr10	inside_transloc	T7	2.9963173771691163	1.520473049578609	10
CDH23	chr10	inside_transloc	T8	2.9963173771691163	1.520473049578609	10
CDH4	chr20	control	T3	2.9968416879343747	1.0538572614276287	10
CDH4	chr20	control	T5	2.9968416879343747	1.0538572614276287	10
CDH5	chr16	control	T5	2.975948150140707	0.9680056376247287	10
CDH5	chr16	control	T7	2.975948150140707	0.9680056376247287	10
CDH6	chr5	control	T6	4.01651359454935	0.9433489748365086	10
CDH7	chr18	control	T1	3.431286088940925	1.1953586058332322	10
CDH9	chr5	control	T5	4.084353163927175	1.2465558440107756	10
CDH9	chr5	control	T8	4.084353163927175	1.2465558440107756	10
CDHR1	chr10	inside_transloc	T1	3.925800426822181	1.5692337278706974	10
CDHR1	chr10	inside_transloc	T7	3.925800426822181	1.5692337278706974	10
CDHR2	chr5	control	T3	4.5249090063984365	1.033509552335964	10
CDHR3	chr7	inside_transloc	T3	4.956505387502082	0.6974764265003536	10
CDHR3	chr7	inside_transloc	T6	4.956505387502082	0.6974764265003536	10
CDHR4	chr3	inside_transloc	T2	5.3627512388155605	1.016131841981253	10
CDHR4	chr3	inside_transloc	T3	5.3627512388155605	1.016131841981253	10
CDHR5	chr11	control	T2	3.83113910155816	1.0741326717279769	10
CDHR5	chr11	control	T3	3.83113910155816	1.0741326717279769	10
CDIN1	chr15	control	T3	3.018968634641056	1.3256816066823844	10
CDIN1	chr15	control	T7	3.018968634641056	1.3256816066823844	10
CDIP1	chr16	control	T5	2.7370463054011376	0.8997858189589151	10
CDIPT	chr16	control	T6	3.153533153130485	1.1484819517016098	10
CDK1	chr10	inside_transloc	T1	3.9115739719928806	1.1651672113912526	10
CDK1	chr10	inside_transloc	T7	3.9115739719928806	1.1651672113912526	10
CDK1	chr10	inside_transloc	T8	3.9115739719928806	1.1651672113912526	10
CDK10	chr16	control	T5	2.383589219753396	0.6406669451811838	10
CDK11A	chr1	control	T2	4.2846476663044895	1.100796410879461	10
CDK11A	chr1	control	T3	4.2846476663044895	1.100796410879461	10
CDK12	chr17	inside_transloc	T2	2.7922557438334783	1.3816197882441346	10
CDK12	chr17	inside_transloc	T8	2.7922557438334783	1.3816197882441346	10
CDK13	chr7	inside_transloc	T3	4.890574775380553	0.6556563216537045	10
CDK14	chr7	inside_transloc	T3	5.016618054416493	1.0159044033834101	10
CDK14	chr7	inside_transloc	T6	5.016618054416493	1.0159044033834101	10
CDK16	chrX	control	T3	3.578912847909314	1.0352333827043096	10
CDK19	chr6	inside_transloc	T5	4.27914400812872	1.0606819219216523	10
CDK2AP1	chr12	control	T6	3.852453020096548	0.7547030755350721	10
CDK3	chr17	inside_transloc	T2	2.6518342287140335	0.8460421956180403	10
CDK3	chr17	inside_transloc	T8	2.6518342287140335	0.8460421956180403	10
CDK5	chr7	inside_transloc	T6	4.894239294369198	1.0916224035139557	10
CDK5R1	chr17	inside_transloc	T2	3.056707129922962	1.464145708534854	10
CDK5R1	chr17	inside_transloc	T8	3.056707129922962	1.464145708534854	10
CDK5RAP3	chr17	inside_transloc	T2	2.5749297481408093	1.3132057002528759	10
CDK5RAP3	chr17	inside_transloc	T8	2.5749297481408093	1.3132057002528759	10
CDK6	chr7	inside_transloc	T3	4.792166112167685	0.9866282303295953	10
CDK6	chr7	inside_transloc	T6	4.792166112167685	0.9866282303295953	10
CDK8	chr13	control	T1	2.972896506914585	1.371298595717642	10
CDK8	chr13	control	T8	2.972896506914585	1.371298595717642	10
CDKAL1	chr6	inside_transloc	T5	4.34677049995708	1.104203189651895	10
CDKL3	chr5	control	T3	4.364924957465538	1.0460662373337155	10
CDKL3	chr5	control	T5	4.364924957465538	1.0460662373337155	10
CDKL4	chr2	inside_transloc	T1	4.191698342145532	0.8638726885959527	10
CDKL5	chrX	control	T2	3.8889537660860247	0.9400788878792388	10
CDKN1A	chr6	inside_transloc	T5	4.122024836751775	0.5988570502200748	10
CDKN1C	chr11	control	T6	3.8526152009015284	0.9260487968908999	10
CDKN1C	chr11	control	T8	3.8526152009015284	0.9260487968908999	10
CDKN2AIP	chr4	control	T3	4.377245154988878	0.8039974411854618	10
CDKN2AIPNL	chr5	control	T5	4.364924957465538	1.0460662373337155	10
CDKN2C	chr1	control	T8	4.394699763872506	1.3729122652982522	10
CDNF	chr10	inside_transloc	T7	3.7428413997895356	1.0775564708304153	10
CDNF	chr10	inside_transloc	T8	3.7428413997895356	1.0775564708304153	10
CDO1	chr5	control	T7	4.743902052048865	1.1187474377021274	10
CDPF1	chr22	control	T3	3.858643082872381	0.8952887651981528	10
CDPF1	chr22	control	T8	3.858643082872381	0.8952887651981528	10
CDR2L	chr17	inside_transloc	T2	2.6046773423548584	0.9258508520754213	10
CDR2L	chr17	inside_transloc	T8	2.6046773423548584	0.9258508520754213	10
CDRT15	chr17	inside_transloc	T4	5.2096639572069225	1.400640122235152	10
CDRT15L2	chr17	inside_transloc	T2	4.348743304090682	1.209312165912856	10
CDRT4	chr17	inside_transloc	T4	5.015985920831656	1.4771177417536274	10
CDS1	chr4	control	T1	4.308257750198392	1.1756626355347617	10
CDS1	chr4	control	T5	4.308257750198392	1.1756626355347617	10
CDS2	chr20	control	T1	3.073895731687423	1.19786305964379	10
CDS2	chr20	control	T3	3.073895731687423	1.19786305964379	10
CDSN	chr6	inside_transloc	T5	4.3997600755232495	0.8049243591818286	10
CDT1	chr16	control	T5	2.3939009204281776	0.6862544823437037	10
CDX1	chr5	control	T5	4.606525722251507	0.943587938694188	10
CDX2	chr13	control	T2	3.042139911222131	1.32867646409605	10
CDX2	chr13	control	T4	3.042139911222131	1.32867646409605	10
CDY1	chrY	control	T2			0
CDY1B	chrY	control	T3			0
CDYL	chr6	inside_transloc	T5	3.8333032413335473	1.1368600971335092	10
CEACAM1	chr19	inside_transloc	T5	3.2160285508252775	1.0240920216270109	10
CEACAM16	chr19	inside_transloc	T5	2.9328369537964916	0.8728899488313229	10
CEACAM18	chr19	inside_transloc	T5	2.8629382459530235	0.9410405613522602	10
CEACAM19	chr19	inside_transloc	T5	2.9328369537964916	0.8728899488313229	10
CEACAM20	chr19	inside_transloc	T5	2.9328369537964916	0.8728899488313229	10
CEACAM21	chr19	inside_transloc	T5	3.2144462709608255	1.124402825984361	10
CEACAM3	chr19	inside_transloc	T5	3.2144462709608255	1.124402825984361	10
CEACAM4	chr19	inside_transloc	T5	3.2144462709608255	1.124402825984361	10
CEACAM5	chr19	inside_transloc	T5	3.2144462709608255	1.124402825984361	10
CEACAM6	chr19	inside_transloc	T5	3.2144462709608255	1.124402825984361	10
CEACAM7	chr19	inside_transloc	T5	3.2144462709608255	1.124402825984361	10
CEACAM8	chr19	inside_transloc	T5	3.2160285508252775	1.0240920216270109	10
CEBPE	chr14	control	T5	3.1309904148404275	1.3811646782864364	10
CEBPZ	chr2	inside_transloc	T1	4.207169131257892	1.10301419804636	10
CEBPZOS	chr2	inside_transloc	T1	4.207169131257892	1.10301419804636	10
CELA1	chr12	control	T5	3.792050632713887	0.7556721988215871	10
CELA2B	chr1	control	T5	4.464159625585522	0.9947886834316094	10
CELA3B	chr1	control	T7	3.9924389926725423	0.9172409084157379	10
CELF1	chr11	control	T5	4.045859662225862	1.2976876858283624	10
CELF2	chr10	inside_transloc	T7	4.139213586591272	1.1013294910109135	10
CELF2	chr10	inside_transloc	T8	4.139213586591272	1.1013294910109135	10
CELF4	chr18	control	T3	3.4121617229814234	1.190189217397172	10
CELF6	chr15	control	T5	3.1168079346250708	1.5536495969242587	10
CELSR1	chr22	control	T3	3.858643082872381	0.8952887651981528	10
CELSR1	chr22	control	T4	3.858643082872381	0.8952887651981528	10
CELSR2	chr1	control	T8	4.3058722043367395	1.204675021788829	10
CELSR3	chr3	inside_transloc	T2	5.100913253236534	1.053410321931329	10
CELSR3	chr3	inside_transloc	T3	5.100913253236534	1.053410321931329	10
CEMIP	chr15	control	T5	3.212331161133875	1.6410704195035473	10
CEMIP	chr15	control	T7	3.212331161133875	1.6410704195035473	10
CEMP1	chr16	control	T1	2.5441408011248883	0.6941124444096801	10
CENATAC	chr11	control	T5	4.278340502425893	0.920996682745448	10
CEND1	chr11	control	T5	3.83113910155816	1.0741326717279769	10
CENPA	chr2	inside_transloc	T1	3.594887546681297	1.5028138235736788	10
CENPE	chr4	control	T3	4.265881611931117	1.1068872825760698	10
CENPF	chr1	control	T3	4.6869257013944505	1.5923488848596052	10
CENPI	chrX	control	T5	3.841183745597096	1.2872283735455998	10
CENPI	chrX	control	T7	3.841183745597096	1.2872283735455998	10
CENPI	chrX	control	T8	3.841183745597096	1.2872283735455998	10
CENPJ	chr13	control	T5	3.1589208409845106	1.2877075014841495	10
CENPN	chr16	control	T5	2.7872057044266607	1.0708865923976858	10
CENPO	chr2	inside_transloc	T1	3.883386237146658	1.2969605197405378	10
CENPQ	chr6	inside_transloc	T5	4.171147084637936	0.9391184144035074	10
CENPS-CORT	chr1	control	T8	4.714339968099501	1.258824732507533	10
CENPU	chr4	control	T8	4.287696150759419	0.9476144640929549	10
CENPV	chr17	inside_transloc	T2	4.960358557682211	1.5487307037877331	10
CENPV	chr17	inside_transloc	T4	4.960358557682211	1.5487307037877331	10
CENPVL2	chrX	control	T7	3.583451900871381	1.2905949913992212	10
CENPW	chr6	inside_transloc	T5	4.589317811882081	0.9253519869332815	10
CENPX	chr17	inside_transloc	T2	2.704557483755769	0.8581475841249291	10
CENPX	chr17	inside_transloc	T8	2.704557483755769	0.8581475841249291	10
CEP104	chr1	control	T5	4.317985578428667	1.0411264859941343	10
CEP112	chr17	inside_transloc	T2	2.3007626561575103	0.8659985595085772	10
CEP112	chr17	inside_transloc	T8	2.3007626561575103	0.8659985595085772	10
CEP126	chr11	control	T1	4.231769359580039	1.1991911307481138	10
CEP126	chr11	control	T3	4.231769359580039	1.1991911307481138	10
CEP128	chr14	control	T1	3.2244476585948965	1.2535144634050206	10
CEP128	chr14	control	T5	3.2244476585948965	1.2535144634050206	10
CEP131	chr17	inside_transloc	T2	2.704557483755769	0.8581475841249291	10
CEP131	chr17	inside_transloc	T8	2.704557483755769	0.8581475841249291	10
CEP152	chr15	control	T5	2.945056019437788	1.465520964158651	10
CEP162	chr6	inside_transloc	T5	4.520825003502634	0.8501292560577747	10
CEP164	chr11	control	T4	3.9867808226717947	0.9476100059137129	10
CEP170	chr1	control	T2	4.406432922573039	1.2731410756667474	10
CEP170B	chr14	control	T3	3.4292684718954427	1.1900468667527433	10
CEP295NL	chr17	inside_transloc	T2	2.707776973852869	0.8090015017842365	10
CEP295NL	chr17	inside_transloc	T8	2.707776973852869	0.8090015017842365	10
CEP41	chr7	inside_transloc	T3	4.683720640799075	0.8189335152526476	10
CEP41	chr7	inside_transloc	T6	4.683720640799075	0.8189335152526476	10
CEP43	chr6	inside_transloc	T5	4.209088928915984	0.7456841457338491	10
CEP55	chr10	inside_transloc	T1	3.692063727005582	1.3616268123783855	10
CEP55	chr10	inside_transloc	T7	3.692063727005582	1.3616268123783855	10
CEP57	chr11	control	T8	4.349219171228559	1.0188551636263652	10
CEP57L1	chr6	inside_transloc	T5	4.164833980106505	1.0127800484610572	10
CEP68	chr2	inside_transloc	T1	4.066850984878252	0.9381487466453361	10
CEP72	chr5	control	T3	4.195267650698926	1.0551677411393516	10
CEP72	chr5	control	T5	4.195267650698926	1.0551677411393516	10
CEP72	chr5	control	T7	4.195267650698926	1.0551677411393516	10
CEP76	chr18	control	T1	3.6268580303816487	1.036546630115609	10
CEP76	chr18	control	T6	3.6268580303816487	1.036546630115609	10
CEP83	chr12	control	T4	4.242447523840921	0.9399649171021914	10
CEP85L	chr6	inside_transloc	T5	4.562100808286788	0.896613622694386	10
CEP95	chr17	inside_transloc	T2	2.2010342567247796	0.8734490941220215	10
CEP95	chr17	inside_transloc	T8	2.2010342567247796	0.8734490941220215	10
CEPT1	chr1	control	T1	4.249267354128904	1.0877282443119964	10
CERK	chr22	control	T3	4.0571155002492745	0.954735469425308	10
CERS3	chr15	control	T5	2.9256849547975268	1.2702771362157252	10
CERT1	chr5	control	T6	4.670257349417637	0.8448065095762378	10
CETP	chr16	control	T7	2.7560646737226344	0.7184850953392218	10
CFAP107	chr1	control	T5	4.488380281488566	1.2645294635848292	10
CFAP119	chr16	control	T1	3.2294952874569502	1.2685015689787658	10
CFAP119	chr16	control	T4	3.2294952874569502	1.2685015689787658	10
CFAP126	chr1	control	T7	4.4576659407239045	0.624181254663016	10
CFAP141	chr1	control	T3	4.37329052144421	0.6808636369823571	10
CFAP141	chr1	control	T5	4.37329052144421	0.6808636369823571	10
CFAP141	chr1	control	T8	4.37329052144421	0.6808636369823571	10
CFAP20	chr16	control	T3	2.8553794218054436	0.8312777147117375	10
CFAP20	chr16	control	T4	2.8553794218054436	0.8312777147117375	10
CFAP206	chr6	inside_transloc	T5	4.59149437811414	0.7385096435314452	10
CFAP20DC	chr3	inside_transloc	T2	5.518898664058712	1.0449765842989376	10
CFAP20DC	chr3	inside_transloc	T3	5.518898664058712	1.0449765842989376	10
CFAP20DC	chr3	inside_transloc	T4	5.518898664058712	1.0449765842989376	10
CFAP251	chr12	control	T2	3.7584279726991823	0.9996588533586388	10
CFAP251	chr12	control	T5	3.7584279726991823	0.9996588533586388	10
CFAP251	chr12	control	T8	3.7584279726991823	0.9996588533586388	10
CFAP276	chr1	control	T1	4.191082651050213	1.1971577791810646	10
CFAP276	chr1	control	T2	4.191082651050213	1.1971577791810646	10
CFAP299	chr4	control	T5	4.497880648934553	1.3814888545918995	10
CFAP299	chr4	control	T8	4.497880648934553	1.3814888545918995	10
CFAP300	chr11	control	T5	4.231769359580039	1.1991911307481138	10
CFAP36	chr2	inside_transloc	T1	4.002787719850449	0.6349770222144835	10
CFAP43	chr10	inside_transloc	T1	4.106387431572516	1.4415005118930275	10
CFAP43	chr10	inside_transloc	T7	4.106387431572516	1.4415005118930275	10
CFAP46	chr10	inside_transloc	T1	3.2844181542642006	1.2544625287526925	10
CFAP46	chr10	inside_transloc	T7	3.2844181542642006	1.2544625287526925	10
CFAP47	chrX	control	T3	3.547801467802889	0.9166196295108615	10
CFAP52	chr17	inside_transloc	T4	4.858928994357638	1.2683288041452183	10
CFAP53	chr18	control	T2	3.570422220450138	1.5584853229771636	10
CFAP53	chr18	control	T5	3.570422220450138	1.5584853229771636	10
CFAP54	chr12	control	T3	3.8842190030738664	0.7577447586904668	10
CFAP58	chr10	inside_transloc	T1	4.106387431572516	1.4415005118930275	10
CFAP58	chr10	inside_transloc	T7	4.106387431572516	1.4415005118930275	10
CFAP69	chr7	inside_transloc	T3	4.968712785017168	1.0589253249759265	10
CFAP69	chr7	inside_transloc	T6	4.968712785017168	1.0589253249759265	10
CFAP70	chr10	inside_transloc	T1	2.879124322156824	1.8146519118210134	10
CFAP70	chr10	inside_transloc	T7	2.879124322156824	1.8146519118210134	10
CFAP70	chr10	inside_transloc	T8	2.879124322156824	1.8146519118210134	10
CFAP73	chr12	control	T7	4.011163721337558	1.086763833706605	10
CFAP97D1	chr17	inside_transloc	T2	2.4958806574942	1.2905700324434395	10
CFAP97D1	chr17	inside_transloc	T8	2.4958806574942	1.2905700324434395	10
CFB	chr6	inside_transloc	T5	4.3997600755232495	0.8049243591818286	10
CFH	chr1	control	T5	4.785103358449701	1.3569701786868906	10
CFHR4	chr1	control	T2	4.785103358449701	1.3569701786868906	10
CFHR4	chr1	control	T5	4.785103358449701	1.3569701786868906	10
CFHR4	chr1	control	T8	4.785103358449701	1.3569701786868906	10
CFI	chr4	control	T6	4.44687896770173	0.7695678159986931	10
CFL1	chr11	control	T3	3.565563987624438	1.2525962564784645	10
CFL2	chr14	control	T2	3.570511447651537	1.2629773874071828	10
CFP	chrX	control	T2	3.578912847909314	1.0352333827043096	10
CFP	chrX	control	T7	3.578912847909314	1.0352333827043096	10
CFTR	chr7	inside_transloc	T3	5.024522921220895	0.7436642048333256	10
CFTR	chr7	inside_transloc	T6	5.024522921220895	0.7436642048333256	10
CGA	chr6	inside_transloc	T5	4.59149437811414	0.7385096435314452	10
CGAS	chr6	inside_transloc	T5	3.980974515222085	0.7734069605882982	10
CGB1	chr19	inside_transloc	T5	2.715745782791155	0.7415414896640479	10
CGB2	chr19	inside_transloc	T5	2.715745782791155	0.7415414896640479	10
CGB3	chr19	inside_transloc	T5	2.715745782791155	0.7415414896640479	10
CGB5	chr19	inside_transloc	T5	2.715745782791155	0.7415414896640479	10
CGB7	chr19	inside_transloc	T5	2.715745782791155	0.7415414896640479	10
CGB8	chr19	inside_transloc	T5	2.715745782791155	0.7415414896640479	10
CGGBP1	chr3	inside_transloc	T4	5.94683757214145	1.1599723949836538	10
CGNL1	chr15	control	T2	3.191472288977292	0.9759713737364024	10
CGNL1	chr15	control	T3	3.191472288977292	0.9759713737364024	10
CGREF1	chr2	inside_transloc	T1	3.626560896251617	1.330738083900598	10
CGRRF1	chr14	control	T5	3.578352344077787	0.9483750737477857	10
CH25H	chr10	inside_transloc	T1	3.218761918100266	1.4215006162303483	10
CH25H	chr10	inside_transloc	T7	3.218761918100266	1.4215006162303483	10
CHAC1	chr15	control	T2	2.8784489879829898	1.1087676489450402	10
CHAC1	chr15	control	T5	2.8784489879829898	1.1087676489450402	10
CHAC1	chr15	control	T7	2.8784489879829898	1.1087676489450402	10
CHAC2	chr2	inside_transloc	T1	3.9311465528928364	0.6336580800700854	10
CHAD	chr17	inside_transloc	T2	2.692308736224164	0.8545955824042862	10
CHAD	chr17	inside_transloc	T8	2.692308736224164	0.8545955824042862	10
CHADL	chr22	control	T1	3.9370298320338835	1.5048113082973973	10
CHAF1B	chr21	control	T3	4.333643547460238	0.7393722605908986	10
CHAF1B	chr21	control	T5	4.333643547460238	0.7393722605908986	10
CHAMP1	chr13	control	T2	3.0824580641096757	1.087850466281722	10
CHAT	chr10	inside_transloc	T1	4.156834367750786	1.3029889642868215	10
CHAT	chr10	inside_transloc	T7	4.156834367750786	1.3029889642868215	10
CHAT	chr10	inside_transloc	T8	4.156834367750786	1.3029889642868215	10
CHCHD1	chr10	inside_transloc	T1	2.9700287691914027	1.7709525071959877	10
CHCHD1	chr10	inside_transloc	T7	2.9700287691914027	1.7709525071959877	10
CHCHD1	chr10	inside_transloc	T8	2.9700287691914027	1.7709525071959877	10
CHCHD2	chr7	inside_transloc	T3	4.884193374322566	0.705780883672706	10
CHCHD3	chr7	inside_transloc	T3	4.637338394176365	0.6665523244118181	10
CHCHD3	chr7	inside_transloc	T6	4.637338394176365	0.6665523244118181	10
CHCHD4	chr3	inside_transloc	T2	4.488770493175859	1.2133475742248032	10
CHCHD4	chr3	inside_transloc	T3	4.488770493175859	1.2133475742248032	10
CHCT1	chr17	inside_transloc	T2	2.4675302216102977	0.8066857707867696	10
CHCT1	chr17	inside_transloc	T8	2.4675302216102977	0.8066857707867696	10
CHD1L	chr1	control	T6	4.343447322004981	0.7786501135270683	10
CHD2	chr15	control	T7	3.1483495618797663	1.2570854729796819	10
CHD3	chr17	inside_transloc	T4	4.328179213800623	1.139767669921719	10
CHD4	chr12	control	T4	3.656276650112828	1.1802379071994942	10
CHD5	chr1	control	T2	4.517537930541061	1.1007423621906627	10
CHD5	chr1	control	T3	4.517537930541061	1.1007423621906627	10
CHD5	chr1	control	T7	4.517537930541061	1.1007423621906627	10
CHD5	chr1	control	T8	4.517537930541061	1.1007423621906627	10
CHD6	chr20	control	T8	3.4470563380435246	1.0263447161751436	10
CHDH	chr3	inside_transloc	T2	5.476137506004433	1.2121537693232238	10
CHDH	chr3	inside_transloc	T3	5.476137506004433	1.2121537693232238	10
CHEK1	chr11	control	T3	3.9442495660172954	1.0624577077906996	10
CHEK2	chr22	control	T3	4.611336578503513	0.859249593981551	10
CHGA	chr14	control	T2	3.1343036591545372	1.117726043676166	10
