gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	gene_name
ENSG00000126457.22	12226.1382426716	0.0132471331049292	0.0567256155843946	0.916329438895767	0.936156450146728	PRMT1
ENSG00000126458.4	1969.6770432148	1.13608997964046	0.0620937503827325	4.58790653239611e-75	5.32971586993596e-74	RRAS
ENSG00000126460.11	270.1411233151	0.916012951748103	0.119764774314617	1.27824401908066e-14	4.28490035680308e-14	PRRG2
ENSG00000126461.15	5150.69973697921	1.03150143215321	0.0841075416032622	8.01257473084834e-35	4.58487237874267e-34	SCAF1
ENSG00000126464.15	2431.18229021717	0.808711402049342	0.0831007063323436	1.74538721262311e-22	7.46084867040908e-22	PRR12
ENSG00000126500.4	9.76717541970875	8.1000865963327	2.66126456777119	1.05181834098471e-08	2.75142206197924e-08	FLRT1
ENSG00000126522.17	1608.87418940789	-1.2834284895132	0.0743188035319067	4.94762439087253e-67	5.09594093156943e-66	ASL
ENSG00000126524.12	7888.06098373844	-0.435843494830564	0.0405119914130639	4.81249157297216e-27	2.29229228426532e-26	SBDS
ENSG00000126561.18	154.842459054207	-0.233844395454636	0.161264543414948	0.14170674944795	0.19257431706034	STAT5A
ENSG00000126562.17	146.734984049569	3.41700198599198	0.214849582890897	9.90054095393887e-58	8.72530793965485e-57	WNK4
ENSG00000126581.13	3990.6651159593	-0.00747171733103312	0.0494441882260343	0.882315264472253	0.908105772293544	BECN1
ENSG00000126602.11	10004.7651410824	0.508537962574406	0.068106489527941	7.23314242727513e-14	2.3595503830199e-13	TRAP1
ENSG00000126603.9	336.812292594683	0.0671142097462162	0.126655511535073	0.593402321699497	0.664468993596158	GLIS2
ENSG00000126653.18	3366.64166876037	1.72241066471404	0.071268930425117	1.33663097392044e-129	3.23972529868805e-128	NSRP1
ENSG00000126698.11	7610.77778400943	-0.180055240861826	0.0535606309618159	0.000749454777251272	0.00142041787917497	DNAJC8
ENSG00000126705.15	2052.4157776267	1.29456030307133	0.0935752554723369	9.01733482578321e-44	6.23417629310084e-43	AHDC1
ENSG00000126709.16	187.114764552536	1.55388643404015	0.144995839377343	2.78509425342378e-27	1.33471777990098e-26	IFI6
ENSG00000126746.18	1938.48561693824	-0.0859860046422266	0.0632681001506903	0.172976768263969	0.229890358959323	ZNF384
ENSG00000126749.17	2100.85229634382	-0.382353406474428	0.0582767604693136	4.94491607116838e-11	1.43831952987071e-10	EMG1
ENSG00000126752.8	4.05864423689497	6.51900500396758	2.75600201094019	2.63985030652872e-05	5.64269555873635e-05	SSX1
ENSG00000126756.12	2240.32329427349	-0.172586553811918	0.0899683709702924	0.0535235629400326	0.0799088639186879	UXT
ENSG00000126759.14	5.9840049741884	-0.837267540565981	0.886893878494199	0.167480953483496	0.223468652521219	CFP
ENSG00000126767.18	2304.48742969141	-0.171933548043206	0.0656685513028205	0.00864386001562337	0.0145901675819266	ELK1
ENSG00000126768.13	1267.6996189595	0.612305385896816	0.0790550824029993	7.84672409989098e-15	2.64794875234211e-14	TIMM17B
ENSG00000126773.13	2660.08494744444	-0.826757585874574	0.0525623116352075	6.11607201604706e-56	5.24752971501491e-55	PCNX4
ENSG00000126775.9	866.7960274254	0.316765203090868	0.0698999724322293	5.53044904988369e-06	1.23782426699427e-05	ATG14
ENSG00000126777.18	13924.9805207607	-0.135047409342609	0.0785054612092575	0.0833366668435805	0.119644670376418	KTN1
ENSG00000126778.12	63.7565964068338	-2.81976056558746	0.326027112076405	1.19313917251964e-18	4.57803408465847e-18	SIX1
ENSG00000126787.13	6910.31763007048	-2.59210038267991	0.0623514474973883	0	0	DLGAP5
ENSG00000126790.12	649.883833664529	-1.22376414487724	0.118983366079329	3.74738533438171e-25	1.71103474726866e-24	L3HYPDH
ENSG00000126803.10	155.367852728359	-4.87733830326432	0.346616108161867	3.16467008828105e-45	2.24672780165523e-44	HSPA2
ENSG00000126804.14	2127.44132538048	-0.643346023095426	0.0613147022168811	7.3136840550496e-26	3.38981793008636e-25	ZBTB1
ENSG00000126814.7	2335.67135535657	-0.431381010401427	0.0671385572096102	1.16025289930064e-10	3.32666375407358e-10	TRMT5
ENSG00000126821.8	1601.24403737042	-0.616891868846299	0.0954245163770947	8.02873134837758e-11	2.31631755148632e-10	SGPP1
ENSG00000126822.18	4421.95852028617	0.853690935501733	0.0651322942226987	4.68351497935404e-40	2.98700670306402e-39	PLEKHG3
ENSG00000126838.10	1.86421581884593	3.53554566487289	3.51639079406151	0.00844906785862242	0.0142836668257536	PZP
ENSG00000126856.16	1.84623352263844	4.04365872495649	3.36339311261775	0.00627630566326103	0.0107749019516457	PRDM7
ENSG00000126858.19	3246.00889863741	1.26675865889382	0.0534837012084362	2.38595714753293e-124	5.41874727776203e-123	RHOT1
ENSG00000126860.12	479.86388561409	-7.0825480680224	0.491162837473082	1.41132503930216e-46	1.02765639524179e-45	EVI2A
ENSG00000126861.5	2.35337004682549	-0.273909894340232	0.869171517857722	0.576966054036359	0.649252814921735	OMG
ENSG00000126870.16	514.273146668494	-1.98847578525386	0.111867891452059	2.87683331624603e-71	3.15784250581264e-70	DYNC2I1
ENSG00000126878.13	471.238014451272	-5.36172828681917	0.258537601168626	1.57492601070457e-95	2.4582917270867e-94	AIF1L
ENSG00000126882.14	74.6596991920919	0.211940753938553	0.289286733514874	0.445409271646268	0.522315793275076	FAM78A
ENSG00000126883.19	3430.33040480092	0.755321929868098	0.0781139014000165	2.86603435044524e-22	1.21732758804866e-21	NUP214
ENSG00000126903.16	1516.40772099532	0.261291897842803	0.0799252139190829	0.00104322817609526	0.00195034204044282	SLC10A3
ENSG00000126934.15	6624.73345884718	0.871506686283647	0.064415598239215	7.5524334869667e-42	5.01090613270525e-41	MAP2K2
ENSG00000126945.9	3799.62413321381	-0.434502833929573	0.0735801067307967	3.33978490257462e-09	8.95723369418661e-09	HNRNPH2
ENSG00000126953.8	816.747272895761	-1.21531224805631	0.11142616407691	4.87109414565638e-28	2.37806146049016e-27	TIMM8A
ENSG00000126970.17	234.911132041801	-7.24476517367213	0.551363053130513	8.9139017945249e-39	5.53124654796325e-38	ZC4H2
ENSG00000127022.16	66905.554744206	0.149247877994328	0.0695326476966729	0.031533848884134	0.0489618679160161	CANX
ENSG00000127054.22	3155.79188171767	-0.238552098900294	0.0534999127218779	7.97018524911234e-06	1.76595977748869e-05	INTS11
ENSG00000127080.10	1530.58144149934	0.238534540234414	0.0795358079076865	0.00263053546756827	0.00471598444931662	IPPK
ENSG00000127081.14	477.162315268278	1.56562046433967	0.11050750967555	4.97222577628658e-46	3.58489586048395e-45	ZNF484
ENSG00000127083.8	8.6227875520558	-3.06420939248552	2.23491836977929	0.00551661362808899	0.00954064971881884	OMD
ENSG00000127084.19	10.6643385104753	4.27345489982303	0.856178255360532	1.53724169780906e-07	3.77634355856589e-07	FGD3
ENSG00000127124.16	117.221386972039	0.585113625244002	0.214208369419498	0.00512422235484259	0.00890611570374456	HIVEP3
ENSG00000127125.9	2512.70036400129	0.238437029535293	0.0595923235851744	6.14878188358166e-05	0.000127794366338512	PPCS
ENSG00000127129.10	20.2720246453948	0.892053584342357	0.398455924607806	0.0149401751832959	0.0244193104417296	EDN2
ENSG00000127152.18	102.478232001307	-7.00086940924307	1.2686925088831	5.52201779432938e-10	1.53764769650582e-09	BCL11B
ENSG00000127184.13	9770.84788522466	-0.0892893841387258	0.0656126750842747	0.189221306127064	0.24896617133722	COX7C
ENSG00000127191.18	1694.64639252919	0.750991478066634	0.0829126254208653	9.83326393159989e-20	3.89607915475515e-19	TRAF2
ENSG00000127220.6	131.85860779999	0.432631749065703	0.165301357853627	0.00799914843007202	0.0135563510182349	ABHD8
ENSG00000127249.15	7.96482237537793	3.36191163533785	0.867752925787247	1.46007393726105e-05	3.17409200623488e-05	ATP13A4
ENSG00000127252.7	52.8259444349351	1.79644103055412	0.349513134512819	7.26768210711658e-08	1.8114171239544e-07	PLAAT1
ENSG00000127311.10	242.104977337713	2.30933958680664	0.13580042321829	1.41942530541728e-65	1.42829278295666e-64	HELB
ENSG00000127314.18	9689.8660559212	-0.814286729205342	0.0559057348971386	3.23670378065031e-48	2.4260323287904e-47	RAP1B
ENSG00000127324.9	2.49538493337083	3.52843437523917	2.71416930089067	0.00562440755517273	0.00971006613344948	TSPAN8
ENSG00000127325.19	14.1446295843198	-2.6072623761867	0.632873839714755	7.4378951683045e-06	1.65124181004265e-05	BEST3
ENSG00000127328.22	1528.87013501949	0.414900775620482	0.0622294773185689	2.3314717653265e-11	6.87841715540791e-11	RAB3IP
ENSG00000127329.16	153.641397052467	-2.59133408684849	0.225541036344483	3.52195638371392e-31	1.84514766852426e-30	PTPRB
ENSG00000127334.11	1215.70590055032	-0.0274433276729616	0.0746969908069994	0.710072130919188	0.765811006045478	DYRK2
ENSG00000127337.7	1999.46828655466	-1.05130032667966	0.103856547183875	2.28436658809127e-24	1.02368290414642e-23	YEATS4
ENSG00000127364.4	14.557069898903	-1.25067071792015	0.568077769289986	0.0108382313209453	0.018052590504583	TAS2R4
ENSG00000127366.5	8.90404132760696	-0.147642900211164	0.544416682584155	0.747890462583516	0.79882144080018	TAS2R5
ENSG00000127399.15	376.559593609573	1.62185372786352	0.118477160918494	3.7148725206689e-43	2.52524602864147e-42	LRRC61
ENSG00000127415.13	98.4659893068107	-0.0286216190110694	0.222042509688406	0.894210437029966	0.917355372454041	IDUA
ENSG00000127418.15	2156.93875970706	1.20185856139337	0.0940905538792926	1.08897482123642e-37	6.57758169284586e-37	FGFRL1
ENSG00000127419.17	310.270571589043	-0.766099302040661	0.124125950382685	4.77861261037206e-10	1.33374795371955e-09	TMEM175
ENSG00000127423.11	1014.19272762695	-0.85873322898478	0.0754370875391638	3.36793415923997e-30	1.72700728585457e-29	AUNIP
ENSG00000127445.14	2070.79736748942	-0.503414961157749	0.0644543582582682	5.46896592279968e-15	1.85547781704069e-14	PIN1
ENSG00000127452.9	618.94290103084	1.07983526097288	0.0824749595112919	1.95585162372522e-39	1.22841112351835e-38	FBXL12
ENSG00000127463.16	7381.42817519697	1.43305854454618	0.0820944690751859	1.69042419624118e-68	1.78480817856036e-67	EMC1
ENSG00000127481.15	11629.3444213041	2.35827081290658	0.096261075855488	2.86190265807615e-133	7.31121161614931e-132	UBR4
ENSG00000127483.19	10049.6999104311	-0.713281680006724	0.0580409407239441	8.1220300664059e-35	4.6451630530885e-34	HP1BP3
ENSG00000127507.18	425.394031110146	1.06040400802027	0.0978095418164022	1.18873580545883e-27	5.74779196886855e-27	ADGRE2
ENSG00000127511.10	2320.05848525738	0.415434919556472	0.0649581478724297	1.51946971741484e-10	4.33362762177677e-10	SIN3B
ENSG00000127526.15	4021.90379225579	1.06882772860682	0.0847630028760049	1.24831918014812e-36	7.37144485188349e-36	SLC35E1
ENSG00000127527.14	1700.64698026062	0.199307760277175	0.0763326415486295	0.00889678383781495	0.0149847862459667	EPS15L1
ENSG00000127528.6	21.4350177951767	2.60839311936436	0.460106678270453	2.38533776062033e-09	6.44767982402385e-09	KLF2
ENSG00000127533.4	0.978462736793576	-0.335944303856258	1.04491858742009	0.540848004474249	0.615205801343016	F2RL3
ENSG00000127540.12	4709.84953245911	-0.28111652268069	0.0695330975551306	5.05248455988022e-05	0.000105562996172438	UQCR11
ENSG00000127554.13	813.4330113433	-0.675753554402767	0.0915790322447936	1.2477164822384e-13	4.03314674467923e-13	GFER
ENSG00000127561.16	8.01608335198471	-4.41778513177767	1.45109115412557	0.000161987656083137	0.000325739477360025	SYNGR3
ENSG00000127564.17	2091.7685669638	-1.72170984085204	0.0836152827581058	1.23925401430021e-94	1.90424207840135e-93	PKMYT1
ENSG00000127578.7	10.5516569506346	4.62151033516608	0.976029037485638	6.21597884990619e-07	1.47310152683251e-06	WFIKKN1
ENSG00000127580.17	459.261765993229	-0.610370122787685	0.103086663199662	2.61279409759924e-09	7.0440606304103e-09	WDR24
ENSG00000127585.12	1573.38222141337	0.524157774935307	0.0725474033770798	4.37738111075393e-13	1.38306486374976e-12	FBXL16
ENSG00000127586.17	1210.50194635753	-0.825912610018875	0.0842951391886663	7.87281360078068e-23	3.39149221713448e-22	CHTF18
ENSG00000127589.4	61.81134663479	-1.4643801758504	0.292942383666679	2.04756730240882e-07	5.0002474198932e-07	TUBBP1
ENSG00000127603.32	7331.0961898227	0.851219669995354	0.0890257355036663	7.94499191895019e-22	3.33651463519375e-21	MACF1
ENSG00000127616.21	9816.84325498375	0.792379989926825	0.0800599759036347	3.07703000587906e-23	1.34054150131439e-22	SMARCA4
ENSG00000127663.15	1324.84778668318	0.0764709136739455	0.0904805551087709	0.412615344173075	0.489731242998288	KDM4B
ENSG00000127666.11	1167.7016250811	-0.312624734044396	0.0900705638832211	0.000489881927568	0.000943496307411537	TICAM1
ENSG00000127720.8	256.720644485693	-1.52869878047096	0.145408114228707	2.6085249698932e-26	1.22148887816999e-25	METTL25
ENSG00000127774.7	1798.10433893273	0.00119528687559318	0.0645559037794562	0.985725769679189	0.989953920367209	EMC6
ENSG00000127804.13	2474.45184287162	-0.51078505031201	0.0623359504293779	2.18737048785842e-16	7.76694358188753e-16	METTL16
ENSG00000127824.15	12070.4294130362	-1.20282686011399	0.0632768157586429	2.26150449536543e-80	2.84548634871159e-79	TUBA4A
ENSG00000127837.10	6368.86308460143	0.383311979581934	0.0613822348300264	3.95442396447404e-10	1.1075215520677e-09	AAMP
ENSG00000127838.15	1513.67525699583	-0.916198249680669	0.0667036749885777	3.91521245983971e-43	2.65824783783018e-42	PNKD
ENSG00000127863.16	27.9097528350728	-0.561533045563576	0.56192935358302	0.240443304146797	0.307472290567449	TNFRSF19
ENSG00000127870.17	3308.42948080098	-0.799624926821253	0.0619014845565556	2.72397141850417e-38	1.66794593921942e-37	RNF6
ENSG00000127884.5	5697.41736350902	-0.198247257325681	0.0524465354839058	0.000152816291573586	0.000307978595964834	ECHS1
ENSG00000127914.19	2550.32407365715	0.640356431158407	0.0771356621481264	8.06608083883111e-17	2.90729665022526e-16	AKAP9
ENSG00000127920.6	909.097578316423	-5.02318627600654	0.187569348897063	1.20377720606744e-158	4.00277952079027e-157	GNG11
ENSG00000127922.10	3277.08316306375	-0.487782360134686	0.0500905016149942	1.7846193936337e-22	7.62568034784853e-22	SEM1
ENSG00000127946.17	1627.90007968106	0.390632721711295	0.0896575810047251	1.22675171222484e-05	2.6835636810189e-05	HIP1
ENSG00000127947.16	8512.40053069665	0.758599724913242	0.0669755474687568	7.16211650356214e-30	3.64379094785842e-29	PTPN12
ENSG00000127948.17	2477.34039797725	0.712755416672162	0.093812904112861	2.30951058347469e-14	7.67954536768574e-14	POR
ENSG00000127952.17	1100.98429819213	-0.305684974792384	0.071819935491674	1.97126943832059e-05	4.24677482581095e-05	STYXL1
ENSG00000127954.13	11.7520374740044	0.201274193311947	0.492539511135723	0.642314054641169	0.707345899963904	STEAP4
ENSG00000127955.17	1604.00010599995	-1.45640833106214	0.0805882663475008	2.18208265918581e-73	2.47045260582099e-72	GNAI1
ENSG00000127957.21	1.3609674500577	0.216556208473135	0.983465028341147	0.532725497649197	0.607640438808242	PMS2P3
ENSG00000127980.16	1403.79868047536	0.307090359238454	0.0656550887442815	2.78083578715633e-06	6.33710230404449e-06	PEX1
ENSG00000127989.14	1047.88220322636	-0.745686679169327	0.0953253128671477	3.87434506092739e-15	1.3199857587567e-14	MTERF1
ENSG00000127990.19	1347.2649105657	-0.389410024275166	0.0709218027780925	3.65400932125114e-08	9.27323786958707e-08	SGCE
ENSG00000127993.16	728.461552268366	0.303155509821387	0.0878819360055681	0.00053860851382144	0.00103357312694539	RBM48
ENSG00000127995.17	842.91739890449	-0.0289566335140436	0.0804812741669204	0.718114035200566	0.77261300172628	CASD1
ENSG00000128000.17	272.66860133066	-0.0101393077659927	0.154355938339807	0.946960718214631	0.961180999837876	ZNF780B
ENSG00000128011.5	65.9910362124828	1.66795930010922	0.247097150532646	4.34592540939265e-12	1.32323785993721e-11	LRFN1
ENSG00000128016.7	5386.33234824407	1.32305290628327	0.0481324435025561	1.03558910793581e-166	3.7934297145694e-165	ZFP36
ENSG00000128039.13	448.171823268809	-4.6315686745189	0.199846054354852	3.99331955647725e-119	8.4838428856085e-118	SRD5A3
ENSG00000128045.7	155.531621500426	-6.04605083865872	2.24263769403949	0.000143881379844734	0.00029051298165485	RASL11B
ENSG00000128050.9	22415.7659629686	-0.219045372214651	0.0465567068194771	6.68220990339906e-06	1.4881316838213e-05	PAICS
ENSG00000128052.10	17.1367981994928	-5.21363015145728	1.29334454522223	3.34530566261033e-06	7.58765973270181e-06	KDR
ENSG00000128059.8	4767.75680035825	0.431403482848439	0.0547379231585526	3.97365967817218e-15	1.35260469051212e-14	PPAT
ENSG00000128159.12	1571.92918656537	0.198560983034068	0.103285547835013	0.0535037245610482	0.0798844973049744	TUBGCP6
ENSG00000128165.9	67.2087353918879	3.22183552788221	0.287839452434488	5.75481961559484e-30	2.93636729476016e-29	ADM2
ENSG00000128185.10	825.492363587118	-0.983510440948283	0.0805462072471519	1.59234140431693e-34	9.04317720266112e-34	DGCR6L
ENSG00000128191.17	1708.76913717243	-1.13841384297814	0.0715909424670198	2.82658606343784e-57	2.46807366731014e-56	DGCR8
ENSG00000128203.7	123.958944385841	-1.98087928390514	0.229626329089749	1.45170797683269e-18	5.55326593596887e-18	ASPHD2
ENSG00000128218.8	1.24014087558186	0.180851628964336	0.935931168223302	0.653275618919159	0.71700581254344	VPREB3
ENSG00000128228.5	664.22181588254	-0.255561773432799	0.105238030915361	0.0145490454818079	0.0238194472273168	SDF2L1
ENSG00000128245.15	7087.63240676239	-1.58926241779053	0.060482151468705	1.14759854736569e-152	3.60984911485073e-151	YWHAH
ENSG00000128254.16	2.88240924355543	-3.73833207350204	2.57175249463173	0.00359075022574688	0.00634330494531249	YWHAH-AS1
ENSG00000128266.9	19.3133399736563	-1.07590372794135	0.539659714521457	0.022970036999373	0.0365112339230655	GNAZ
ENSG00000128268.12	2.95211809553845	2.77675284928534	1.59117931509694	0.00808544398196552	0.0136964658965032	MGAT3
ENSG00000128271.22	7.10099751108647	5.53770946141375	1.40670846617454	4.31582019486746e-06	9.7315917837207e-06	ADORA2A
ENSG00000128272.18	17866.390688806	-0.210182763547089	0.0434506461740289	1.20961947708904e-06	2.81789598360542e-06	ATF4
ENSG00000128274.17	1377.56467185702	-4.49279209996007	0.173179957032749	9.42910615889273e-149	2.83635006588891e-147	A4GALT
ENSG00000128283.7	3227.8436630337	-0.616845334643216	0.0745005974884042	9.8506051314372e-17	3.53591106590912e-16	CDC42EP1
ENSG00000128284.20	196.400291705103	2.57946368577063	0.152148870371886	2.84254452397774e-65	2.84266969106378e-64	APOL3
ENSG00000128294.16	483.624169217299	0.117130469478565	0.10124029499187	0.244212486904304	0.311713021417616	TPST2
ENSG00000128298.18	428.744398794027	0.844094460221539	0.141794735011189	1.73084016715144e-09	4.71898091670786e-09	BAIAP2L2
ENSG00000128309.17	2391.63663127573	0.0359774905319441	0.0569204708273928	0.529042093568123	0.604086624596895	MPST
ENSG00000128311.14	1119.35378471636	0.49007318456447	0.0700153918038762	2.2905904196576e-12	7.0547327123466e-12	TST
ENSG00000128335.14	1394.2804334007	1.20301536690162	0.0809486929463137	2.78497873498924e-50	2.16386082963875e-49	APOL2
ENSG00000128340.16	7433.63204738949	0.0883051216598933	0.0639383325810892	0.166817603342979	0.222671901394202	RAC2
ENSG00000128342.5	2310.93826534057	4.17185340904282	0.0743815825172403	0	0	LIF
ENSG00000128346.11	5.09577475018514	0.466196806511292	0.655922089306901	0.363790040151217	0.440409522964742	C22orf23
ENSG00000128394.17	271.539252031938	1.27102504096745	0.134309681133468	1.30668640251253e-21	5.45918964081349e-21	APOBEC3F
ENSG00000128408.9	79.1113246214317	-2.38636515906772	0.297591632512101	2.24527884676938e-16	7.96633774238079e-16	RIBC2
ENSG00000128422.18	74878.099780423	1.35721738840859	0.0633746472200417	1.77754828465654e-102	3.06529226217424e-101	KRT17
ENSG00000128463.13	4152.82502890916	-0.160637829285829	0.05833921937995	0.00630505899610838	0.010821810373384	EMC4
ENSG00000128482.16	5.74526750260541	2.90166734135586	1.02507265971093	0.000557925214536602	0.00106928603775028	RNF112
ENSG00000128487.19	2736.74241991213	-0.0935907358007703	0.0701740022996492	0.180906259023918	0.239078385143568	SPECC1
ENSG00000128510.12	553.611699709817	-0.214260423030104	0.10343404108187	0.0365573062144853	0.0561588867314107	CPA4
ENSG00000128512.24	673.429927537685	-0.695560762418395	0.0898883301047044	7.72046704981181e-15	2.60611663448686e-14	DOCK4
ENSG00000128513.16	1920.44160793409	0.264632809253414	0.0724999764421554	0.000253220445567514	0.000500861308072097	POT1
ENSG00000128524.5	3523.78157018831	0.42587356086476	0.0604076823879293	2.91266048086382e-12	8.91742143177383e-12	ATP6V1F
ENSG00000128534.8	2162.94584674363	-0.609916563397534	0.060594941181213	6.68974815556885e-24	2.95988448005307e-23	LSM8
ENSG00000128536.16	20.9952999774003	-3.11616787023553	0.723632178878604	4.74070220176891e-06	1.06695161732607e-05	CDHR3
ENSG00000128563.13	1078.28199670192	0.13978634105329	0.0662945051130058	0.0346755640035188	0.0534888768650354	PRKRIP1
ENSG00000128564.8	452.037821741408	5.32177503594125	0.170971556847838	4.79115638057891e-213	2.68671487800809e-211	VGF
ENSG00000128567.17	386.903044769955	-1.33467200715803	0.144938487277002	1.33089895543972e-20	5.40523000303854e-20	PODXL
ENSG00000128578.10	1094.06159806161	0.0155864681120944	0.082621545426986	0.849477382978443	0.882506785820567	STRIP2
ENSG00000128581.17	537.626099935115	-3.24531117484621	0.142008252820281	2.31704418867418e-116	4.72797758930631e-115	IFT22
ENSG00000128585.18	3414.37380252735	0.328408838037365	0.0448606083881366	2.27242998974704e-13	7.26582535508165e-13	MKLN1
ENSG00000128590.5	1183.91019677501	1.04702473412171	0.0956341453796359	3.8503304711812e-28	1.88458739937492e-27	DNAJB9
ENSG00000128591.16	6.84087746402766	-6.3878553002178	2.60148164554938	4.75329158186643e-06	1.06967900431796e-05	FLNC
ENSG00000128595.17	19786.9661968029	0.611028447921279	0.0668692708814054	5.69642537594531e-20	2.27047238878719e-19	CALU
ENSG00000128596.17	18.3216503771375	-3.92498843140232	0.794352357283749	2.70072356372462e-07	6.54321878128333e-07	CCDC136
ENSG00000128604.21	275.828545679942	-1.67940417215134	0.138983969243598	4.23788266983848e-34	2.37939563200746e-33	IRF5
ENSG00000128606.13	11.3701914892941	0.510289659961022	0.536823339090154	0.264570602875211	0.334464957522901	LRRC17
ENSG00000128607.14	3555.80343647588	1.02596814502806	0.0625938204182988	1.40319648275365e-60	1.29914371462773e-59	KLHDC10
ENSG00000128609.16	3525.17046223739	-1.11653485023117	0.0618835542990875	4.96723365040586e-73	5.59855302403809e-72	NDUFA5
ENSG00000128626.12	3566.8973217817	-0.227428363941226	0.062553684064169	0.000270408134674573	0.000533278842184285	MRPS12
ENSG00000128641.19	23785.3050535484	-0.406369314812196	0.068715773422722	6.61886603910614e-09	1.7485293313265e-08	MYO1B
ENSG00000128654.14	2937.80866616946	0.109648682754916	0.0566127415062567	0.0526706185185478	0.078718242772752	MTX2
ENSG00000128655.19	13.5686268221435	-1.98685779646385	0.655578557915298	0.000571682698514569	0.00109472898532583	PDE11A
ENSG00000128656.15	841.994826554111	-2.61228955171674	0.111689274637184	1.29337301462151e-121	2.85459616472976e-120	CHN1
ENSG00000128683.14	73.5491168523662	-0.794888295306269	0.262103623525957	0.00167854619620266	0.00307455945333968	GAD1
ENSG00000128692.8	202.451404786851	0.674315064103202	0.144456952583873	2.35598729411141e-06	5.39600922111377e-06	EIF2S2P4
ENSG00000128694.12	741.029716805819	-0.128169272399723	0.085967382209035	0.133923179556424	0.183114348639732	OSGEPL1
ENSG00000128699.14	3047.47059616135	0.226821419450933	0.0693462383198142	0.00099004801885299	0.00185427845589397	ORMDL1
ENSG00000128708.13	5329.25880871336	-1.08329815683216	0.0521832027860597	5.17050145773514e-96	8.14901170066779e-95	HAT1
ENSG00000128731.18	2174.9204918282	-0.589530384723565	0.0990973902224156	2.21088846526048e-09	5.98825139350395e-09	HERC2
ENSG00000128739.23	1165.87359063045	-0.621828954016364	0.0725993249671641	8.70619008308105e-18	3.24460589066055e-17	SNRPN
ENSG00000128789.22	3439.07728734494	-0.166925755716315	0.0683142206661699	0.0135571278080553	0.022275787125506	PSMG2
ENSG00000128791.12	2621.31288197498	-2.38404373992568	0.0668705532691577	3.97981005680577e-279	3.75043428216249e-277	TWSG1
ENSG00000128805.15	344.380570376529	-0.742447983113031	0.12625368228865	2.98140765685391e-09	8.01785071578556e-09	ARHGAP22
ENSG00000128815.20	1.05272676674485	-0.0633296723196402	0.920630720007701	0.872782259768613	0.900187326107506	WDFY4
ENSG00000128829.12	5465.59622224261	-0.212078125273378	0.0645838016566512	0.00099228285521239	0.00185831087034952	EIF2AK4
ENSG00000128833.13	1873.89327572478	-1.11229955224851	0.0779253262760803	1.64833281677425e-46	1.19831263129834e-45	MYO5C
ENSG00000128849.11	5.77926156513281	0.724568976373042	0.726762810652862	0.183226677997146	0.241793206507448	CGNL1
ENSG00000128872.10	349.628404252361	-3.85918319355839	0.202543609495704	2.01741133060995e-81	2.58271864315008e-80	TMOD2
ENSG00000128881.18	1065.42180969161	0.446444687955808	0.0872984896080329	2.81671097068636e-07	6.81841002507545e-07	TTBK2
ENSG00000128886.12	446.630520339841	2.3646826354145	0.109824662592341	1.56577896052026e-103	2.72702499788157e-102	ELL3
ENSG00000128891.17	697.700128581114	-0.884104574972364	0.106047919295619	4.95081040836546e-17	1.79900568295021e-16	CCDC32
ENSG00000128908.19	2903.36362600497	0.162880821541949	0.0782602817829663	0.0369906803980534	0.0567862202595775	INO80
ENSG00000128915.12	3238.55687695391	-0.126139898160266	0.0681791746003246	0.0636258360275581	0.0935400286135339	ICE2
ENSG00000128917.8	6.13525466260733	-0.0338473789113016	0.665593224352915	0.946419365903476	0.960717392349432	DLL4
ENSG00000128918.15	9.72342384442128	0.750833428438838	0.616434738686093	0.134988864785228	0.184438220920305	ALDH1A2
ENSG00000128923.11	1376.01183180018	1.22597030678935	0.0915514137547937	3.20700801025636e-41	2.10018335988847e-40	MINDY2
ENSG00000128928.10	2593.69044001953	-0.306450905892112	0.0609831385277536	4.73091956881239e-07	1.12837549178007e-06	IVD
ENSG00000128944.14	4130.96935895641	-1.62451828734311	0.0560506252635071	3.32693816944258e-185	1.4671474323536e-183	KNSTRN
ENSG00000128951.14	4814.39287140646	-1.46026406045381	0.0663446184827779	8.29314303387168e-108	1.53002088905166e-106	DUT
ENSG00000128965.13	319.466878998338	3.79111128575265	0.146836554235666	9.46234371041843e-148	2.82390654411712e-146	CHAC1
ENSG00000128973.13	1798.09943338842	-0.975749501681629	0.0861992434272337	5.45439284799561e-30	2.78495314682617e-29	CLN6
ENSG00000128989.11	12301.8215377013	-1.97495879836249	0.0417755979602562	0	0	ARPP19
ENSG00000129003.19	2129.16635764185	0.240592913458513	0.0845138182109909	0.00450979046442964	0.00789195956523821	VPS13C
ENSG00000129007.16	231.761808822457	-0.889594451611315	0.147430126934587	1.03192447293188e-09	2.83935506478749e-09	CALML4
ENSG00000129009.13	0.950662264907728	-0.165588235534825	0.953986269543759	0.677745858500127	0.738699726083236	ISLR
ENSG00000129028.9	220.955382276514	-1.87118546122232	0.16224505705621	2.54212544293961e-31	1.33582163198985e-30	THAP10
ENSG00000129038.16	142.276349776855	-6.21762879878538	0.804710897295308	3.52321785779449e-14	1.16251345007076e-13	LOXL1
ENSG00000129048.7	1.37561391457702	0.283386288711172	0.891106509823684	0.553539732525773	0.627348713278748	ACKR4
ENSG00000129055.13	3936.01263621054	0.499607961764766	0.0481108786841914	2.60171483127092e-25	1.19224264594419e-24	ANAPC13
