gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	gene_name
ENSG00000102837.7	2.24307656552243	0.00743689375944999	0.614481652783581	0.978320167837729	0.999645235459568	OLFM4
ENSG00000102854.16	589.794258220252	0.233114800772598	0.0943340666401137	0.0125289142488843	0.0290588410443639	MSLN
ENSG00000102858.13	1835.30583496414	-0.0380980344561078	0.0680784177189341	0.572885221773156	0.712725076510005	MGRN1
ENSG00000102870.6	733.35637439387	0.37795885503868	0.09546778049411	6.2840812994612e-05	0.000212251294455775	ZNF629
ENSG00000102871.16	536.97180884902	-0.458166211335716	0.100717054185854	4.17019179171814e-06	1.62978579248572e-05	TRADD
ENSG00000102878.18	234.948536185453	0.146756357614265	0.139195974117605	0.285674618752763	0.42655859740263	HSF4
ENSG00000102879.17	159.049370418917	-1.41604646900925	0.154802890718686	1.18373941388663e-20	1.36052155003944e-19	CORO1A
ENSG00000102882.12	876.529116622986	-0.0790548170313661	0.0899759128212761	0.373894987661158	0.523522137162304	MAPK3
ENSG00000102886.15	209.374655812085	-0.823890092272973	0.182871433136138	3.01694706672228e-06	1.19652419776672e-05	GDPD3
ENSG00000102890.16	1529.95850181677	-0.217758669666888	0.0693675762721015	0.00159830544155732	0.00439882633097532	ELMO3
ENSG00000102893.18	3891.19706982357	0.177427246414915	0.056499692987572	0.00163311815614427	0.00448756762785149	PHKB
ENSG00000102897.10	1521.84649964076	0.581469686973436	0.0952082662526681	6.85601130853775e-10	3.95797846538385e-09	LYRM1
ENSG00000102898.13	7309.20160029948	0.0184196402265149	0.0477737339536186	0.70327308498082	0.814235064895973	NUTF2
ENSG00000102900.13	5126.67701664929	0.0414332236424079	0.0685818551299962	0.54472754065921	0.690272530759464	NUP93
ENSG00000102901.13	1383.86794119957	-0.505178067862744	0.096608284086351	1.24207881520931e-07	5.77576821708e-07	CENPT
ENSG00000102904.15	12.2271299235463	-1.17745329143861	0.50906446654979	0.00436828665498864	0.0111257326703428	TSNAXIP1
ENSG00000102908.23	3115.35858544175	-0.348048625100477	0.0836742956240504	2.72595660715744e-05	9.66727053484581e-05	NFAT5
ENSG00000102910.14	6410.91168498867	-0.117766605531852	0.0644386839329045	0.0658040271679111	0.125829355983029	LONP2
ENSG00000102921.8	1826.7794494193	-0.318541242135657	0.0561602505219196	1.24597934460337e-08	6.37042703630957e-08	N4BP1
ENSG00000102931.8	5803.68876570715	-0.117045859561085	0.0526717845960743	0.0256738900151618	0.0552315729974746	ARL2BP
ENSG00000102934.10	178.486913691673	-1.03786743128812	0.13756184719008	1.49977288565794e-14	1.21996210623845e-13	PLLP
ENSG00000102962.5	21.0196502773932	-0.0103033575757413	0.69811713898569	0.993338683270789	0.999645235459568	CCL22
ENSG00000102967.12	703.447580899518	0.0399504146663767	0.085976432540134	0.639499734129781	0.767149718034093	DHODH
ENSG00000102974.16	3199.580257363	-0.410298473760114	0.0731141341440864	1.62829718151522e-08	8.21783495319825e-08	CTCF
ENSG00000102977.18	1847.14007088422	0.421199110241475	0.069328889832852	1.01027592399695e-09	5.72750287316394e-09	ACD
ENSG00000102978.13	5050.81018758493	0.0127071353210187	0.0505419649244362	0.815398815172165	0.89323376863665	POLR2C
ENSG00000102981.10	107.276129549812	0.11868171126747	0.252090392307851	0.612880754664194	0.747095422638533	PARD6A
ENSG00000102984.15	113.176089900955	-0.713217290246885	0.191862277838214	0.000107893920701815	0.000352521771408276	ZNF821
ENSG00000102996.5	129.340492729536	0.225906044466918	0.166746508055111	0.161739709246514	0.270343862802952	MMP15
ENSG00000103005.13	3883.87972305043	-0.234099683702436	0.0604161305649938	9.97045931367656e-05	0.000327745117199173	USB1
ENSG00000103018.18	7044.06647176277	0.0380339968412383	0.0540040525746911	0.483064409110985	0.634558146527826	CYB5B
ENSG00000103021.10	596.466276553816	-0.356852942014266	0.113107123796101	0.00137473076801783	0.00382616549907512	CCDC113
ENSG00000103024.8	454.798260848505	-0.415132214592965	0.095109725072739	1.04008772736957e-05	3.88702194771933e-05	NME3
ENSG00000103034.15	1.49966947683015	0.70241615137453	1.12523053839606	0.0433851680104442	0.0877165984763819	NDRG4
ENSG00000103035.11	10463.1002336717	-0.230079369858924	0.0613121697723511	0.000164832187554832	0.000526496991378546	PSMD7
ENSG00000103037.12	1015.80100727274	-0.0842096658375954	0.066668053383515	0.204196728457085	0.327253680050022	SETD6
ENSG00000103042.9	960.943741475064	-0.542347068080505	0.0822647446718037	3.04334578770862e-11	1.96412123286872e-10	SLC38A7
ENSG00000103043.15	2243.4751461661	0.0368997002869419	0.0729780295852308	0.611737290333902	0.746142083822409	VAC14
ENSG00000103044.11	1936.34427627804	-0.413307048664808	0.0818269076202376	3.55753959939258e-07	1.56762285296478e-06	HAS3
ENSG00000103047.8	1342.35425164571	-0.572709832050389	0.0854178619225019	1.34749007600421e-11	8.95605710158956e-11	TANGO6
ENSG00000103051.21	3387.98901633426	-0.281377285507303	0.0619025969727574	4.97712753941092e-06	1.92761840974695e-05	COG4
ENSG00000103056.12	11.830754282203	0.232164124522929	0.600909175380928	0.496346364277858	0.647213772699915	SMPD3
ENSG00000103061.13	1405.22966307225	0.116746932843542	0.0614895498874718	0.0566619823532837	0.110468733902088	SLC7A6OS
ENSG00000103064.15	3013.76557457951	-0.302808667486323	0.0721034779139161	2.18714990474315e-05	7.85161751987548e-05	SLC7A6
ENSG00000103066.13	846.87378299344	-0.446965729979468	0.104271204680218	1.41070703254775e-05	5.17920585454121e-05	PLA2G15
ENSG00000103067.14	3614.25024577549	-0.101039979032788	0.0527146377058224	0.0544855978243836	0.106867813471766	ESRP2
ENSG00000103089.9	147.934963064266	2.52675385556508	0.300109746101147	6.06901728108273e-18	6.03738289402846e-17	FA2H
ENSG00000103091.15	2233.73730560837	0.0669932960077468	0.0561408872031939	0.230335404465756	0.360048686820965	WDR59
ENSG00000103111.15	4773.16076852463	-0.138891605857089	0.0661665685019828	0.0338798255816955	0.0705007072371163	MON1B
ENSG00000103121.9	2568.70905518341	0.406331624208704	0.100405801078766	4.33433307075119e-05	0.000149532186495261	CMC2
ENSG00000103126.15	2620.61996025482	-0.19530461008294	0.0739655084650753	0.00782293597639567	0.0189592038160198	AXIN1
ENSG00000103145.11	357.092992673312	-0.677425347473716	0.112428052593291	1.02032162265977e-09	5.78301082411432e-09	HCFC1R1
ENSG00000103148.17	1776.21109429843	-0.0527268014092388	0.0673036981491826	0.429940458085188	0.580832653832176	NPRL3
ENSG00000103150.7	62.2256414047778	0.0894348257426777	0.207687516643868	0.65695097458903	0.778628203046572	MLYCD
ENSG00000103152.12	1923.68531646543	0.0951391229411208	0.0707004752587051	0.174099050180652	0.28739377297956	MPG
ENSG00000103154.10	16.5190958137419	-2.85252620880636	0.916864932925598	0.000379366608817971	0.00115169028911441	NECAB2
ENSG00000103160.12	1192.76369631197	-0.445255490349479	0.0775552425375729	7.40689902800557e-09	3.88315059614576e-08	HSDL1
ENSG00000103168.17	1775.84498205798	-0.0123004875618304	0.0809800611871309	0.886611168599782	0.938645639104496	TAF1C
ENSG00000103174.13	429.515727978438	-0.413623872194717	0.108997677299174	0.000120397535168951	0.000390900417615733	NAGPA
ENSG00000103184.12	24.5322989970523	2.44298567012182	2.22024208623612	0.00624298516531072	0.0154247645876166	SEC14L5
ENSG00000103187.8	33521.8718671278	0.0777878506258369	0.058974862788329	0.220469354046298	0.347665567264649	COTL1
ENSG00000103194.16	7394.60613245266	-0.0458331419926889	0.0633928481420696	0.466312299377409	0.617482535006095	USP10
ENSG00000103196.12	72.0784755076034	1.92009564051724	0.369856622665514	3.59789909636992e-08	1.75960735639415e-07	CRISPLD2
ENSG00000103197.18	2754.90191243138	-0.158921970885856	0.065862699917626	0.015279400056638	0.0348054618541931	TSC2
ENSG00000103199.14	302.906358947284	-0.230362547927074	0.131330200343952	0.0737147379056422	0.139047791742113	ZNF500
ENSG00000103202.13	1805.55136353129	-1.05877941808574	0.0538560616020961	1.52414202013583e-86	1.04261413913568e-84	NME4
ENSG00000103222.20	5066.04359896727	-0.030746280145123	0.0873998674858512	0.721783994920492	0.828026282196256	ABCC1
ENSG00000103226.19	2313.52177532773	0.0769554092887476	0.101521174834848	0.454647072652619	0.605565049968543	NOMO3
ENSG00000103227.19	52.4605763746658	-0.342943806723024	0.264145306058474	0.159519717862219	0.267343140074731	LMF1
ENSG00000103245.14	1150.38807193655	-0.157582211012971	0.059892686542503	0.0082534163214226	0.0198857774321906	CIAO3
ENSG00000103248.19	614.511738627481	-0.157206768766402	0.0797990119893499	0.0472808356665711	0.0946158303659791	MTHFSD
ENSG00000103249.19	2000.45538759318	-0.629314437370634	0.0737750120705718	9.099279360582e-18	8.98494493731208e-17	CLCN7
ENSG00000103253.19	340.846618540765	0.597639073812779	0.114389055566625	1.13237850537327e-07	5.28404525077712e-07	HAGHL
ENSG00000103254.10	325.142365646622	-0.202483678870217	0.127764669088547	0.106979387409611	0.191383132529317	ANTKMT
ENSG00000103257.9	52419.4339872852	-0.807337577109604	0.0942233130408489	4.97648191091909e-18	4.97889342197725e-17	SLC7A5
ENSG00000103260.9	615.794227349985	-0.045222189047827	0.0843020520056161	0.58841154902383	0.725562747848854	METRN
ENSG00000103264.18	1530.33167083969	-0.255874404961969	0.0870428549228311	0.00307224253667098	0.00803381695455781	FBXO31
ENSG00000103266.11	3406.51053094423	-0.133774087239894	0.0462971457970164	0.00354386477266995	0.0091678679635616	STUB1
ENSG00000103269.14	59.6522297326117	0.498846324474044	0.270314464602311	0.0449985494574304	0.0905513075250488	RHBDL1
ENSG00000103274.11	1398.76325340031	-0.102407407510465	0.0684754816040145	0.132876830529087	0.229418100816944	NUBP1
ENSG00000103275.21	6993.28141529079	0.0121173691198612	0.0460343051005666	0.787156885133972	0.87371682802784	UBE2I
ENSG00000103313.14	44.9000793343856	-1.66702021612048	0.308400261096541	9.80533666822626e-09	5.07726860629473e-08	MEFV
ENSG00000103319.12	1676.00360900961	-0.391161112903763	0.0725179000890568	5.71643779441573e-08	2.73836782849559e-07	EEF2K
ENSG00000103326.12	2494.68120283271	-0.280041888787657	0.0700201068835444	5.78428522407716e-05	0.00019621643274685	CAPN15
ENSG00000103335.22	15035.9939255759	-0.228220758242605	0.0819555731998422	0.00469897998048376	0.0118972725013118	PIEZO1
ENSG00000103342.13	13391.5316038352	0.0132243087618253	0.0742898269131517	0.861341077631945	0.923385282704702	GSPT1
ENSG00000103343.13	312.125408370796	-0.189431356105285	0.111187275905521	0.083981881838835	0.155432525339563	ZNF174
ENSG00000103351.13	596.049496903453	-0.26788262968915	0.0919276613345428	0.0032534812295829	0.00846680556950352	CLUAP1
ENSG00000103353.16	2763.33578924307	-0.0958664667807489	0.0708155290834039	0.172932762236292	0.285780103554422	UBFD1
ENSG00000103356.18	3065.28542828884	0.102819021065109	0.0710208914441135	0.146117375852581	0.248035856415873	EARS2
ENSG00000103363.16	6548.80479803909	0.338751585479462	0.0662381244480465	2.77691639570037e-07	1.23829861108877e-06	ELOB
ENSG00000103365.15	2315.93506803288	-0.305180915016861	0.0528174052146434	6.53668894127291e-09	3.44762523328493e-08	GGA2
ENSG00000103381.12	1006.89175590572	-0.669345045539842	0.0843137062795679	1.12364105714755e-15	9.76243766215681e-15	CPPED1
ENSG00000103404.15	1988.99507164244	-0.184089249170137	0.0667098795817424	0.00554440791518051	0.0138692640336672	USP31
ENSG00000103415.12	3946.6134455903	-0.29086035841352	0.0685739150502608	1.99423188637394e-05	7.19704439399946e-05	HMOX2
ENSG00000103423.14	5597.20134055043	-0.050089632859924	0.0513108689840664	0.33303608797281	0.479527204333385	DNAJA3
ENSG00000103426.12	34.8065292740295	-0.00464049991039516	0.615533303002256	0.986433545302936	0.999645235459568	CORO7-PAM16
ENSG00000103429.11	3571.60948428918	0.013289325407911	0.0683671690296662	0.850671227510595	0.916141608876761	BFAR
ENSG00000103472.10	3.69266205541995	-0.0724258687953909	0.623960030519311	0.800248144595762	0.882975525995096	RRN3P2
ENSG00000103479.17	5180.87805509654	-0.0191595108041069	0.0527074592103642	0.712148166882508	0.82124489784039	RBL2
ENSG00000103490.14	41.4617589034053	2.34166383784155	0.308295809761084	3.50810002066377e-15	2.96290292187783e-14	PYCARD
ENSG00000103494.16	1233.95668119242	0.240225862410851	0.0631569508972113	0.000134119664414053	0.000433346379073489	RPGRIP1L
ENSG00000103495.15	7308.10435681136	-0.41997324910651	0.0681620525676151	5.96411003574918e-10	3.45361812906424e-09	MAZ
ENSG00000103496.15	1899.39020510068	-0.0374485324652497	0.0791140552543393	0.633333999649073	0.762694123019783	STX4
ENSG00000103502.14	1635.84710865054	-0.315669378777516	0.0784866364290413	5.01589014988933e-05	0.000171792913880465	CDIPT
ENSG00000103507.14	1623.35317838558	-0.0332151119246606	0.0824962372525296	0.683817539701674	0.799700316383353	BCKDK
ENSG00000103510.20	893.239447232983	0.209624211674806	0.0730486625860959	0.0039200886442418	0.0100700297703173	KAT8
ENSG00000103512.16	8736.40179576413	0.061223805407613	0.0929311502330933	0.530746427489085	0.678128666282849	NOMO1
ENSG00000103522.17	13.9951503808686	1.1032694643544	0.459518240914564	0.0040678390326456	0.0104189345066442	IL21R
ENSG00000103528.17	2.82074089352752	0.858972402208095	1.03285659892253	0.0615099886918564	0.118768351741264	SYT17
ENSG00000103534.17	144.488875691425	-0.539506578567852	0.15490728775776	0.000343485159840255	0.00104907093398763	TMC5
ENSG00000103540.17	1477.62517644091	-0.470773118947951	0.0688621420773767	6.17412990440342e-12	4.22605980286034e-11	CCP110
ENSG00000103544.17	2043.79437377801	-0.441162997525168	0.082019606899732	5.91580156740012e-08	2.8296918575658e-07	VPS35L
ENSG00000103549.22	3962.64973070415	-0.329972403316062	0.0817246836692713	4.68953554334826e-05	0.00016119879177385	RNF40
ENSG00000103550.14	2373.52803177895	-0.202068470976898	0.0648587141414678	0.00175759233794576	0.00479537236750195	KNOP1
ENSG00000103591.13	3879.88215068667	0.341849889227678	0.065747860470864	1.78183197837955e-07	8.12104877804094e-07	AAGAB
ENSG00000103599.20	132.713691582782	1.26328496033797	0.169814384504537	2.58684718917477e-14	2.07964200047251e-13	IQCH
ENSG00000103642.12	887.048135192993	0.1646074243515	0.0732834859998447	0.0239984960827564	0.0520215562217696	LACTB
ENSG00000103647.13	93.1648099130119	-2.16007489932882	0.194514086765731	1.43480048144834e-29	2.37678728914466e-28	CORO2B
ENSG00000103653.17	3833.05186036636	-0.0756252426376836	0.0639219590938738	0.235541437148238	0.366521519635056	CSK
ENSG00000103657.14	1770.33395185693	0.0862549834104346	0.0874223903238599	0.320590208427772	0.4659791503106	HERC1
ENSG00000103671.10	805.583361997264	-0.368473373888154	0.084151232562954	9.98989896166775e-06	3.74266900888215e-05	TRIP4
ENSG00000103707.10	1065.43612933209	0.0180967958971434	0.0696252068830282	0.790845249448926	0.876568397278407	MTFMT
ENSG00000103723.17	413.581486842825	-0.450901680925325	0.111452522186146	4.05532102481324e-05	0.00014052547420588	AP3B2
ENSG00000103740.10	2.15547299698124	0.082261593941033	0.657687490756396	0.723344059178061	0.829145860192447	ACSBG1
ENSG00000103742.12	6.36180319963546	0.629215610122536	0.606533457141288	0.124400057224922	0.216959737339518	IGDCC4
ENSG00000103769.10	8787.70132859856	0.00355287380152408	0.0469091853307891	0.9397016771078	0.974366705184362	RAB11A
ENSG00000103811.18	1283.99134740085	-0.932602083661327	0.0761814778865745	6.8977476470977e-35	1.39001549967379e-33	CTSH
ENSG00000103832.10	3.18264362689454	-0.0382111844137828	0.582455112056838	0.905094695408975	0.949977152575711	GOLGA8UP
ENSG00000103852.13	736.86271441347	-0.301335676792798	0.0960115579008853	0.00151807475848745	0.00419428173236111	TTC23
ENSG00000103855.18	5625.97940856879	-0.261802788392649	0.0879068427872146	0.00266162099160986	0.00704194715056518	CD276
ENSG00000103876.14	1334.14281270562	-0.177977797028405	0.0641488932277309	0.00538396588329952	0.0134946748897048	FAH
ENSG00000103888.17	231.617608939114	1.93547714507647	0.167186402333801	6.76842460887371e-32	1.23567275958305e-30	CEMIP
ENSG00000103932.12	2251.5297474708	0.0095134352208304	0.0849125453261643	0.910788484394914	0.953573541816932	RPAP1
ENSG00000103942.13	897.090055292545	-0.174694912875292	0.0834133259138882	0.0347761375309205	0.0721279323712087	HOMER2
ENSG00000103966.11	5944.15831071877	0.454488272261341	0.0713366088086016	2.26943002012408e-10	1.36135829865394e-09	EHD4
ENSG00000103978.17	4624.4010199259	-0.506002393503443	0.0647950316071935	3.9910118880888e-15	3.35952079282375e-14	TMEM87A
ENSG00000103994.18	4832.15293772647	0.00911049816617361	0.0624191466385416	0.901683373662636	0.947807396522825	ZNF106
ENSG00000103995.14	1033.25707355947	-0.0919355908280133	0.0880876442415636	0.289340965762264	0.430617475322856	CEP152
ENSG00000104043.15	7.19206032665191	-0.25375676947813	0.488514264117169	0.476874542890567	0.62813243327288	ATP8B4
ENSG00000104047.15	1229.34115645828	0.656601734361985	0.100162984538615	3.35238497603054e-11	2.1556063191005e-10	DTWD1
ENSG00000104055.17	295.486283197018	-2.31921203971596	0.267447792738687	8.39781800069412e-19	8.8215931828753e-18	TGM5
ENSG00000104064.18	1477.94737579788	-0.508400585828143	0.0630884127130772	5.68954656898291e-16	5.0435320893119e-15	GABPB1
ENSG00000104067.17	6065.8748702132	0.0073330447160979	0.0666359571977756	0.913715136612654	0.955800491345861	TJP1
ENSG00000104081.14	20.8283673006125	0.355560287981143	0.430755665283721	0.302568568934396	0.445660209421432	BMF
ENSG00000104093.14	2026.62204214765	-0.347349736475235	0.068799558240813	6.62352028454931e-07	2.82597725309787e-06	DMXL2
ENSG00000104129.10	633.431126865156	0.0372141466602885	0.0858524588881727	0.663029308049	0.78333225416364	DNAJC17
ENSG00000104131.13	7446.8787977845	-0.0160185138889509	0.0503541442221351	0.772185735983711	0.862981728514597	EIF3J
ENSG00000104133.16	2771.7003697686	0.0196766571356476	0.0632359035249776	0.759054275884561	0.854592912680847	SPG11
ENSG00000104140.7	309.60288341706	-0.861684976550342	0.133005333557896	4.07587233759106e-11	2.59728217337347e-10	RHOV
ENSG00000104142.11	1291.98879011548	-0.257653874268271	0.105779165223391	0.0136269420477377	0.031381208765582	VPS18
ENSG00000104147.9	683.616237210241	0.00616488526876395	0.107616981290039	0.95737062827809	0.98834912215227	OIP5
ENSG00000104154.7	388.419855571219	0.328649289513803	0.0998565639041307	0.000877794855058817	0.0025203032810671	SLC30A4
ENSG00000104164.12	4300.2337892908	0.13765554145096	0.0589846734597442	0.019062028179597	0.0424574198003496	BLOC1S6
ENSG00000104177.19	284.461004347563	-5.38733576868325	0.280050668625438	9.98758680810281e-83	6.31833103060788e-81	MYEF2
ENSG00000104205.16	709.253308239944	-0.475990027176838	0.082549099609731	6.17477090858893e-09	3.26736304997584e-08	SGK3
ENSG00000104213.13	27.6811783061735	1.53414126053658	0.360632873900642	3.48026123025468e-06	1.37222591667212e-05	PDGFRL
ENSG00000104218.16	851.281355211151	-0.0145708899711565	0.079061970100729	0.810579845422827	0.890273666186179	CSPP1
ENSG00000104219.13	459.75538273248	0.235573192491151	0.0844389738060022	0.0049566928052769	0.0125079389222938	ZDHHC2
ENSG00000104221.13	551.095804078186	-0.509767146301337	0.0949272030638039	5.77098124196229e-08	2.76333027590566e-07	BRF2
ENSG00000104228.13	1392.00452564354	-0.614967184914224	0.0854364294415076	3.78756374647065e-13	2.8147696415607e-12	TRIM35
ENSG00000104231.11	3856.33134392999	0.539673415837188	0.0830791190013535	5.91772566521136e-11	3.72189054507381e-10	ZFAND1
ENSG00000104237.11	228.072581779288	2.94187619353597	0.206382974886921	7.53513173037806e-47	2.099759223664e-45	RP1
ENSG00000104267.10	1199.43823564515	-0.274630914292915	0.0802160538947664	0.00056384076247792	0.00166845440477343	CA2
ENSG00000104290.11	1056.19348900459	0.178421939130505	0.073152115302126	0.0140336750375178	0.0322426700836689	FZD3
ENSG00000104299.15	1090.32549126178	-0.375106714865936	0.0869229198347675	1.33999205006288e-05	4.93234350874848e-05	INTS9
ENSG00000104312.8	2328.95894358959	0.574694091454213	0.0519271953111284	1.21954040304002e-28	1.93820728435563e-27	RIPK2
ENSG00000104313.20	71.5528501296943	-4.06035033345926	0.307299521218535	9.05688532821708e-41	2.15383165119516e-39	EYA1
ENSG00000104320.15	5646.47591672004	-0.239575339691149	0.0484990270927555	7.37049515340718e-07	3.13115068142594e-06	NBN
ENSG00000104324.16	111.668562905671	-0.218863730913173	0.16925417436657	0.18177876127878	0.297605063970759	CPQ
ENSG00000104325.7	3588.30830647613	0.436540292767174	0.0648137043891485	1.48868356765081e-11	9.84838115494247e-11	DECR1
ENSG00000104327.7	7.03718836021564	0.424541274480508	0.58874404334621	0.267188808274928	0.404622592834026	CALB1
ENSG00000104331.9	7898.72070902115	-0.12619669984474	0.0640442801405232	0.0479698586847587	0.0957920918481979	BPNT2
ENSG00000104332.12	18384.8414220213	-0.501946697938081	0.0843982546596445	1.7025120827505e-09	9.48620017452074e-09	SFRP1
ENSG00000104341.17	8801.24395559144	-0.50908827249181	0.0668825981828551	1.94549949658709e-14	1.57407335471996e-13	LAPTM4B
ENSG00000104343.21	2164.12698515217	0.45558140732586	0.0919548921316879	5.77710223590535e-07	2.48444932549984e-06	UBE2W
ENSG00000104356.11	2636.85777569213	-0.549094039448028	0.0954255163899087	6.02295248221599e-09	3.19372574885845e-08	POP1
ENSG00000104361.10	1540.40460970363	-0.663138936948709	0.0606646646411951	4.98118911368336e-28	7.76976551929003e-27	NIPAL2
ENSG00000104365.16	2261.26379213351	-0.137893374062483	0.0540110972591901	0.0103674492138683	0.0244679558449718	IKBKB
ENSG00000104368.19	10400.3158864427	-0.37349702588709	0.0890836758041543	2.31345986008489e-05	8.27417116258077e-05	PLAT
ENSG00000104369.5	763.457319742887	0.605297054169721	0.0806535564480785	3.99607328084396e-14	3.17657753872059e-13	JPH1
ENSG00000104375.17	1855.14509401079	0.719685787413714	0.0664609853107397	1.38816724514142e-27	2.13450685879531e-26	STK3
ENSG00000104381.14	792.308165673295	-1.10372954659287	0.0777544239150058	2.85805920085229e-46	7.848776603453e-45	GDAP1
ENSG00000104388.15	5973.43365052366	0.148175252075534	0.0408048810749221	0.000275387893230139	0.000853135239823991	RAB2A
ENSG00000104408.11	38355.8083106126	-0.144166406761958	0.0836867155136861	0.0853390364700848	0.157597565235981	EIF3E
ENSG00000104412.8	2238.57132062082	-0.408806267824172	0.0644126791411537	1.8049598306478e-10	1.08964494188842e-09	EMC2
ENSG00000104413.18	6269.82564287776	0.602583064834256	0.0625132205419713	3.65251427042823e-22	4.50582572491556e-21	ESRP1
ENSG00000104419.17	5362.5445756014	-0.0377557493589879	0.0807667293057128	0.635454915410274	0.764113178341438	NDRG1
ENSG00000104427.13	452.936228610817	-0.0102594593351541	0.0886070159522423	0.906797833112597	0.950885843005826	ZC2HC1A
ENSG00000104432.14	67.61951417617	-2.02567436298094	0.228597734990708	9.92585021569533e-20	1.09059498910816e-18	IL7
ENSG00000104442.10	4208.4876989935	0.285385659481258	0.0809373776605406	0.000394234027989763	0.00119411163105835	ARMC1
ENSG00000104447.13	1265.13115813169	0.0129466853809527	0.078809165545047	0.867380688067154	0.927141887908264	TRPS1
ENSG00000104450.13	969.335453141482	-1.3205323175139	0.0731943189436279	2.11409738177226e-73	1.10122168893188e-71	SPAG1
ENSG00000104472.10	2115.15473000033	-0.729034511098487	0.0615835068643092	1.32986039639138e-32	2.48989772979757e-31	CHRAC1
ENSG00000104490.18	9.10135613273513	0.215012113526014	0.564874644687347	0.541053655598471	0.687241027533382	NCALD
ENSG00000104497.15	581.179670302908	0.400096816212685	0.0916913769079722	1.06282851501723e-05	3.96548355586598e-05	SNX16
ENSG00000104517.13	5876.43214993482	-0.689137076264322	0.067652292725303	1.28921519186664e-24	1.76063537116555e-23	UBR5
ENSG00000104518.11	641.023504538835	-1.33652878417639	0.0870572221820279	7.61003163882157e-54	2.54913611429612e-52	GSDMD
ENSG00000104522.16	4515.2962077347	-0.978581933969419	0.0614616889613899	1.6311733965743e-57	5.8989775492992e-56	GFUS
ENSG00000104524.14	768.336314586811	-0.718714082535282	0.0726433195333606	2.43760398915943e-23	3.15084941364825e-22	PYCR3
ENSG00000104529.19	18916.3203759158	-0.571536923303734	0.0591806852068912	3.04670992433411e-22	3.76257906968744e-21	EEF1D
ENSG00000104537.17	3.04313331487105	-0.00901889406037781	0.698253460228926	0.994264601678782	0.999645235459568	ANXA13
ENSG00000104549.12	16686.2340039837	-0.234895858277777	0.0792203056721941	0.00293497881535281	0.00770325943319978	SQLE
ENSG00000104611.12	1585.86575389153	-0.416263195013769	0.0720681688286632	6.15454595562835e-09	3.2574200232644e-08	SH2D4A
ENSG00000104613.12	5377.81321032642	0.338701778482914	0.054394424629668	4.29079671886471e-10	2.51739303234659e-09	INTS10
ENSG00000104626.15	2240.16962882026	0.25891889398478	0.0631963417778339	3.89265660829472e-05	0.000135405305913588	ERI1
ENSG00000104635.15	5736.81636285243	-0.302169446965096	0.0704398555566764	1.58551002119962e-05	5.78264302095143e-05	SLC39A14
ENSG00000104643.10	1500.5687629978	0.0556771307885429	0.0628443286506004	0.376398922124925	0.526119886778629	MTMR9
ENSG00000104660.19	2471.65469254693	-0.186115997876985	0.0551041434711537	0.000700110501124781	0.00204662242129552	LEPROTL1
ENSG00000104671.8	2803.21092336233	0.519688223441652	0.0767958086947036	9.65714016947575e-12	6.48885533695159e-11	DCTN6
ENSG00000104679.12	956.796607983746	0.142916569226971	0.0671693407335387	0.0343157774357448	0.0712642301886614	R3HCC1
ENSG00000104687.14	2701.3237644196	-0.293498175848061	0.0616619994859956	1.73901187755745e-06	7.1174443595616e-06	GSR
ENSG00000104689.10	3260.59051566883	-0.399552235493302	0.0691850295707314	6.07728993776281e-09	3.2172804609914e-08	TNFRSF10A
ENSG00000104691.16	1307.69500957308	-0.644834859405183	0.0812237209173419	1.11458970586919e-15	9.68750356295264e-15	UBXN8
ENSG00000104695.13	4898.37260447089	-0.0604705751196204	0.0646465684013649	0.337630565851936	0.484759627074429	PPP2CB
ENSG00000104714.14	1050.95745150304	0.0154642379541996	0.0643741083521254	0.818194452138373	0.895087389331146	ERICH1
ENSG00000104723.21	3027.15361470646	-0.0193024380605649	0.06510006716976	0.76123560371749	0.856023293720975	TUSC3
ENSG00000104728.16	2257.65029807894	-0.432569823069684	0.0835930269513885	1.81336369688283e-07	8.25813172647003e-07	ARHGEF10
ENSG00000104731.14	1979.0830577222	0.224660635032268	0.0543125629967958	3.37528179980369e-05	0.000118077672451235	KLHDC4
ENSG00000104738.19	8626.53360212194	-0.443078339866139	0.0644882891991498	5.07370457199956e-12	3.49284342330045e-11	MCM4
ENSG00000104756.16	4847.95164936023	-0.0611560964221118	0.0425432393747589	0.147004413432208	0.249333078152509	KCTD9
ENSG00000104760.17	7.19457783589429	-2.96589233784818	0.845012078673121	3.96918725971319e-05	0.000137771988163451	FGL1
ENSG00000104763.20	5596.6235536772	0.0293675274589456	0.0445246213943955	0.509459562116876	0.659128182479	ASAH1
ENSG00000104765.16	2673.3915015295	0.432365240198182	0.0565273567553439	1.65206530905712e-14	1.34095980107206e-13	BNIP3L
ENSG00000104774.13	1605.91514357543	-1.23379271996306	0.098502571287438	9.93293802662179e-37	2.13220184803977e-35	MAN2B1
ENSG00000104783.15	4174.74009182302	0.78902159717182	0.0638640767215357	2.54312107063408e-35	5.18463398879449e-34	KCNN4
ENSG00000104805.17	4994.01929632147	-0.277335626056723	0.0888824273720599	0.00164074187486863	0.00450633555691638	NUCB1
ENSG00000104808.8	8.84610101536103	-0.660376230601783	0.576542109754621	0.10352487627899	0.186244729497159	DHDH
