chrom	start	end	gene_id	gene_name	gene_type	region_type	translocation_label	transloc_id	source	feature	score	strand	frame	MCF10AC1_REP1	MCF10AC1_REP2	MCF10AC1_REP3	MCF10AT1_REP1	MCF10AT1_REP2	MCF10AT1_REP3	MCF10AWT_REP1	MCF10AWT_REP2	MCF10AWT_REP3
chr17	68259181	68422731	ENSG00000141337	ARSG	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	0.322426	0.2989	0.213856	0.876845	0.657288	0.689153	1.033615	1.253256	1.332826
chr17	68267025	68291267	ENSG00000108932	SLC16A6	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	0.06469	0.170942	0.230985	0.942466	0.808423	0.683074	0.697476	0.585773	0.543596
chr17	68420947	68457513	ENSG00000070540	WIPI1	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	17.231947	15.930485	16.377114	11.454281	10.593362	10.542332	4.626638	3.838201	3.686403
chr17	68511779	68551319	ENSG00000108946	PRKAR1A	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	194.736053	191.668529	188.782217	125.71233	123.882154	115.90715	168.752879	143.334707	128.691534
chr17	68535112	68601367	ENSG00000108950	FAM20A	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17	68867288	68955392	ENSG00000141338	ABCA8	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	0.069914	0.033829	0.0	0.033629	0.031406	0.021244	0.034925	0.020722	0.035679
chr17	68974487	69060949	ENSG00000154258	ABCA9	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	0.0	0.007746	0.0	0.043197	0.036462	0.048664	0.047105	0.172888	0.055041
chr17	69078701	69141895	ENSG00000154262	ABCA6	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	0.122384	0.296779	0.147763	2.976754	2.859562	2.889395	6.110987	7.022751	6.58961
chr17	69147213	69244846	ENSG00000154263	ABCA10	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	0.537289	0.835251	0.354337	0.481173	0.81801	0.937881	8.467572	6.44852	8.497626
chr17	69244310	69327244	ENSG00000154265	ABCA5	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	2.684674	2.762641	3.860516	2.702796	2.948079	2.933259	3.925556	2.958027	3.11539
chr17	69414696	69553865	ENSG00000108984	MAP2K6	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	0.208286	0.086667	0.05868	0.018809	0.020618	0.005867	0.345042	0.368852	1.026682
chr17	70053428	70135608	ENSG00000153822	KCNJ16	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.037185	0.037084	0.041904	0.0	0.0	0.0
chr17	70168672	70180044	ENSG00000123700	KCNJ2	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	0.0	0.0	0.019571	0.008826	0.008814	0.01378	0.03176	0.019664	0.0
chr17	72121019	72126416	ENSG00000125398	SOX9	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	105.793544	104.797818	105.470556	46.232114	43.486061	44.407947	3.680238	2.915556	2.75745
chr17	72645948	73092712	ENSG00000133195	SLC39A11	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	15.648463	16.057549	16.36271	6.235241	5.868217	5.675882	5.939192	5.021714	4.01621
chr17	73165009	73176633	ENSG00000180616	SSTR2	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002774	0.0
chr17	73193054	73208507	ENSG00000166685	COG1	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	22.518656	23.378312	21.579756	10.375511	9.37101	10.726398	11.233128	10.514585	9.000428
chr17	73207352	73236753	ENSG00000133193	FAM104A	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	29.415707	29.53798	30.947057	26.454721	25.849612	24.013401	25.925574	25.009328	24.143849
chr17	73232232	73248959	ENSG00000141219	C17orf80	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	16.152964	14.990689	14.893222	13.668956	14.362338	12.798384	13.449048	13.632832	13.492089
chr17	73248448	73262352	ENSG00000187959	CPSF4L	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17	73283623	73312005	ENSG00000179604	CDC42EP4	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	41.822908	40.95426	42.766707	23.814772	24.036387	22.466616	25.253842	21.724394	19.708363
chr17	73334383	73644445	ENSG00000069188	SDK2	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	0.038431	0.054413	0.024531	0.007951	0.00123	0.002588	0.010269	0.001382	0.00121
chr17	74203581	74210655	ENSG00000172809	RPL38	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	3425.709166	3320.495251	3503.414693	2428.919834	2496.188348	2552.242442	2165.326157	2363.629319	2509.201322
chr17	74213570	74262020	ENSG00000141540	TTYH2	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	0.064529	0.066547	0.09573	0.042324	0.016996	0.045528	0.04125	0.016097	0.014125
chr17	74274233	74314884	ENSG00000171595	DNAI2	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17	74326209	74355820	ENSG00000196169	KIF19	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17	74356415	74361868	ENSG00000204347	BTBD17	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17	74367457	74372600	ENSG00000257008	GPR142	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17	74424850	74451653	ENSG00000170412	GPRC5C	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	0.015413	0.0	0.136608	5.452343	7.873541	5.217707	7.282279	5.92086	5.826229
chr17	74466398	74484794	ENSG00000167851	CD300A	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17	74521173	74531475	ENSG00000178789	CD300LB	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17	74541072	74546115	ENSG00000167850	CD300C	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	0.0	0.0	0.023249	0.0	0.010675	0.0	0.012921	0.083037	0.073046
chr17	74560700	74567343	ENSG00000284690	CD300H	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17	74579364	74592283	ENSG00000204345	CD300LD	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17	74609884	74623738	ENSG00000186407	CD300E	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17	74670577	74747335	ENSG00000172794	RAB37	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	0.023361	0.073802	0.160746	0.010406	0.031276	0.008197	0.028589	0.043195	0.020385
chr17	74694310	74712978	ENSG00000186074	CD300LF	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	0.0	0.0	0.042174	0.0	0.0	0.0	0.0	0.0	0.0
chr17	74748627	74769353	ENSG00000109062	SLC9A3R1	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	89.768363	86.28075	89.563559	34.984331	34.274549	32.022626	34.450596	28.034234	26.071241
chr17	74770528	74776367	ENSG00000109065	NAT9	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	41.951307	41.321269	36.209332	20.208469	19.64232	18.056255	18.166863	18.955911	17.349006
chr17	74776498	74839753	ENSG00000109066	TMEM104	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	14.748474	16.776508	13.90348	3.77288	3.655478	4.047651	6.959212	5.815084	4.473751
chr17	74842022	74861504	ENSG00000161509	GRIN2C	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	0.046575	0.028636	0.005491	0.011285	0.0	0.005167	0.0	0.014642	0.004545
chr17	74862496	74873031	ENSG00000161513	FDXR	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	8.007752	8.364756	8.16761	12.148679	12.458153	10.980347	14.65486	11.789891	11.320825
chr17	74877301	74893781	ENSG00000172782	FADS6	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.007644	0.0	0.0	0.0	0.0	0.0
chr17	74916082	74923256	ENSG00000182040	USH1G	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	0.010057	0.0	0.0	0.0	0.010199	0.0	0.0	0.0	0.010223
chr17	74922949	74933912	ENSG00000183034	OTOP2	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	0.034569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00821
chr17	74935897	74949992	ENSG00000182938	OTOP3	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.0	0.0	0.0	0.008906	0.0	0.0
chr17	74950741	74973166	ENSG00000167861	HID1	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	1.773099	0.819089	1.212634	0.183853	0.073942	0.062953	0.047307	0.119847	0.022341
chr17	74987631	75005800	ENSG00000109089	CDR2L	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	6.738279	6.318031	6.568321	3.84761	3.824702	3.717494	5.692989	4.568766	4.330169
chr17	75012669	75021261	ENSG00000167862	MRPL58	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	62.113469	60.005463	65.822432	98.244089	105.351467	105.070369	71.198215	79.478341	83.631784
chr17	75032574	75065889	ENSG00000180901	KCTD2	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	13.262619	12.77024	12.606761	5.867767	5.599925	5.487591	10.056477	7.69229	7.276727
chr17	75038862	75046985	ENSG00000167863	ATP5PD	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	523.074005	518.739319	546.396402	398.426111	411.640426	399.826901	331.347623	338.652272	349.336876
chr17	75087726	75106162	ENSG00000170190	SLC16A5	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	34.299868	35.392977	30.780629	8.766263	8.52292	9.636852	4.488722	4.268976	3.78937
chr17	75109951	75130272	ENSG00000125449	ARMC7	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	11.892052	11.19101	12.113836	5.130933	5.387246	4.967971	7.116906	6.494436	5.274682
chr17	75130224	75131757	ENSG00000125458	NT5C	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	29.450374	30.963802	28.149315	41.466305	40.3963	39.891046	41.555513	37.775292	40.18191
chr17	75135247	75168281	ENSG00000189159	JPT1	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	302.392311	276.511203	304.130549	388.25668	384.508743	384.726364	475.158524	444.91338	444.148189
chr17	75165585	75182959	ENSG00000188612	SUMO2	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	655.48718	673.952984	659.84807	551.487578	564.106429	562.452672	500.922609	500.263004	539.897516
chr17	75205658	75235758	ENSG00000125450	NUP85	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	36.283424	32.427978	32.295431	43.309142	42.09923	41.504293	55.535972	48.801936	53.748326
chr17	75236598	75262363	ENSG00000125447	GGA3	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	21.612812	21.678598	21.455884	10.682182	10.288002	11.149874	12.894786	11.898193	12.028741
chr17	75261673	75266376	ENSG00000125445	MRPS7	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	107.981959	112.16553	108.265903	97.302223	97.64535	93.135227	101.45055	102.240205	105.901161
chr17	75266227	75271231	ENSG00000125457	MIF4GD	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	17.395367	17.164497	18.417879	7.17496	7.357475	6.749631	5.939702	5.383435	4.754194
chr17	75272980	75289510	ENSG00000125454	SLC25A19	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	21.448344	23.359438	24.012381	13.44313	14.832687	13.692407	18.364183	17.414491	17.373459
chr17	75318075	75405709	ENSG00000177885	GRB2	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	95.598766	93.699896	94.252815	42.644318	44.053591	40.792965	60.056685	48.537906	43.282617
chr17	75441158	75500452	ENSG00000177728	TMEM94	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	18.870779	19.160191	19.184481	10.101952	9.735152	10.968745	13.84469	12.266424	10.334973
chr17	75500260	75515537	ENSG00000177303	CASKIN2	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	6.469212	5.44852	5.499357	3.645958	3.7672	3.819937	4.962251	3.681456	4.08672
chr17	75515943	75524735	ENSG00000182173	TSEN54	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	18.408976	17.187515	15.819817	11.486687	10.676145	11.259079	10.99244	10.5697	9.966228
chr17	75525079	75575209	ENSG00000073350	LLGL2	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	48.830249	45.723417	48.672179	23.516106	20.699886	23.753958	14.56742	13.923809	12.295473
chr17	75587799	75626849	ENSG00000266714	MYO15B	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	1.992685	1.471728	1.242619	0.02672	0.018064	0.073313	0.017946	0.10874	0.057185
chr17	75626844	75667189	ENSG00000108469	RECQL5	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	19.753953	19.24551	17.948178	9.177412	8.102553	8.365186	8.042824	8.502942	7.362192
chr17	75633433	75641404	ENSG00000204323	SMIM5	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	0.139145	0.121169	0.203336	0.0	0.012578	0.029456	0.034203	0.010532	0.009232
chr17	75646242	75647975	ENSG00000259120	SMIM6	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	1.323334	0.844614	1.06887	0.047606	0.023833	0.024944	0.028999	0.071938	0.04691
chr17	75667250	75708062	ENSG00000161526	SAP30BP	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	114.176752	114.561504	125.760774	44.269594	45.271328	39.864724	47.665827	45.876754	43.688515
chr17	75721327	75757818	ENSG00000132470	ITGB4	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	465.724462	450.118072	469.315176	210.116716	205.210725	220.421623	206.212287	159.22533	138.385253
chr17	75751593	75765236	ENSG00000108479	GALK1	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	5.772519	5.722058	5.136899	3.532344	3.456365	3.039531	5.514341	4.773862	4.362068
chr17	75776433	75785893	ENSG00000132475	H3-3B	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	1127.598759	1108.07169	1123.593488	925.770106	917.905153	851.754243	1066.975934	1030.293737	983.167812
chr17	75784805	75825799	ENSG00000132478	UNK	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	10.671221	10.166352	10.844592	13.282568	13.385957	13.466401	14.758025	14.416061	15.640718
chr17	75827224	75844785	ENSG00000092929	UNC13D	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	19.108318	18.183729	15.82901	5.038191	5.026107	6.257725	0.897366	0.683863	0.840438
chr17	75845698	75856507	ENSG00000132471	WBP2	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	188.081251	190.035995	197.174291	53.931265	50.838252	49.726654	37.847533	30.50858	28.388924
chr17	75874163	75878581	ENSG00000132481	TRIM47	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	29.119164	28.654816	29.426968	26.66006	25.621665	26.713227	27.898552	21.544075	19.567415
chr17	75880334	75896951	ENSG00000141569	TRIM65	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	5.451919	5.783159	5.666074	9.512445	9.671136	9.634778	15.76641	13.518396	12.584733
chr17	75898643	75905093	ENSG00000204316	MRPL38	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	80.322523	73.653864	76.839037	63.492174	63.761812	63.533307	75.1033	71.33112	66.248663
chr17	75898644	75930129	ENSG00000267426	ENSG00000267426	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	0.134547	0.219236	0.187039	0.239553	0.286881	0.081752	0.137565	0.289771	0.202595
chr17	75909573	75941140	ENSG00000188878	FBF1	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	1.192985	1.133785	0.927639	2.241727	1.910969	2.54013	2.52364	2.333781	2.420546
chr17	75941506	75979177	ENSG00000161533	ACOX1	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	30.826751	32.528456	29.352295	9.131002	9.92584	8.956733	9.774936	9.677356	8.824696
chr17	75979230	76005999	ENSG00000261408	TEN1-CDK3	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	1.119993	0.949921	0.546016	0.703162	1.085726	1.174851	1.464065	1.720355	1.546313
chr17	75979239	76000586	ENSG00000257949	TEN1	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	12.955437	13.095334	13.278044	11.871037	12.369361	10.993933	14.334142	13.892793	14.174603
chr17	76000854	76005999	ENSG00000250506	CDK3	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	2.454496	1.609434	1.688033	1.427669	0.724164	0.772306	0.370654	0.762138	0.935927
chr17	76004501	76027306	ENSG00000167880	EVPL	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	8.053658	8.384744	7.843147	4.432353	4.222064	5.108826	5.055269	4.061514	4.230435
chr17	76038774	76072517	ENSG00000167881	SRP68	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	44.717536	40.743465	45.292096	45.670356	47.702348	42.404082	57.958029	48.847577	43.904696
chr17	76071960	76083666	ENSG00000186919	ZACN	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	0.467611	0.779615	0.498281	0.081654	0.012449	0.079543	0.022749	0.0522	0.092135
chr17	76074780	76077537	ENSG00000182687	GALR2	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	1.812868	1.965341	2.246014	0.105953	0.141939	0.086538	0.284112	0.071648	0.141141
chr17	76081015	76121576	ENSG00000182473	EXOC7	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	48.449279	48.917932	42.19587	15.651826	15.672238	15.63223	23.767541	20.075643	18.131812
chr17	76136332	76141245	ENSG00000129654	FOXJ1	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17	76142464	76240493	ENSG00000141576	RNF157	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	0.081051	0.066636	0.073216	0.064054	0.026418	0.03818	0.343624	0.310497	0.225701
chr17	76265347	76271298	ENSG00000185262	UBALD2	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	26.687087	23.486568	25.912848	40.054598	39.41908	37.754559	62.828318	57.567297	50.290574
chr17	76274048	76308276	ENSG00000129646	QRICH2	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	0.018407	0.013196	0.005803	0.035998	0.024951	0.026999	0.094013	0.052478	0.078866
chr17	76309477	76384521	ENSG00000161542	PRPSAP1	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	9.752442	7.783892	6.98608	33.47705	35.097775	33.945473	37.442537	38.294621	35.043082
chr17	76376583	76387860	ENSG00000176170	SPHK1	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	12.682241	11.611816	12.626425	6.224851	6.541697	6.419077	25.740849	22.289742	21.188154
chr17	76389455	76453152	ENSG00000175931	UBE2O	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	13.07748	13.614141	14.659526	8.319338	7.652935	7.638314	11.53096	9.340088	8.523757
chr17	76453350	76470117	ENSG00000129673	AANAT	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	0.0	0.065741	0.113726	0.16454	0.0	0.045937	0.032914	0.0	0.008511
chr17	76470890	76501790	ENSG00000129667	RHBDF2	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	21.877705	22.875042	21.994054	5.856036	5.398627	5.74484	11.864484	9.903225	8.48244
chr17	76527355	76551175	ENSG00000161544	CYGB	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	0.705924	0.673343	0.658589	0.213478	0.327523	0.324117	0.903086	0.596229	0.668596
chr17	76527585	76553578	ENSG00000214140	PRCD	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	0.096219	0.035819	0.116181	0.027491	0.020088	0.031594	0.0	0.0	0.0
chr17	76563709	76570544	ENSG00000284526	ENSG00000284526	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	0.082838	0.032893	0.023286	0.206399	0.193673	0.18442	0.039041	0.05904	0.068213
chr17	76565376	76586956	ENSG00000070731	ST6GALNAC2	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	3.065605	3.630707	2.175238	7.502297	8.008801	6.87575	3.467334	3.027282	2.92127
chr17	76624760	76643786	ENSG00000070526	ST6GALNAC1	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	0.069055	0.068791	0.04165	0.404521	0.205865	0.07996	0.217701	0.234464	0.176181
chr17	76672550	76711004	ENSG00000182534	MXRA7	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	19.775078	19.608683	22.378418	29.018281	28.909581	26.911671	38.293732	35.211347	32.727221
chr17	76712831	76726799	ENSG00000070495	JMJD6	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	38.036473	39.002628	38.626991	19.799245	18.873421	16.61285	19.863639	18.70135	17.032577
chr17	76726829	76733936	ENSG00000181038	METTL23	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	39.007274	42.007907	40.273197	29.512959	33.602937	32.152589	34.863767	38.342466	38.519301
chr17	76732977	76738522	ENSG00000267168	ENSG00000267168	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
chr17	76734114	76737333	ENSG00000161547	SRSF2	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	181.968051	186.984659	175.702655	284.339906	287.137571	268.414457	432.501019	418.617443	399.045052
chr17	76735864	76781449	ENSG00000092931	MFSD11	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	23.428574	25.860788	23.882235	8.394514	9.466026	7.7546	19.000611	18.219005	17.284471
chr17	76868403	76950393	ENSG00000167889	MGAT5B	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	0.718661	0.472331	0.579999	0.82927	0.921368	1.046601	0.542395	0.607881	0.669963
chr17	77088748	77217101	ENSG00000129657	SEC14L1	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	105.314317	98.578464	106.076811	33.378451	36.342691	35.526712	13.967906	10.641551	9.545419
chr17	77280568	77500596	ENSG00000184640	SEPTIN9	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	242.101237	235.300995	248.259214	121.861606	116.12517	115.423153	93.598416	74.237868	64.515358
chr17	77958702	78108822	ENSG00000078687	TNRC6C	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	1.286757	1.251795	1.203628	0.923892	0.909239	0.677962	1.734463	1.042299	1.475835
chr17	78107396	78132407	ENSG00000141524	TMC6	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	10.296536	10.135333	9.238328	4.425242	4.126038	4.691296	1.356597	1.30819	0.880236
chr17	78130769	78142968	ENSG00000167895	TMC8	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	0.244213	0.31723	0.311225	0.0405	0.0	0.010004	0.023148	0.009922	0.009331
chr17	78146384	78166297	ENSG00000187997	C17orf99	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	0.0	0.074547	0.170889	0.0	0.0	0.0	0.015766	0.100092	0.048543
chr17	78168580	78173527	ENSG00000108639	SYNGR2	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	128.500182	131.27822	131.595811	31.014175	31.575748	28.430247	33.878244	33.038463	27.557845
chr17	78174090	78187233	ENSG00000167900	TK1	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	-	.	21.168503	20.395298	22.248631	46.554103	45.755123	42.233443	78.884756	67.712596	65.935929
chr17	78187357	78207702	ENSG00000183077	AFMID	protein_coding	inside_transloc	T1_transloc_1_partner	T1	HAVANA	gene	.	+	.	51.15075	49.965032	50.954035	24.289361	24.13017	25.96317	25.978701	24.88911	24.673086
